Year,Month,Day,Hour,Minute,Second,HYY_META.Pamb0
2011,05,16,19,30,00,985.78
2011,05,16,20,00,00,985.69267
2011,05,16,20,30,00,985.66567
2011,05,16,21,00,00,985.62933
2011,05,16,21,30,00,985.482
2011,05,16,22,00,00,985.3
2011,05,16,22,30,00,985.136
2011,05,16,23,00,00,985.061
2011,05,16,23,30,00,985.04733
2011,05,17,00,00,00,984.93767
2011,05,17,00,30,00,984.861
2011,05,17,01,00,00,984.757
2011,05,17,01,30,00,984.66033
2011,05,17,02,00,00,984.46567
2011,05,17,02,30,00,984.346
2011,05,17,03,00,00,984.257
2011,05,17,03,30,00,984.15267
2011,05,17,04,00,00,984.15433
2011,05,17,04,30,00,984.094
2011,05,17,05,00,00,984.07467
2011,05,17,05,30,00,984.06433
2011,05,17,06,00,00,984.172
2011,05,17,06,30,00,984.35567
2011,05,17,07,00,00,984.51967
2011,05,17,07,30,00,984.629
2011,05,17,08,00,00,984.65067
2011,05,17,08,30,00,984.607
2011,05,17,09,00,00,984.80367
2011,05,17,09,30,00,984.82767
2011,05,17,10,00,00,984.86167
2011,05,17,10,30,00,984.82033
2011,05,17,11,00,00,984.758
2011,05,17,11,30,00,984.529
2011,05,17,12,00,00,984.13067
2011,05,17,12,30,00,983.933
2011,05,17,13,00,00,983.845
2011,05,17,13,30,00,983.94867
2011,05,17,14,00,00,984.83733
2011,05,17,14,30,00,984.898
2011,05,17,15,00,00,984.60967
2011,05,17,15,30,00,984.34767
2011,05,17,16,00,00,983.93167
2011,05,17,16,30,00,983.64133
2011,05,17,17,00,00,983.47533
2011,05,17,17,30,00,983.10933
2011,05,17,18,00,00,982.792
2011,05,17,18,30,00,982.579
2011,05,17,19,00,00,982.38767
2011,05,17,19,30,00,982.108
2011,05,17,20,00,00,981.84733
2011,05,17,20,30,00,981.54067
2011,05,17,21,00,00,981.397
2011,05,17,21,30,00,981.05967
2011,05,17,22,00,00,980.56633
2011,05,17,22,30,00,980.05367
2011,05,17,23,00,00,979.58333
2011,05,17,23,30,00,979.18333
2011,05,18,00,00,00,978.624
2011,05,18,00,30,00,978.18
2011,05,18,01,00,00,977.92267
2011,05,18,01,30,00,977.65567
2011,05,18,02,00,00,977.501
2011,05,18,02,30,00,977.34733
2011,05,18,03,00,00,977.215
2011,05,18,03,30,00,977.10367
2011,05,18,04,00,00,977.09767
2011,05,18,04,30,00,977.162
2011,05,18,05,00,00,977.22967
2011,05,18,05,30,00,977.45233
2011,05,18,06,00,00,977.82667
2011,05,18,06,30,00,978.252
2011,05,18,07,00,00,978.71933
2011,05,18,07,30,00,979.20533
2011,05,18,08,00,00,979.59633
2011,05,18,08,30,00,979.99667
2011,05,18,09,00,00,980.35733
2011,05,18,09,30,00,980.681
2011,05,18,10,00,00,981.224
2011,05,18,10,30,00,981.74733
2011,05,18,11,00,00,982.256
2011,05,18,11,30,00,982.79533
2011,05,18,12,00,00,983.34379
2011,05,18,12,30,00,983.555
2011,05,18,13,00,00,983.848
2011,05,18,13,30,00,984.15767
2011,05,18,14,00,00,984.564
2011,05,18,14,30,00,985.24067
2011,05,18,15,00,00,985.74633
2011,05,18,15,30,00,986.13367
2011,05,18,16,00,00,986.60433
2011,05,18,16,30,00,986.962
2011,05,18,17,00,00,987.459
2011,05,18,17,30,00,987.849
2011,05,18,18,00,00,988.32333
2011,05,18,18,30,00,988.606
2011,05,18,19,00,00,988.83333
2011,05,18,19,30,00,989.25533
2011,05,18,20,00,00,989.457
2011,05,18,20,30,00,989.64833
2011,05,18,21,00,00,989.94233
2011,05,18,21,30,00,990.19533
2011,05,18,22,00,00,990.50767
2011,05,18,22,30,00,990.75233
2011,05,18,23,00,00,990.73933
2011,05,18,23,30,00,990.67667
2011,05,19,00,00,00,990.784
2011,05,19,00,30,00,990.89033
2011,05,19,01,00,00,990.849
2011,05,19,01,30,00,990.72367
2011,05,19,02,00,00,990.49767
2011,05,19,02,30,00,990.35733
2011,05,19,03,00,00,990.156
2011,05,19,03,30,00,989.86267
2011,05,19,04,00,00,989.70433
2011,05,19,04,30,00,989.638
2011,05,19,05,00,00,989.561
2011,05,19,05,30,00,989.31567
2011,05,19,06,00,00,989.18933
2011,05,19,06,30,00,988.93
2011,05,19,07,00,00,988.68667
2011,05,19,07,30,00,988.186
2011,05,19,08,00,00,987.77833
2011,05,19,08,30,00,987.613
2011,05,19,09,00,00,987.32167
2011,05,19,09,30,00,987.27167
2011,05,19,10,00,00,987.22267
2011,05,19,10,30,00,987.14067
2011,05,19,11,00,00,987.22
2011,05,19,11,30,00,987.18733
2011,05,19,12,00,00,987.14533
2011,05,19,12,30,00,987.07233
2011,05,19,13,00,00,987.272
2011,05,19,13,30,00,987.20333
2011,05,19,14,00,00,987.08567
2011,05,19,14,30,00,987.00233
2011,05,19,15,00,00,986.93967
2011,05,19,15,30,00,986.835
2011,05,19,16,00,00,NaN
2011,05,19,16,30,00,986.4275
2011,05,19,17,00,00,986.58467
2011,05,19,17,30,00,986.75233
2011,05,19,18,00,00,987.39567
2011,05,19,18,30,00,987.3969
2011,05,19,19,00,00,987.54567
2011,05,19,19,30,00,987.66467
2011,05,19,20,00,00,987.78867
2011,05,19,20,30,00,987.972
2011,05,19,21,00,00,988.12567
2011,05,19,21,30,00,988.23467
2011,05,19,22,00,00,988.35133
2011,05,19,22,30,00,988.424
2011,05,19,23,00,00,988.49267
2011,05,19,23,30,00,988.60867
2011,05,20,00,00,00,988.686
2011,05,20,00,30,00,988.77667
2011,05,20,01,00,00,988.79
2011,05,20,01,30,00,988.788
2011,05,20,02,00,00,988.78833
2011,05,20,02,30,00,988.86567
2011,05,20,03,00,00,989.02767
2011,05,20,03,30,00,989.127
2011,05,20,04,00,00,989.349
2011,05,20,04,30,00,989.49667
2011,05,20,05,00,00,989.61267
2011,05,20,05,30,00,989.74967
2011,05,20,06,00,00,990.16933
2011,05,20,06,30,00,990.415
2011,05,20,07,00,00,990.691
2011,05,20,07,30,00,990.987
2011,05,20,08,00,00,991.31533
2011,05,20,08,30,00,991.68033
2011,05,20,09,00,00,992.00867
2011,05,20,09,30,00,992.363
2011,05,20,10,00,00,992.68133
2011,05,20,10,30,00,992.79267
2011,05,20,11,00,00,992.99167
2011,05,20,11,30,00,993.16033
2011,05,20,12,00,00,993.28167
2011,05,20,12,30,00,NaN
2011,05,20,13,00,00,993.48917
2011,05,20,13,30,00,993.61
2011,05,20,14,00,00,993.623
2011,05,20,14,30,00,993.547
2011,05,20,15,00,00,993.53567
2011,05,20,15,30,00,993.59433
2011,05,20,16,00,00,993.60567
2011,05,20,16,30,00,993.69433
2011,05,20,17,00,00,993.803
2011,05,20,17,30,00,993.80267
2011,05,20,18,00,00,993.79233
2011,05,20,18,30,00,993.80467
2011,05,20,19,00,00,993.87233
2011,05,20,19,30,00,993.96867
2011,05,20,20,00,00,994.07667
2011,05,20,20,30,00,994.15833
2011,05,20,21,00,00,994.313
2011,05,20,21,30,00,994.419
2011,05,20,22,00,00,994.55033
2011,05,20,22,30,00,994.65733
2011,05,20,23,00,00,994.781
2011,05,20,23,30,00,994.83167
2011,05,21,00,00,00,994.93833
2011,05,21,00,30,00,994.91
2011,05,21,01,00,00,994.971
2011,05,21,01,30,00,994.94567
2011,05,21,02,00,00,994.97167
2011,05,21,02,30,00,994.88133
2011,05,21,03,00,00,994.70167
2011,05,21,03,30,00,994.59633
2011,05,21,04,00,00,994.53267
2011,05,21,04,30,00,994.30833
2011,05,21,05,00,00,994.117
2011,05,21,05,30,00,994.164
2011,05,21,06,00,00,994.248
2011,05,21,06,30,00,994.24
2011,05,21,07,00,00,994.22033
2011,05,21,07,30,00,994.12767
2011,05,21,08,00,00,993.91567
2011,05,21,08,30,00,993.78833
2011,05,21,09,00,00,993.777
2011,05,21,09,30,00,993.79433
2011,05,21,10,00,00,993.59033
2011,05,21,10,30,00,993.477
2011,05,21,11,00,00,993.53267
2011,05,21,11,30,00,993.562
2011,05,21,12,00,00,993.623
2011,05,21,12,30,00,993.7
2011,05,21,13,00,00,993.60033
2011,05,21,13,30,00,993.612
2011,05,21,14,00,00,993.72633
2011,05,21,14,30,00,993.848
2011,05,21,15,00,00,993.90167
2011,05,21,15,30,00,994.184
2011,05,21,16,00,00,994.59233
2011,05,21,16,30,00,994.89233
2011,05,21,17,00,00,995.057
2011,05,21,17,30,00,995.27333
2011,05,21,18,00,00,995.44367
2011,05,21,18,30,00,995.544
2011,05,21,19,00,00,995.60533
2011,05,21,19,30,00,995.733
2011,05,21,20,00,00,996.08233
2011,05,21,20,30,00,996.31567
2011,05,21,21,00,00,996.478
2011,05,21,21,30,00,996.74533
2011,05,21,22,00,00,996.93633
2011,05,21,22,30,00,997.072
2011,05,21,23,00,00,997.12033
2011,05,21,23,30,00,997.13733
2011,05,22,00,00,00,997.39533
2011,05,22,00,30,00,997.51767
2011,05,22,01,00,00,997.52
2011,05,22,01,30,00,997.61033
2011,05,22,02,00,00,997.663
2011,05,22,02,30,00,997.82633
2011,05,22,03,00,00,997.91767
2011,05,22,03,30,00,997.93067
2011,05,22,04,00,00,998.078
2011,05,22,04,30,00,998.34433
2011,05,22,05,00,00,998.50267
2011,05,22,05,30,00,998.66167
2011,05,22,06,00,00,998.80667
2011,05,22,06,30,00,998.97
2011,05,22,07,00,00,999.10667
2011,05,22,07,30,00,999.107
2011,05,22,08,00,00,999.12633
2011,05,22,08,30,00,999.181
2011,05,22,09,00,00,999.25833
2011,05,22,09,30,00,999.35767
2011,05,22,10,00,00,999.45233
2011,05,22,10,30,00,999.53867
2011,05,22,11,00,00,999.60933
2011,05,22,11,30,00,999.684
2011,05,22,12,00,00,999.70767
2011,05,22,12,30,00,999.625
2011,05,22,13,00,00,999.582
2011,05,22,13,30,00,999.55767
2011,05,22,14,00,00,999.40433
2011,05,22,14,30,00,999.25633
2011,05,22,15,00,00,999.102
2011,05,22,15,30,00,998.92933
2011,05,22,16,00,00,998.83867
2011,05,22,16,30,00,998.825
2011,05,22,17,00,00,998.72
2011,05,22,17,30,00,998.601
2011,05,22,18,00,00,998.40733
2011,05,22,18,30,00,998.24767
2011,05,22,19,00,00,998.09667
2011,05,22,19,30,00,998.05033
2011,05,22,20,00,00,997.88933
2011,05,22,20,30,00,997.77433
2011,05,22,21,00,00,997.574
2011,05,22,21,30,00,997.59767
2011,05,22,22,00,00,997.71667
2011,05,22,22,30,00,997.82767
2011,05,22,23,00,00,997.89767
2011,05,22,23,30,00,997.81733
2011,05,23,00,00,00,997.66233
2011,05,23,00,30,00,997.43167
2011,05,23,01,00,00,997.138
2011,05,23,01,30,00,996.83233
2011,05,23,02,00,00,996.60367
2011,05,23,02,30,00,996.35533
2011,05,23,03,00,00,995.91433
2011,05,23,03,30,00,995.75033
2011,05,23,04,00,00,995.524
2011,05,23,04,30,00,995.04967
2011,05,23,05,00,00,994.64067
2011,05,23,05,30,00,993.98233
2011,05,23,06,00,00,993.39967
2011,05,23,06,30,00,993.04433
2011,05,23,07,00,00,992.38367
2011,05,23,07,30,00,991.82967
2011,05,23,08,00,00,991.156
2011,05,23,08,30,00,990.62033
2011,05,23,09,00,00,990.085
2011,05,23,09,30,00,989.80633
2011,05,23,10,00,00,989.35233
2011,05,23,10,30,00,988.75933
2011,05,23,11,00,00,988.64933
2011,05,23,11,30,00,988.237
2011,05,23,12,00,00,987.94267
2011,05,23,12,30,00,987.44433
2011,05,23,13,00,00,987.35133
2011,05,23,13,30,00,987.04733
2011,05,23,14,00,00,986.76033
2011,05,23,14,30,00,986.77133
2011,05,23,15,00,00,987.219
2011,05,23,15,30,00,987.82967
2011,05,23,16,00,00,988.27
2011,05,23,16,30,00,988.67467
2011,05,23,17,00,00,988.75467
2011,05,23,17,30,00,988.775
2011,05,23,18,00,00,988.898
2011,05,23,18,30,00,989.07167
2011,05,23,19,00,00,989.22533
2011,05,23,19,30,00,989.339
2011,05,23,20,00,00,989.34467
2011,05,23,20,30,00,989.37267
2011,05,23,21,00,00,989.454
2011,05,23,21,30,00,989.55333
2011,05,23,22,00,00,989.684
2011,05,23,22,30,00,989.795
2011,05,23,23,00,00,989.82733
2011,05,23,23,30,00,989.94533
2011,05,24,00,00,00,990.00367
2011,05,24,00,30,00,990.116
2011,05,24,01,00,00,990.20167
2011,05,24,01,30,00,990.221
2011,05,24,02,00,00,990.226
2011,05,24,02,30,00,990.24933
2011,05,24,03,00,00,990.30567
2011,05,24,03,30,00,990.27767
2011,05,24,04,00,00,990.38633
2011,05,24,04,30,00,990.377
2011,05,24,05,00,00,990.50167
2011,05,24,05,30,00,990.659
2011,05,24,06,00,00,990.799
2011,05,24,06,30,00,990.67167
2011,05,24,07,00,00,990.53433
2011,05,24,07,30,00,990.447
2011,05,24,08,00,00,990.25033
2011,05,24,08,30,00,990.003
2011,05,24,09,00,00,989.73433
2011,05,24,09,30,00,989.444
2011,05,24,10,00,00,989.18433
2011,05,24,10,30,00,988.842
2011,05,24,11,00,00,988.54267
2011,05,24,11,30,00,988.21267
2011,05,24,12,00,00,987.87367
2011,05,24,12,30,00,987.60733
2011,05,24,13,00,00,987.25733
2011,05,24,13,30,00,987.17367
2011,05,24,14,00,00,987.147
2011,05,24,14,30,00,987.01167
2011,05,24,15,00,00,986.92333
2011,05,24,15,30,00,986.95767
2011,05,24,16,00,00,987.25933
2011,05,24,16,30,00,987.36033
2011,05,24,17,00,00,987.31267
2011,05,24,17,30,00,987.12233
2011,05,24,18,00,00,986.75333
2011,05,24,18,30,00,986.514
2011,05,24,19,00,00,986.06033
2011,05,24,19,30,00,985.81033
2011,05,24,20,00,00,985.81833
2011,05,24,20,30,00,985.526
2011,05,24,21,00,00,985.47833
2011,05,24,21,30,00,985.345
2011,05,24,22,00,00,985.27367
2011,05,24,22,30,00,985.34833
2011,05,24,23,00,00,985.051
2011,05,24,23,30,00,984.753
2011,05,25,00,00,00,984.42567
2011,05,25,00,30,00,984.25067
2011,05,25,01,00,00,984.12167
2011,05,25,01,30,00,984.348
2011,05,25,02,00,00,984.12167
2011,05,25,02,30,00,983.97067
2011,05,25,03,00,00,983.83067
2011,05,25,03,30,00,983.879
2011,05,25,04,00,00,983.85467
2011,05,25,04,30,00,983.63633
2011,05,25,05,00,00,983.64933
2011,05,25,05,30,00,983.63733
2011,05,25,06,00,00,983.55167
2011,05,25,06,30,00,983.42367
2011,05,25,07,00,00,983.29867
2011,05,25,07,30,00,983.30833
2011,05,25,08,00,00,983.3525
2011,05,25,08,30,00,983.445
2011,05,25,09,00,00,983.66667
2011,05,25,09,30,00,983.766
2011,05,25,10,00,00,983.77967
2011,05,25,10,30,00,983.909
2011,05,25,11,00,00,984.13533
2011,05,25,11,30,00,984.294
2011,05,25,12,00,00,984.32533
2011,05,25,12,30,00,984.45967
2011,05,25,13,00,00,984.59633
2011,05,25,13,30,00,984.58333
2011,05,25,14,00,00,984.55733
2011,05,25,14,30,00,984.57667
2011,05,25,15,00,00,984.64367
2011,05,25,15,30,00,984.46833
2011,05,25,16,00,00,984.571
2011,05,25,16,30,00,984.57767
2011,05,25,17,00,00,984.51233
2011,05,25,17,30,00,985.02333
2011,05,25,18,00,00,985.18133
2011,05,25,18,30,00,985.28867
2011,05,25,19,00,00,985.462
2011,05,25,19,30,00,985.61933
2011,05,25,20,00,00,985.68433
2011,05,25,20,30,00,985.83267
2011,05,25,21,00,00,985.97233
2011,05,25,21,30,00,985.995
2011,05,25,22,00,00,985.98033
2011,05,25,22,30,00,985.91833
2011,05,25,23,00,00,985.85833
2011,05,25,23,30,00,985.76733
2011,05,26,00,00,00,985.688
2011,05,26,00,30,00,985.511
2011,05,26,01,00,00,985.446
2011,05,26,01,30,00,985.473
2011,05,26,02,00,00,985.56933
2011,05,26,02,30,00,985.787
2011,05,26,03,00,00,986.008
2011,05,26,03,30,00,986.27067
2011,05,26,04,00,00,986.50333
2011,05,26,04,30,00,986.73367
2011,05,26,05,00,00,986.96167
2011,05,26,05,30,00,987.18633
2011,05,26,06,00,00,987.42867
2011,05,26,06,30,00,987.62133
2011,05,26,07,00,00,987.842
2011,05,26,07,30,00,988.02
2011,05,26,08,00,00,988.25333
2011,05,26,08,30,00,988.55167
2011,05,26,09,00,00,988.963
2011,05,26,09,30,00,989.16367
2011,05,26,10,00,00,989.34667
2011,05,26,10,30,00,989.49267
2011,05,26,11,00,00,989.771
2011,05,26,11,30,00,989.92267
2011,05,26,12,00,00,990.13
2011,05,26,12,30,00,990.35067
2011,05,26,13,00,00,990.583
2011,05,26,13,30,00,990.86467
2011,05,26,14,00,00,991.11
2011,05,26,14,30,00,991.45
2011,05,26,15,00,00,991.661
2011,05,26,15,30,00,991.82867
2011,05,26,16,00,00,991.98833
2011,05,26,16,30,00,992.172
2011,05,26,17,00,00,992.25567
2011,05,26,17,30,00,992.55367
2011,05,26,18,00,00,992.71067
2011,05,26,18,30,00,992.83667
2011,05,26,19,00,00,992.974
2011,05,26,19,30,00,993.19067
2011,05,26,20,00,00,993.367
2011,05,26,20,30,00,993.53133
2011,05,26,21,00,00,993.70567
2011,05,26,21,30,00,993.84167
2011,05,26,22,00,00,993.894
2011,05,26,22,30,00,994.00967
2011,05,26,23,00,00,994.10533
2011,05,26,23,30,00,994.39567
2011,05,27,00,00,00,994.58
2011,05,27,00,30,00,994.87367
2011,05,27,01,00,00,994.889
2011,05,27,01,30,00,994.78367
2011,05,27,02,00,00,994.77233
2011,05,27,02,30,00,994.796
2011,05,27,03,00,00,994.812
2011,05,27,03,30,00,994.74733
2011,05,27,04,00,00,994.68133
2011,05,27,04,30,00,994.56867
2011,05,27,05,00,00,994.32667
2011,05,27,05,30,00,994.30567
2011,05,27,06,00,00,994.13533
2011,05,27,06,30,00,993.89433
2011,05,27,07,00,00,993.797
2011,05,27,07,30,00,993.715
2011,05,27,08,00,00,993.56133
2011,05,27,08,30,00,993.25267
2011,05,27,09,00,00,992.98033
2011,05,27,09,30,00,992.78467
2011,05,27,10,00,00,992.46733
2011,05,27,10,30,00,992.24167
2011,05,27,11,00,00,991.95533
2011,05,27,11,30,00,991.559
2011,05,27,12,00,00,991.17933
2011,05,27,12,30,00,990.7
2011,05,27,13,00,00,990.42
2011,05,27,13,30,00,989.93933
2011,05,27,14,00,00,989.589
2011,05,27,14,30,00,989.05833
2011,05,27,15,00,00,988.495
2011,05,27,15,30,00,988.182
2011,05,27,16,00,00,987.99033
2011,05,27,16,30,00,988.053
2011,05,27,17,00,00,987.44133
2011,05,27,17,30,00,986.803
2011,05,27,18,00,00,986.43133
2011,05,27,18,30,00,985.98267
2011,05,27,19,00,00,985.69633
2011,05,27,19,30,00,985.58267
2011,05,27,20,00,00,985.44033
2011,05,27,20,30,00,985.37967
2011,05,27,21,00,00,985.37567
2011,05,27,21,30,00,985.459
2011,05,27,22,00,00,985.34833
2011,05,27,22,30,00,985.24067
2011,05,27,23,00,00,985.12233
2011,05,27,23,30,00,984.82067
2011,05,28,00,00,00,984.657
2011,05,28,00,30,00,984.541
2011,05,28,01,00,00,984.25367
2011,05,28,01,30,00,984.26733
2011,05,28,02,00,00,984.171
2011,05,28,02,30,00,984.126
2011,05,28,03,00,00,984.07033
2011,05,28,03,30,00,983.901
2011,05,28,04,00,00,983.82567
2011,05,28,04,30,00,983.689
2011,05,28,05,00,00,983.54033
2011,05,28,05,30,00,983.36567
2011,05,28,06,00,00,983.472
2011,05,28,06,30,00,983.40633
2011,05,28,07,00,00,983.49033
2011,05,28,07,30,00,983.43933
2011,05,28,08,00,00,983.29
2011,05,28,08,30,00,983.10433
2011,05,28,09,00,00,982.95933
2011,05,28,09,30,00,983.097
2011,05,28,10,00,00,983.01333
2011,05,28,10,30,00,982.86
2011,05,28,11,00,00,982.98467
2011,05,28,11,30,00,983.115
2011,05,28,12,00,00,983.333
2011,05,28,12,30,00,983.848
2011,05,28,13,00,00,984.05567
2011,05,28,13,30,00,984.307
2011,05,28,14,00,00,984.57967
2011,05,28,14,30,00,984.77867
2011,05,28,15,00,00,984.86167
2011,05,28,15,30,00,984.95367
2011,05,28,16,00,00,985.28567
2011,05,28,16,30,00,985.679
2011,05,28,17,00,00,985.79267
2011,05,28,17,30,00,985.89567
2011,05,28,18,00,00,985.85867
2011,05,28,18,30,00,985.96667
2011,05,28,19,00,00,986.17
2011,05,28,19,30,00,986.165
2011,05,28,20,00,00,986.34867
2011,05,28,20,30,00,986.751
2011,05,28,21,00,00,986.924
2011,05,28,21,30,00,987.106
2011,05,28,22,00,00,987.29767
2011,05,28,22,30,00,987.24667
2011,05,28,23,00,00,987.32567
2011,05,28,23,30,00,987.29633
2011,05,29,00,00,00,987.39
2011,05,29,00,30,00,987.54
2011,05,29,01,00,00,987.589
2011,05,29,01,30,00,987.72533
2011,05,29,02,00,00,987.745
2011,05,29,02,30,00,987.77333
2011,05,29,03,00,00,987.907
2011,05,29,03,30,00,987.898
2011,05,29,04,00,00,987.80667
2011,05,29,04,30,00,987.98833
2011,05,29,05,00,00,988.16167
2011,05,29,05,30,00,988.184
2011,05,29,06,00,00,988.266
2011,05,29,06,30,00,988.36267
2011,05,29,07,00,00,988.35667
2011,05,29,07,30,00,988.22633
2011,05,29,08,00,00,988.16667
2011,05,29,08,30,00,988.244
2011,05,29,09,00,00,988.21967
2011,05,29,09,30,00,988.02933
2011,05,29,10,00,00,987.96733
2011,05,29,10,30,00,987.979
2011,05,29,11,00,00,988.15067
2011,05,29,11,30,00,988.19433
2011,05,29,12,00,00,988.31333
2011,05,29,12,30,00,988.12633
2011,05,29,13,00,00,987.90333
2011,05,29,13,30,00,987.74467
2011,05,29,14,00,00,987.60333
2011,05,29,14,30,00,987.45633
2011,05,29,15,00,00,987.38567
2011,05,29,15,30,00,987.154
2011,05,29,16,00,00,986.97
2011,05,29,16,30,00,986.727
2011,05,29,17,00,00,986.39433
2011,05,29,17,30,00,986.11533
2011,05,29,18,00,00,985.74467
2011,05,29,18,30,00,985.586
2011,05,29,19,00,00,985.557
2011,05,29,19,30,00,985.35267
2011,05,29,20,00,00,985.16
2011,05,29,20,30,00,985.198
2011,05,29,21,00,00,985.306
2011,05,29,21,30,00,985.39667
2011,05,29,22,00,00,985.39667
2011,05,29,22,30,00,985.39433
2011,05,29,23,00,00,985.48433
2011,05,29,23,30,00,985.417
2011,05,30,00,00,00,985.49233
2011,05,30,00,30,00,985.48233
2011,05,30,01,00,00,985.32767
2011,05,30,01,30,00,985.26167
2011,05,30,02,00,00,985.27267
2011,05,30,02,30,00,985.15233
2011,05,30,03,00,00,985.13667
2011,05,30,03,30,00,985.27267
2011,05,30,04,00,00,985.252
2011,05,30,04,30,00,985.17967
2011,05,30,05,00,00,985.13767
2011,05,30,05,30,00,984.78967
2011,05,30,06,00,00,984.90833
2011,05,30,06,30,00,984.8675
2011,05,30,07,00,00,984.56389
2011,05,30,07,30,00,984.50333
2011,05,30,08,00,00,984.20633
2011,05,30,08,30,00,984.15833
2011,05,30,09,00,00,984.16567
2011,05,30,09,30,00,984.27433
2011,05,30,10,00,00,984.377
2011,05,30,10,30,00,984.493
2011,05,30,11,00,00,984.90667
2011,05,30,11,30,00,985.37833
2011,05,30,12,00,00,985.871
2011,05,30,12,30,00,986.50033
2011,05,30,13,00,00,987.01333
2011,05,30,13,30,00,987.84367
2011,05,30,14,00,00,988.51267
2011,05,30,14,30,00,989.29833
2011,05,30,15,00,00,989.903
2011,05,30,15,30,00,990.49633
2011,05,30,16,00,00,991.096
2011,05,30,16,30,00,991.65833
2011,05,30,17,00,00,992.25
2011,05,30,17,30,00,992.75967
2011,05,30,18,00,00,993.27433
2011,05,30,18,30,00,993.67333
2011,05,30,19,00,00,994.07433
2011,05,30,19,30,00,994.35533
2011,05,30,20,00,00,994.725
2011,05,30,20,30,00,995.176
2011,05,30,21,00,00,995.78533
2011,05,30,21,30,00,996.172
2011,05,30,22,00,00,996.50867
2011,05,30,22,30,00,996.74233
2011,05,30,23,00,00,997.03333
2011,05,30,23,30,00,997.32167
2011,05,31,00,00,00,997.57067
2011,05,31,00,30,00,997.77767
2011,05,31,01,00,00,998.138
2011,05,31,01,30,00,998.41233
2011,05,31,02,00,00,998.56267
2011,05,31,02,30,00,998.83533
2011,05,31,03,00,00,999.11633
2011,05,31,03,30,00,999.19167
2011,05,31,04,00,00,999.43833
2011,05,31,04,30,00,999.67733
2011,05,31,05,00,00,999.80833
2011,05,31,05,30,00,1000.027
2011,05,31,06,00,00,1000.26333
2011,05,31,06,30,00,1000.24933
2011,05,31,07,00,00,1000.273
2011,05,31,07,30,00,1000.41467
2011,05,31,08,00,00,1000.45667
2011,05,31,08,30,00,1000.554
2011,05,31,09,00,00,1000.524
2011,05,31,09,30,00,1000.36167
2011,05,31,10,00,00,1000.199
2011,05,31,10,30,00,1000.04667
2011,05,31,11,00,00,999.89133
2011,05,31,11,30,00,1000.03167
2011,05,31,12,00,00,1000.03
2011,05,31,12,30,00,999.67867
2011,05,31,13,00,00,999.341
2011,05,31,13,30,00,999.11433
2011,05,31,14,00,00,998.61033
2011,05,31,14,30,00,998.22133
2011,05,31,15,00,00,997.86367
2011,05,31,15,30,00,997.471
2011,05,31,16,00,00,997.328
2011,05,31,16,30,00,997.05733
2011,05,31,17,00,00,996.72533
2011,05,31,17,30,00,996.56967
2011,05,31,18,00,00,996.45067
2011,05,31,18,30,00,996.248
2011,05,31,19,00,00,996.10033
2011,05,31,19,30,00,996.08767
2011,05,31,20,00,00,996.02033
2011,05,31,20,30,00,996.10733
2011,05,31,21,00,00,996.16867
2011,05,31,21,30,00,996.21867
2011,05,31,22,00,00,996.496
2011,05,31,22,30,00,996.606
2011,05,31,23,00,00,996.70967
2011,05,31,23,30,00,996.79
2011,06,01,00,00,00,996.77533
2011,06,01,00,30,00,996.70433
2011,06,01,01,00,00,996.554
2011,06,01,01,30,00,996.48667
2011,06,01,02,00,00,996.53733
2011,06,01,02,30,00,996.44
2011,06,01,03,00,00,996.36567
2011,06,01,03,30,00,996.323
2011,06,01,04,00,00,996.30333
2011,06,01,04,30,00,996.26667
2011,06,01,05,00,00,996.27133
2011,06,01,05,30,00,996.26933
2011,06,01,06,00,00,996.17133
2011,06,01,06,30,00,996.18167
2011,06,01,07,00,00,996.096
2011,06,01,07,30,00,995.932
2011,06,01,08,00,00,995.76433
2011,06,01,08,30,00,995.69767
2011,06,01,09,00,00,995.779
2011,06,01,09,30,00,995.939
2011,06,01,10,00,00,996.048
2011,06,01,10,30,00,995.99033
2011,06,01,11,00,00,995.92533
2011,06,01,11,30,00,995.76167
2011,06,01,12,00,00,995.664
2011,06,01,12,30,00,995.605
2011,06,01,13,00,00,995.449
2011,06,01,13,30,00,995.32733
2011,06,01,14,00,00,995.376
2011,06,01,14,30,00,995.38433
2011,06,01,15,00,00,995.40367
2011,06,01,15,30,00,995.60467
2011,06,01,16,00,00,996.56467
2011,06,01,16,30,00,997.177
2011,06,01,17,00,00,997.489
2011,06,01,17,30,00,997.81233
2011,06,01,18,00,00,998.00233
2011,06,01,18,30,00,998.06933
2011,06,01,19,00,00,998.02767
2011,06,01,19,30,00,998.141
2011,06,01,20,00,00,998.35667
2011,06,01,20,30,00,998.609
2011,06,01,21,00,00,998.77
2011,06,01,21,30,00,998.89267
2011,06,01,22,00,00,999.20367
2011,06,01,22,30,00,999.50133
2011,06,01,23,00,00,999.80967
2011,06,01,23,30,00,999.91367
2011,06,02,00,00,00,999.93133
2011,06,02,00,30,00,999.89967
2011,06,02,01,00,00,999.95767
2011,06,02,01,30,00,1000.153
2011,06,02,02,00,00,1000.21067
2011,06,02,02,30,00,1000.295
2011,06,02,03,00,00,1000.61033
2011,06,02,03,30,00,1000.77067
2011,06,02,04,00,00,1000.70667
2011,06,02,04,30,00,1000.79
2011,06,02,05,00,00,1000.942
2011,06,02,05,30,00,1001.20067
