Year,Month,Day,Hour,Minute,Second,HYY_META.Glob
2012,05,22,13,30,00,709.65967
2012,05,22,14,00,00,685.94367
2012,05,22,14,30,00,654.16233
2012,05,22,15,00,00,603.73633
2012,05,22,15,30,00,562.81233
2012,05,22,16,00,00,512.24133
2012,05,22,16,30,00,451.04467
2012,05,22,17,00,00,379.883
2012,05,22,17,30,00,321.11733
2012,05,22,18,00,00,199.09567
2012,05,22,18,30,00,200.46467
2012,05,22,19,00,00,145.869
2012,05,22,19,30,00,95.52533
2012,05,22,20,00,00,54.24433
2012,05,22,20,30,00,23.04367
2012,05,22,21,00,00,8.07067
2012,05,22,21,30,00,1.61467
2012,05,22,22,00,00,0.39133
2012,05,22,22,30,00,0.18133
2012,05,22,23,00,00,0.05133
2012,05,22,23,30,00,0.003
2012,05,23,00,00,00,0.49933
2012,05,23,00,30,00,0.51567
2012,05,23,01,00,00,0.43533
2012,05,23,01,30,00,0.51533
2012,05,23,02,00,00,0.628
2012,05,23,02,30,00,1.869
2012,05,23,03,00,00,5.587
2012,05,23,03,30,00,13.089
2012,05,23,04,00,00,37.143
2012,05,23,04,30,00,78.27933
2012,05,23,05,00,00,127.737
2012,05,23,05,30,00,182.284
2012,05,23,06,00,00,243.23933
2012,05,23,06,30,00,305.20767
2012,05,23,07,00,00,367
2012,05,23,07,30,00,429.77367
2012,05,23,08,00,00,489.21467
2012,05,23,08,30,00,545.95233
2012,05,23,09,00,00,598.05067
2012,05,23,09,30,00,642.22933
2012,05,23,10,00,00,683.33233
2012,05,23,10,30,00,712.58733
2012,05,23,11,00,00,731.696
2012,05,23,11,30,00,747.008
2012,05,23,12,00,00,756.91
2012,05,23,12,30,00,754.52667
2012,05,23,13,00,00,735.91567
2012,05,23,13,30,00,718.55867
2012,05,23,14,00,00,696.76033
2012,05,23,14,30,00,660.841
2012,05,23,15,00,00,616.952
2012,05,23,15,30,00,566.93
2012,05,23,16,00,00,511.70667
2012,05,23,16,30,00,451.26667
2012,05,23,17,00,00,389.82967
2012,05,23,17,30,00,331.11233
2012,05,23,18,00,00,210.50733
2012,05,23,18,30,00,208.26967
2012,05,23,19,00,00,153.917
2012,05,23,19,30,00,101.012
2012,05,23,20,00,00,55.31967
2012,05,23,20,30,00,22.94267
2012,05,23,21,00,00,8.01833
2012,05,23,21,30,00,1.38533
2012,05,23,22,00,00,-0.69233
2012,05,23,22,30,00,-1.062
2012,05,23,23,00,00,-0.437
2012,05,23,23,30,00,-0.356
2012,05,24,00,00,00,-0.622
2012,05,24,00,30,00,-0.558
2012,05,24,01,00,00,-0.398
2012,05,24,01,30,00,-0.33367
2012,05,24,02,00,00,-0.06033
2012,05,24,02,30,00,1.11767
2012,05,24,03,00,00,5.254
2012,05,24,03,30,00,18.15
2012,05,24,04,00,00,26.08767
2012,05,24,04,30,00,60.33267
2012,05,24,05,00,00,119.40467
2012,05,24,05,30,00,191.83667
2012,05,24,06,00,00,131.20533
2012,05,24,06,30,00,155.29033
2012,05,24,07,00,00,218.096
2012,05,24,07,30,00,394.778
2012,05,24,08,00,00,439.327
2012,05,24,08,30,00,529.29333
2012,05,24,09,00,00,522
2012,05,24,09,30,00,474.52167
2012,05,24,10,00,00,436.99167
2012,05,24,10,30,00,714.797
2012,05,24,11,00,00,769.86033
2012,05,24,11,30,00,588.34733
2012,05,24,12,00,00,589.52333
2012,05,24,12,30,00,385.72933
2012,05,24,13,00,00,412.551
2012,05,24,13,30,00,694.84967
2012,05,24,14,00,00,693.75467
2012,05,24,14,30,00,683.35333
2012,05,24,15,00,00,563.248
2012,05,24,15,30,00,438.425
2012,05,24,16,00,00,526.23467
2012,05,24,16,30,00,347.97467
2012,05,24,17,00,00,366.85933
2012,05,24,17,30,00,270.534
2012,05,24,18,00,00,208.14633
2012,05,24,18,30,00,207.35767
2012,05,24,19,00,00,147.20833
2012,05,24,19,30,00,92.871
2012,05,24,20,00,00,53.16833
2012,05,24,20,30,00,22.14233
2012,05,24,21,00,00,9.66533
2012,05,24,21,30,00,3.77267
2012,05,24,22,00,00,1.6069
2012,05,24,22,30,00,0.63533
2012,05,24,23,00,00,0.61867
2012,05,24,23,30,00,0.57067
2012,05,25,00,00,00,-0.82867
2012,05,25,00,30,00,-0.86233
2012,05,25,01,00,00,-0.87833
2012,05,25,01,30,00,-0.878
2012,05,25,02,00,00,-0.44233
2012,05,25,02,30,00,1.297
2012,05,25,03,00,00,5.59567
2012,05,25,03,30,00,13.51633
2012,05,25,04,00,00,38.90633
2012,05,25,04,30,00,78.49633
2012,05,25,05,00,00,127.198
2012,05,25,05,30,00,180.10333
2012,05,25,06,00,00,240.84833
2012,05,25,06,30,00,302.18967
2012,05,25,07,00,00,364.60833
2012,05,25,07,30,00,424.34067
2012,05,25,08,00,00,483.282
2012,05,25,08,30,00,537.82933
2012,05,25,09,00,00,587.94833
2012,05,25,09,30,00,635.041
2012,05,25,10,00,00,673.294
2012,05,25,10,30,00,700.32567
2012,05,25,11,00,00,725.20033
2012,05,25,11,30,00,739.722
2012,05,25,12,00,00,713.705
2012,05,25,12,30,00,712.53033
2012,05,25,13,00,00,737.887
2012,05,25,13,30,00,489.014
2012,05,25,14,00,00,650.304
2012,05,25,14,30,00,603.42067
2012,05,25,15,00,00,560.96467
2012,05,25,15,30,00,503.279
2012,05,25,16,00,00,427.673
2012,05,25,16,30,00,342.05267
2012,05,25,17,00,00,313.395
2012,05,25,17,30,00,244.55167
2012,05,25,18,00,00,145.504
2012,05,25,18,30,00,124.71933
2012,05,25,19,00,00,54.71567
2012,05,25,19,30,00,21.58333
2012,05,25,20,00,00,29.295
2012,05,25,20,30,00,13.58133
2012,05,25,21,00,00,3.90467
2012,05,25,21,30,00,1.66833
2012,05,25,22,00,00,1.395
2012,05,25,22,30,00,1.185
2012,05,25,23,00,00,1.02433
2012,05,25,23,30,00,1.298
2012,05,26,00,00,00,0.758
2012,05,26,00,30,00,0.806
2012,05,26,01,00,00,0.56367
2012,05,26,01,30,00,0.61267
2012,05,26,02,00,00,0.70933
2012,05,26,02,30,00,2.207
2012,05,26,03,00,00,6.68167
2012,05,26,03,30,00,14.99067
2012,05,26,04,00,00,41.92567
2012,05,26,04,30,00,83.30233
2012,05,26,05,00,00,134.38867
2012,05,26,05,30,00,190.49667
2012,05,26,06,00,00,251.145
2012,05,26,06,30,00,316.80133
2012,05,26,07,00,00,407.444
2012,05,26,07,30,00,421.61267
2012,05,26,08,00,00,453.36133
2012,05,26,08,30,00,552.827
2012,05,26,09,00,00,600.93267
2012,05,26,09,30,00,652.035
2012,05,26,10,00,00,692.62367
2012,05,26,10,30,00,710.929
2012,05,26,11,00,00,741.13267
2012,05,26,11,30,00,729.78267
2012,05,26,12,00,00,760.46933
2012,05,26,12,30,00,731.31133
2012,05,26,13,00,00,714.93833
2012,05,26,13,30,00,668.988
2012,05,26,14,00,00,583.369
2012,05,26,14,30,00,569.97367
2012,05,26,15,00,00,533.587
2012,05,26,15,30,00,567.84833
2012,05,26,16,00,00,456.74233
2012,05,26,16,30,00,437.245
2012,05,26,17,00,00,392.84167
2012,05,26,17,30,00,281.76733
2012,05,26,18,00,00,187.13133
2012,05,26,18,30,00,179.38733
2012,05,26,19,00,00,160.164
2012,05,26,19,30,00,106.245
2012,05,26,20,00,00,60.79433
2012,05,26,20,30,00,26.26067
2012,05,26,21,00,00,8.95333
2012,05,26,21,30,00,2.43267
2012,05,26,22,00,00,-0.36967
2012,05,26,22,30,00,-0.96533
2012,05,26,23,00,00,-1.062
2012,05,26,23,30,00,-1.126
2012,05,27,00,00,00,-0.95867
2012,05,27,00,30,00,-0.91067
2012,05,27,01,00,00,-0.814
2012,05,27,01,30,00,-0.92633
2012,05,27,02,00,00,-0.37767
2012,05,27,02,30,00,1.05533
2012,05,27,03,00,00,5.56267
2012,05,27,03,30,00,14.33833
2012,05,27,04,00,00,41.86833
2012,05,27,04,30,00,82.53633
2012,05,27,05,00,00,132.38233
2012,05,27,05,30,00,184.64267
2012,05,27,06,00,00,244.69667
2012,05,27,06,30,00,305.103
2012,05,27,07,00,00,365.189
2012,05,27,07,30,00,424.597
2012,05,27,08,00,00,482.49333
2012,05,27,08,30,00,537.7
2012,05,27,09,00,00,587.85167
2012,05,27,09,30,00,633.51133
2012,05,27,10,00,00,673.375
2012,05,27,10,30,00,704.09367
2012,05,27,11,00,00,722.27
2012,05,27,11,30,00,738.64367
2012,05,27,12,00,00,744.891
2012,05,27,12,30,00,748.49733
2012,05,27,13,00,00,740.10967
2012,05,27,13,30,00,715.17033
2012,05,27,14,00,00,695.59333
2012,05,27,14,30,00,660.736
2012,05,27,15,00,00,615.67267
2012,05,27,15,30,00,573.41033
2012,05,27,16,00,00,519.42633
2012,05,27,16,30,00,459.03567
2012,05,27,17,00,00,397.24433
2012,05,27,17,30,00,332.58667
2012,05,27,18,00,00,213.31767
2012,05,27,18,30,00,212.465
2012,05,27,19,00,00,159.237
2012,05,27,19,30,00,105.89933
2012,05,27,20,00,00,61.23667
2012,05,27,20,30,00,30.71167
2012,05,27,21,00,00,11.58467
2012,05,27,21,30,00,3.98467
2012,05,27,22,00,00,1.89233
2012,05,27,22,30,00,1.412
2012,05,27,23,00,00,1.283
2012,05,27,23,30,00,1.23533
2012,05,28,00,00,00,0.938
2012,05,28,00,30,00,0.80967
2012,05,28,01,00,00,0.52
2012,05,28,01,30,00,-0.094
2012,05,28,02,00,00,0.18033
2012,05,28,02,30,00,1.67767
2012,05,28,03,00,00,6.44367
2012,05,28,03,30,00,14.47767
2012,05,28,04,00,00,44.89067
2012,05,28,04,30,00,85.157
2012,05,28,05,00,00,129.15867
2012,05,28,05,30,00,185.33067
2012,05,28,06,00,00,247.37933
2012,05,28,06,30,00,308.12567
2012,05,28,07,00,00,301.99167
2012,05,28,07,30,00,382.975
2012,05,28,08,00,00,374.604
2012,05,28,08,30,00,506.317
2012,05,28,09,00,00,452.301
2012,05,28,09,30,00,501.69667
2012,05,28,10,00,00,230.363
2012,05,28,10,30,00,154.48367
2012,05,28,11,00,00,114.813
2012,05,28,11,30,00,136.01667
2012,05,28,12,00,00,137.594
2012,05,28,12,30,00,170.80933
2012,05,28,13,00,00,148.81733
2012,05,28,13,30,00,150.73233
2012,05,28,14,00,00,68.65433
2012,05,28,14,30,00,75.77133
2012,05,28,15,00,00,341.11467
2012,05,28,15,30,00,264.73667
2012,05,28,16,00,00,482.827
2012,05,28,16,30,00,267.908
2012,05,28,17,00,00,208.69233
2012,05,28,17,30,00,354.91233
2012,05,28,18,00,00,235.69233
2012,05,28,18,30,00,216.09867
2012,05,28,19,00,00,167.251
2012,05,28,19,30,00,94.479
2012,05,28,20,00,00,31.753
2012,05,28,20,30,00,18.84033
2012,05,28,21,00,00,9.64767
2012,05,28,21,30,00,4.17367
2012,05,28,22,00,00,0.90633
2012,05,28,22,30,00,-0.447
2012,05,28,23,00,00,-0.91367
2012,05,28,23,30,00,-0.78533
2012,05,29,00,00,00,0.05933
2012,05,29,00,30,00,1.37467
2012,05,29,01,00,00,0.14033
2012,05,29,01,30,00,0.73333
2012,05,29,02,00,00,1.89233
2012,05,29,02,30,00,3.95333
2012,05,29,03,00,00,9.234
2012,05,29,03,30,00,16.882
2012,05,29,04,00,00,49.726
2012,05,29,04,30,00,92.59933
2012,05,29,05,00,00,143.879
2012,05,29,05,30,00,204.961
2012,05,29,06,00,00,263.84
2012,05,29,06,30,00,324.03733
2012,05,29,07,00,00,382.85067
2012,05,29,07,30,00,449.68233
2012,05,29,08,00,00,508.866
2012,05,29,08,30,00,572.395
2012,05,29,09,00,00,659.175
2012,05,29,09,30,00,482.33167
2012,05,29,10,00,00,447.37967
2012,05,29,10,30,00,550.43633
2012,05,29,11,00,00,417.03167
2012,05,29,11,30,00,533.83633
2012,05,29,12,00,00,669.769
2012,05,29,12,30,00,659.85
2012,05,29,13,00,00,672.95767
2012,05,29,13,30,00,803.817
2012,05,29,14,00,00,454.964
2012,05,29,14,30,00,610.50433
2012,05,29,15,00,00,587.33567
2012,05,29,15,30,00,427.078
2012,05,29,16,00,00,459.004
2012,05,29,16,30,00,202.70767
2012,05,29,17,00,00,365.92967
2012,05,29,17,30,00,417.305
2012,05,29,18,00,00,232.26733
2012,05,29,18,30,00,226.82533
2012,05,29,19,00,00,167.72233
2012,05,29,19,30,00,102.13167
2012,05,29,20,00,00,56.551
2012,05,29,20,30,00,30.35733
2012,05,29,21,00,00,12.42167
2012,05,29,21,30,00,3.61467
2012,05,29,22,00,00,0.13867
2012,05,29,22,30,00,-0.507
2012,05,29,23,00,00,-0.859
2012,05,29,23,30,00,-1.11733
2012,05,30,00,00,00,-0.888
2012,05,30,00,30,00,-0.935
2012,05,30,01,00,00,-0.80667
2012,05,30,01,30,00,-1.063
2012,05,30,02,00,00,-0.17733
2012,05,30,02,30,00,3.05767
2012,05,30,03,00,00,9.82067
2012,05,30,03,30,00,18.08067
2012,05,30,04,00,00,49.94133
2012,05,30,04,30,00,91.75333
2012,05,30,05,00,00,140.71367
2012,05,30,05,30,00,195.744
2012,05,30,06,00,00,256.84267
2012,05,30,06,30,00,316.47633
2012,05,30,07,00,00,381.90867
2012,05,30,07,30,00,444.26367
2012,05,30,08,00,00,507.40767
2012,05,30,08,30,00,499.69567
2012,05,30,09,00,00,555.09567
2012,05,30,09,30,00,559.02433
2012,05,30,10,00,00,519.35367
2012,05,30,10,30,00,433.459
2012,05,30,11,00,00,431.80133
2012,05,30,11,30,00,371.07333
2012,05,30,12,00,00,216.70533
2012,05,30,12,30,00,216.69
2012,05,30,13,00,00,185.24733
2012,05,30,13,30,00,200.84667
2012,05,30,14,00,00,289.01033
2012,05,30,14,30,00,263.16933
2012,05,30,15,00,00,161.59467
2012,05,30,15,30,00,243.73733
2012,05,30,16,00,00,286.74067
2012,05,30,16,30,00,355.93867
2012,05,30,17,00,00,414.365
2012,05,30,17,30,00,244.10767
2012,05,30,18,00,00,156.26733
2012,05,30,18,30,00,131.34433
2012,05,30,19,00,00,65.88067
2012,05,30,19,30,00,48.21833
2012,05,30,20,00,00,39.97633
2012,05,30,20,30,00,37.99533
2012,05,30,21,00,00,19.626
2012,05,30,21,30,00,6.198
2012,05,30,22,00,00,2.36633
2012,05,30,22,30,00,0.998
2012,05,30,23,00,00,1.33767
2012,05,30,23,30,00,1.772
2012,05,31,00,00,00,-0.46333
2012,05,31,00,30,00,-0.285
2012,05,31,01,00,00,-0.68933
2012,05,31,01,30,00,-0.366
2012,05,31,02,00,00,0.779
2012,05,31,02,30,00,3.289
2012,05,31,03,00,00,9.40733
2012,05,31,03,30,00,17.554
2012,05,31,04,00,00,52.55533
2012,05,31,04,30,00,98.90733
2012,05,31,05,00,00,152.32733
2012,05,31,05,30,00,191.788
2012,05,31,06,00,00,266.31533
2012,05,31,06,30,00,324.17767
2012,05,31,07,00,00,396.902
2012,05,31,07,30,00,395.30733
2012,05,31,08,00,00,253.96533
2012,05,31,08,30,00,403.406
2012,05,31,09,00,00,347.281
2012,05,31,09,30,00,530.435
2012,05,31,10,00,00,482.71433
2012,05,31,10,30,00,138.89933
2012,05,31,11,00,00,213.02467
2012,05,31,11,30,00,322.745
2012,05,31,12,00,00,238.333
2012,05,31,12,30,00,292.78267
2012,05,31,13,00,00,251.53533
2012,05,31,13,30,00,180.24467
2012,05,31,14,00,00,240.61933
2012,05,31,14,30,00,128.30433
2012,05,31,15,00,00,182.12733
2012,05,31,15,30,00,268.585
2012,05,31,16,00,00,180.67867
2012,05,31,16,30,00,211.50933
2012,05,31,17,00,00,191.579
2012,05,31,17,30,00,75.23933
2012,05,31,18,00,00,51.12167
2012,05,31,18,30,00,111.04633
2012,05,31,19,00,00,81.66333
2012,05,31,19,30,00,57.675
2012,05,31,20,00,00,32.39867
2012,05,31,20,30,00,29.38733
2012,05,31,21,00,00,13.12633
2012,05,31,21,30,00,4.755
2012,05,31,22,00,00,1.906
2012,05,31,22,30,00,1.326
2012,05,31,23,00,00,1.101
2012,05,31,23,30,00,0.11767
2012,06,01,00,00,00,1.78567
2012,06,01,00,30,00,1.07633
2012,06,01,01,00,00,-1.01567
2012,06,01,01,30,00,0.52867
2012,06,01,02,00,00,-0.838
2012,06,01,02,30,00,-0.644
2012,06,01,03,00,00,-0.61167
2012,06,01,03,30,00,2.67067
2012,06,01,04,00,00,7.43767
2012,06,01,04,30,00,12.26667
2012,06,01,05,00,00,29.92833
2012,06,01,05,30,00,53.805
2012,06,01,06,00,00,34.48533
2012,06,01,06,30,00,55.91467
2012,06,01,07,00,00,74.76733
2012,06,01,07,30,00,96.729
2012,06,01,08,00,00,111.056
2012,06,01,08,30,00,128.397
2012,06,01,09,00,00,218.97533
2012,06,01,09,30,00,223.20967
2012,06,01,10,00,00,240.405
2012,06,01,10,30,00,337.277
2012,06,01,11,00,00,176.31
2012,06,01,11,30,00,143.37
2012,06,01,12,00,00,37.19033
2012,06,01,12,30,00,46.47967
2012,06,01,13,00,00,78.03533
2012,06,01,13,30,00,174.81333
2012,06,01,14,00,00,104.69733
2012,06,01,14,30,00,354.295
2012,06,01,15,00,00,292.504
2012,06,01,15,30,00,299.04067
2012,06,01,16,00,00,208.62233
2012,06,01,16,30,00,221.14833
2012,06,01,17,00,00,252.33433
2012,06,01,17,30,00,191.508
2012,06,01,18,00,00,143.91733
2012,06,01,18,30,00,102.10533
2012,06,01,19,00,00,60.51967
2012,06,01,19,30,00,36.73833
2012,06,01,20,00,00,23.602
2012,06,01,20,30,00,14.73
2012,06,01,21,00,00,8.903
2012,06,01,21,30,00,2.10767
2012,06,01,22,00,00,-1.192
2012,06,01,22,30,00,-1.78667
2012,06,01,23,00,00,-1.111
2012,06,01,23,30,00,-0.53033
2012,06,02,00,00,00,0.368
2012,06,02,00,30,00,-0.245
2012,06,02,01,00,00,-0.13233
2012,06,02,01,30,00,0.01267
2012,06,02,02,00,00,0.46433
2012,06,02,02,30,00,1.68867
2012,06,02,03,00,00,4.843
2012,06,02,03,30,00,6.968
2012,06,02,04,00,00,12.685
2012,06,02,04,30,00,13.47233
2012,06,02,05,00,00,23.26233
2012,06,02,05,30,00,36.576
2012,06,02,06,00,00,46.479
2012,06,02,06,30,00,45.819
2012,06,02,07,00,00,31.11867
2012,06,02,07,30,00,41.825
2012,06,02,08,00,00,47.05767
2012,06,02,08,30,00,41.166
2012,06,02,09,00,00,44.44933
2012,06,02,09,30,00,39.169
2012,06,02,10,00,00,62.578
2012,06,02,10,30,00,79.40167
2012,06,02,11,00,00,42.74333
2012,06,02,11,30,00,56.234
2012,06,02,12,00,00,80.25633
2012,06,02,12,30,00,76.64867
2012,06,02,13,00,00,87.018
2012,06,02,13,30,00,74.814
2012,06,02,14,00,00,97.04867
2012,06,02,14,30,00,76.875
2012,06,02,15,00,00,65.36367
2012,06,02,15,30,00,65.02567
2012,06,02,16,00,00,55.73533
2012,06,02,16,30,00,145.365
2012,06,02,17,00,00,140.26
2012,06,02,17,30,00,121.11767
2012,06,02,18,00,00,89.03133
2012,06,02,18,30,00,73.09167
2012,06,02,19,00,00,69.80667
2012,06,02,19,30,00,106.902
2012,06,02,20,00,00,55.22167
2012,06,02,20,30,00,20.38
2012,06,02,21,00,00,10.35033
2012,06,02,21,30,00,3.29767
2012,06,02,22,00,00,0.31933
2012,06,02,22,30,00,0.466
2012,06,02,23,00,00,0.27
2012,06,02,23,30,00,-0.42133
2012,06,03,00,00,00,0.66933
2012,06,03,00,30,00,0.78267
2012,06,03,01,00,00,0.76667
2012,06,03,01,30,00,0.78233
2012,06,03,02,00,00,1.87833
2012,06,03,02,30,00,3.40633
2012,06,03,03,00,00,6.20767
2012,06,03,03,30,00,18.84633
2012,06,03,04,00,00,34.60867
2012,06,03,04,30,00,82.97367
2012,06,03,05,00,00,116.316
2012,06,03,05,30,00,89.31733
2012,06,03,06,00,00,127.973
2012,06,03,06,30,00,128.263
2012,06,03,07,00,00,119.15
2012,06,03,07,30,00,154.68267
2012,06,03,08,00,00,101.424
2012,06,03,08,30,00,153.282
2012,06,03,09,00,00,159.70567
2012,06,03,09,30,00,206.89367
2012,06,03,10,00,00,143.36367
2012,06,03,10,30,00,128.648
2012,06,03,11,00,00,198.21667
2012,06,03,11,30,00,170.49333
2012,06,03,12,00,00,344.582
2012,06,03,12,30,00,164.74467
2012,06,03,13,00,00,443.79033
2012,06,03,13,30,00,204.061
2012,06,03,14,00,00,336.484
2012,06,03,14,30,00,286.574
2012,06,03,15,00,00,475.95867
2012,06,03,15,30,00,297.08733
2012,06,03,16,00,00,115.17333
2012,06,03,16,30,00,123.57867
2012,06,03,17,00,00,107.203
2012,06,03,17,30,00,251.684
2012,06,03,18,00,00,108.74867
2012,06,03,18,30,00,190.328
2012,06,03,19,00,00,155.10067
2012,06,03,19,30,00,73.378
2012,06,03,20,00,00,85.91933
2012,06,03,20,30,00,47.00533
2012,06,03,21,00,00,14.96767
2012,06,03,21,30,00,5.96733
2012,06,03,22,00,00,0.46133
2012,06,03,22,30,00,-0.812
2012,06,03,23,00,00,-0.81367
2012,06,03,23,30,00,-1.71233
2012,06,04,00,00,00,-2.198
2012,06,04,00,30,00,-0.79767
2012,06,04,01,00,00,-0.25267
2012,06,04,01,30,00,-0.51067
2012,06,04,02,00,00,-0.36467
2012,06,04,02,30,00,1.55333
2012,06,04,03,00,00,8.088
2012,06,04,03,30,00,18.328
2012,06,04,04,00,00,66.194
2012,06,04,04,30,00,80.87767
2012,06,04,05,00,00,150.15567
2012,06,04,05,30,00,200.5
2012,06,04,06,00,00,157.36767
2012,06,04,06,30,00,127.68
2012,06,04,07,00,00,378.003
2012,06,04,07,30,00,335.35367
2012,06,04,08,00,00,568.11067
2012,06,04,08,30,00,206.69933
2012,06,04,09,00,00,190.342
2012,06,04,09,30,00,263.91833
2012,06,04,10,00,00,315.29333
2012,06,04,10,30,00,323.295
2012,06,04,11,00,00,303.15467
2012,06,04,11,30,00,248.55967
2012,06,04,12,00,00,808.40467
2012,06,04,12,30,00,595.09533
2012,06,04,13,00,00,617.40967
2012,06,04,13,30,00,690.16567
2012,06,04,14,00,00,354.44867
2012,06,04,14,30,00,310.84967
2012,06,04,15,00,00,270.68067
2012,06,04,15,30,00,186.815
2012,06,04,16,00,00,138.241
2012,06,04,16,30,00,173.75867
2012,06,04,17,00,00,251.81133
2012,06,04,17,30,00,108.955
2012,06,04,18,00,00,86.81733
2012,06,04,18,30,00,86.77033
2012,06,04,19,00,00,76.434
2012,06,04,19,30,00,61.29933
2012,06,04,20,00,00,46.21367
2012,06,04,20,30,00,31.708
2012,06,04,21,00,00,18.796
2012,06,04,21,30,00,6.882
2012,06,04,22,00,00,3.22767
2012,06,04,22,30,00,2.16433
2012,06,04,23,00,00,1.668
2012,06,04,23,30,00,1.69967
2012,06,05,00,00,00,0.16467
2012,06,05,00,30,00,0.14933
2012,06,05,01,00,00,0.24567
2012,06,05,01,30,00,0.326
2012,06,05,02,00,00,1.30633
2012,06,05,02,30,00,3.70633
2012,06,05,03,00,00,10.32467
2012,06,05,03,30,00,19.839
2012,06,05,04,00,00,56.75633
2012,06,05,04,30,00,98.48667
2012,06,05,05,00,00,150.18367
2012,06,05,05,30,00,202.91267
2012,06,05,06,00,00,264.99367
2012,06,05,06,30,00,325.223
2012,06,05,07,00,00,388.83467
2012,06,05,07,30,00,456.68067
2012,06,05,08,00,00,471.92733
2012,06,05,08,30,00,416.78467
2012,06,05,09,00,00,601.67767
2012,06,05,09,30,00,707.45367
2012,06,05,10,00,00,406.22267
2012,06,05,10,30,00,332.11467
2012,06,05,11,00,00,601.08067
2012,06,05,11,30,00,436.45933
2012,06,05,12,00,00,280.94867
2012,06,05,12,30,00,575.99733
2012,06,05,13,00,00,473.44133
2012,06,05,13,30,00,643.69733
2012,06,05,14,00,00,677.23267
2012,06,05,14,30,00,635.583
2012,06,05,15,00,00,387.901
2012,06,05,15,30,00,143.80867
2012,06,05,16,00,00,294.55367
2012,06,05,16,30,00,463.89367
2012,06,05,17,00,00,200.02933
2012,06,05,17,30,00,30.56133
2012,06,05,18,00,00,163.193
2012,06,05,18,30,00,178.07033
2012,06,05,19,00,00,47.53133
2012,06,05,19,30,00,19.758
2012,06,05,20,00,00,19.53233
2012,06,05,20,30,00,23.07433
2012,06,05,21,00,00,14.34833
2012,06,05,21,30,00,4.78467
2012,06,05,22,00,00,1.80733
2012,06,05,22,30,00,-0.543
2012,06,05,23,00,00,-0.52733
2012,06,05,23,30,00,0.00433
2012,06,06,00,00,00,-0.18
2012,06,06,00,30,00,0.60833
2012,06,06,01,00,00,0.25233
2012,06,06,01,30,00,1.06067
2012,06,06,02,00,00,1.866
2012,06,06,02,30,00,4.42667
2012,06,06,03,00,00,10.784
2012,06,06,03,30,00,36.02933
2012,06,06,04,00,00,43.88667
2012,06,06,04,30,00,66.829
2012,06,06,05,00,00,116.70567
2012,06,06,05,30,00,170.49667
2012,06,06,06,00,00,128.41167
2012,06,06,06,30,00,137.71767
2012,06,06,07,00,00,208.99133
2012,06,06,07,30,00,333.22
2012,06,06,08,00,00,366.93333
2012,06,06,08,30,00,287.28633
2012,06,06,09,00,00,328.019
2012,06,06,09,30,00,441.235
2012,06,06,10,00,00,367.39867
2012,06,06,10,30,00,436.066
2012,06,06,11,00,00,460.90833
2012,06,06,11,30,00,683.42767
2012,06,06,12,00,00,776.43533
2012,06,06,12,30,00,581.256
2012,06,06,13,00,00,649.66467
2012,06,06,13,30,00,377.47833
2012,06,06,14,00,00,371.989
2012,06,06,14,30,00,442.02367
2012,06,06,15,00,00,739.599
2012,06,06,15,30,00,540.66833
2012,06,06,16,00,00,321.804
2012,06,06,16,30,00,178.49867
2012,06,06,17,00,00,315.847
2012,06,06,17,30,00,182.24967
2012,06,06,18,00,00,79.37167
2012,06,06,18,30,00,124.75667
2012,06,06,19,00,00,78.501
2012,06,06,19,30,00,15.93667
2012,06,06,20,00,00,5.069
2012,06,06,20,30,00,2.70233
2012,06,06,21,00,00,7.01767
2012,06,06,21,30,00,8.53067
2012,06,06,22,00,00,1.8
2012,06,06,22,30,00,-0.164
2012,06,06,23,00,00,-0.644
2012,06,06,23,30,00,-0.452
2012,06,07,00,00,00,-0.13233
2012,06,07,00,30,00,0.012
2012,06,07,01,00,00,0.01167
2012,06,07,01,30,00,0.236
2012,06,07,02,00,00,1.34767
2012,06,07,02,30,00,4.535
2012,06,07,03,00,00,11.377
2012,06,07,03,30,00,25.44867
2012,06,07,04,00,00,32.83933
2012,06,07,04,30,00,41.67667
2012,06,07,05,00,00,73.13633
2012,06,07,05,30,00,91.29733
2012,06,07,06,00,00,197.541
2012,06,07,06,30,00,247.70967
2012,06,07,07,00,00,272.48767
2012,06,07,07,30,00,393.39767
2012,06,07,08,00,00,465.07433
2012,06,07,08,30,00,562.09367
2012,06,07,09,00,00,618.63833
2012,06,07,09,30,00,512.37667
2012,06,07,10,00,00,588.32067
2012,06,07,10,30,00,667.29167
2012,06,07,11,00,00,362.61533
2012,06,07,11,30,00,486.456
2012,06,07,12,00,00,846.179
2012,06,07,12,30,00,573.39567
2012,06,07,13,00,00,532.16467
2012,06,07,13,30,00,690.475
2012,06,07,14,00,00,551.88667
2012,06,07,14,30,00,247.69267
2012,06,07,15,00,00,275.498
2012,06,07,15,30,00,200.02
2012,06,07,16,00,00,389.324
2012,06,07,16,30,00,523.05067
2012,06,07,17,00,00,232.38133
2012,06,07,17,30,00,180.427
2012,06,07,18,00,00,122.837
2012,06,07,18,30,00,128.585
2012,06,07,19,00,00,196.23733
2012,06,07,19,30,00,132.78733
2012,06,07,20,00,00,84.648
2012,06,07,20,30,00,45.12367
2012,06,07,21,00,00,18.977
2012,06,07,21,30,00,7.98067
2012,06,07,22,00,00,2.69933
2012,06,07,22,30,00,0.67067
