Year,Month,Day,Hour,Minute,Second,HYY_META.UV_B
2019,08,29,10,30,00,0.53241
2019,08,29,11,00,00,0.58589
2019,08,29,11,30,00,0.62568
2019,08,29,12,00,00,0.64231
2019,08,29,12,30,00,0.63349
2019,08,29,13,00,00,0.60546
2019,08,29,13,30,00,0.55867
2019,08,29,14,00,00,0.49556
2019,08,29,14,30,00,0.42377
2019,08,29,15,00,00,0.35154
2019,08,29,15,30,00,0.27873
2019,08,29,16,00,00,0.21267
2019,08,29,16,30,00,0.15404
2019,08,29,17,00,00,0.10439
2019,08,29,17,30,00,0.06561
2019,08,29,18,00,00,0.03837
2019,08,29,18,30,00,0.02029
2019,08,29,19,00,00,0.00944
2019,08,29,19,30,00,0.00342
2019,08,29,20,00,00,-0.00025
2019,08,29,20,30,00,-0.00033
2019,08,29,21,00,00,-0.00025
2019,08,29,21,30,00,-0.00015
2019,08,29,22,00,00,0.0006
2019,08,29,22,30,00,-0.00154
2019,08,29,23,00,00,-0.0027
2019,08,29,23,30,00,-0.0027
2019,08,30,00,00,00,-0.00346
2019,08,30,00,30,00,-0.00304
2019,08,30,01,00,00,-0.00343
2019,08,30,01,30,00,-0.00025
2019,08,30,02,00,00,-0.00013
2019,08,30,02,30,00,-0.00114
2019,08,30,03,00,00,-0.00111
2019,08,30,03,30,00,-0.00099
2019,08,30,04,00,00,-0.00096
2019,08,30,04,30,00,-0.00099
2019,08,30,05,00,00,-0.00003
2019,08,30,05,30,00,0.00126
2019,08,30,06,00,00,0.00418
2019,08,30,06,30,00,0.00868
2019,08,30,07,00,00,0.01088
2019,08,30,07,30,00,0.02217
2019,08,30,08,00,00,0.05634
2019,08,30,08,30,00,0.07736
2019,08,30,09,00,00,0.11641
2019,08,30,09,30,00,0.16722
2019,08,30,10,00,00,0.09677
2019,08,30,10,30,00,0.08141
2019,08,30,11,00,00,0.09205
2019,08,30,11,30,00,0.09727
2019,08,30,12,00,00,0.16126
2019,08,30,12,30,00,0.26152
2019,08,30,13,00,00,0.28495
2019,08,30,13,30,00,0.42861
2019,08,30,14,00,00,0.30906
2019,08,30,14,30,00,0.44211
2019,08,30,15,00,00,0.34987
2019,08,30,15,30,00,0.27017
2019,08,30,16,00,00,0.21079
2019,08,30,16,30,00,0.16339
2019,08,30,17,00,00,0.09148
2019,08,30,17,30,00,0.05415
2019,08,30,18,00,00,0.02918
2019,08,30,18,30,00,0.0123
2019,08,30,19,00,00,0.00613
2019,08,30,19,30,00,0.00162
2019,08,30,20,00,00,0.00001
2019,08,30,20,30,00,-0.00004
2019,08,30,21,00,00,-0.00018
2019,08,30,21,30,00,0
2019,08,30,22,00,00,-0.00051
2019,08,30,22,30,00,-0.00062
2019,08,30,23,00,00,-0.00048
2019,08,30,23,30,00,-0.00074
2019,08,31,00,00,00,-0.00088
2019,08,31,00,30,00,-0.00092
2019,08,31,01,00,00,-0.00135
2019,08,31,01,30,00,-0.0022
2019,08,31,02,00,00,-0.00242
2019,08,31,02,30,00,-0.00337
2019,08,31,03,00,00,-0.00395
2019,08,31,03,30,00,-0.00402
2019,08,31,04,00,00,-0.00388
2019,08,31,04,30,00,-0.00322
2019,08,31,05,00,00,0.00041
2019,08,31,05,30,00,0.00873
2019,08,31,06,00,00,0.0251
2019,08,31,06,30,00,0.04967
2019,08,31,07,00,00,0.07986
2019,08,31,07,30,00,0.14203
2019,08,31,08,00,00,0.19814
2019,08,31,08,30,00,0.29944
2019,08,31,09,00,00,0.35514
2019,08,31,09,30,00,0.45955
2019,08,31,10,00,00,0.54431
2019,08,31,10,30,00,0.58044
2019,08,31,11,00,00,0.61227
2019,08,31,11,30,00,0.70081
2019,08,31,12,00,00,0.69313
2019,08,31,12,30,00,0.56623
2019,08,31,13,00,00,0.57769
2019,08,31,13,30,00,0.57868
2019,08,31,14,00,00,0.5403
2019,08,31,14,30,00,0.4499
2019,08,31,15,00,00,0.35073
2019,08,31,15,30,00,0.2792
2019,08,31,16,00,00,0.18419
2019,08,31,16,30,00,0.13849
2019,08,31,17,00,00,0.11012
2019,08,31,17,30,00,0.06154
2019,08,31,18,00,00,0.03269
2019,08,31,18,30,00,0.01363
2019,08,31,19,00,00,0.00341
2019,08,31,19,30,00,-0.0015
2019,08,31,20,00,00,-0.002
2019,08,31,20,30,00,0.00048
2019,08,31,21,00,00,0.0005
2019,08,31,21,30,00,0.00033
2019,08,31,22,00,00,-0.00003
2019,08,31,22,30,00,-0.00007
2019,08,31,23,00,00,-0.00056
2019,08,31,23,30,00,-0.00077
2019,09,01,00,00,00,-0.0012
2019,09,01,00,30,00,-0.00259
2019,09,01,01,00,00,-0.00252
2019,09,01,01,30,00,-0.00256
2019,09,01,02,00,00,-0.00306
2019,09,01,02,30,00,-0.00313
2019,09,01,03,00,00,-0.00257
2019,09,01,03,30,00,-0.00307
2019,09,01,04,00,00,-0.00321
2019,09,01,04,30,00,-0.00302
2019,09,01,05,00,00,-0.00127
2019,09,01,05,30,00,0.00181
2019,09,01,06,00,00,0.0067
2019,09,01,06,30,00,0.01488
2019,09,01,07,00,00,0.02622
2019,09,01,07,30,00,0.04334
2019,09,01,08,00,00,0.06665
2019,09,01,08,30,00,0.0895
2019,09,01,09,00,00,0.16082
2019,09,01,09,30,00,0.35848
2019,09,01,10,00,00,0.52972
2019,09,01,10,30,00,0.59322
2019,09,01,11,00,00,0.65279
2019,09,01,11,30,00,0.69524
2019,09,01,12,00,00,0.71126
2019,09,01,12,30,00,0.71035
2019,09,01,13,00,00,0.67437
2019,09,01,13,30,00,0.61741
2019,09,01,14,00,00,0.54788
2019,09,01,14,30,00,0.46648
2019,09,01,15,00,00,0.37806
2019,09,01,15,30,00,0.29251
2019,09,01,16,00,00,0.21686
2019,09,01,16,30,00,0.15119
2019,09,01,17,00,00,0.09936
2019,09,01,17,30,00,0.05946
2019,09,01,18,00,00,0.03235
2019,09,01,18,30,00,0.01529
2019,09,01,19,00,00,0.00521
2019,09,01,19,30,00,0.00065
2019,09,01,20,00,00,-0.00088
2019,09,01,20,30,00,-0.00065
2019,09,01,21,00,00,-0.00062
2019,09,01,21,30,00,-0.00073
2019,09,01,22,00,00,-0.00066
2019,09,01,22,30,00,-0.00087
2019,09,01,23,00,00,-0.00087
2019,09,01,23,30,00,-0.00072
2019,09,02,00,00,00,-0.00019
2019,09,02,00,30,00,-0.00022
2019,09,02,01,00,00,-0.00024
2019,09,02,01,30,00,-0.00029
2019,09,02,02,00,00,-0.00043
2019,09,02,02,30,00,0.00015
2019,09,02,03,00,00,0.00007
2019,09,02,03,30,00,-0.00001
2019,09,02,04,00,00,0.00005
2019,09,02,04,30,00,0.00034
2019,09,02,05,00,00,0.00309
2019,09,02,05,30,00,0.01033
2019,09,02,06,00,00,0.02471
2019,09,02,06,30,00,0.04791
2019,09,02,07,00,00,0.08259
2019,09,02,07,30,00,0.1308
2019,09,02,08,00,00,0.19286
2019,09,02,08,30,00,0.26201
2019,09,02,09,00,00,0.33989
2019,09,02,09,30,00,0.42146
2019,09,02,10,00,00,0.48783
2019,09,02,10,30,00,0.56463
2019,09,02,11,00,00,0.60582
2019,09,02,11,30,00,0.63383
2019,09,02,12,00,00,0.55299
2019,09,02,12,30,00,0.44238
2019,09,02,13,00,00,0.50984
2019,09,02,13,30,00,0.43067
2019,09,02,14,00,00,0.24135
2019,09,02,14,30,00,0.17212
2019,09,02,15,00,00,0.06794
2019,09,02,15,30,00,0.02966
2019,09,02,16,00,00,0.02584
2019,09,02,16,30,00,0.01481
2019,09,02,17,00,00,0.00967
2019,09,02,17,30,00,0.00605
2019,09,02,18,00,00,0.00539
2019,09,02,18,30,00,0.00323
2019,09,02,19,00,00,0.00091
2019,09,02,19,30,00,0.0002
2019,09,02,20,00,00,0.00003
2019,09,02,20,30,00,-0.00003
2019,09,02,21,00,00,0.00001
2019,09,02,21,30,00,-0.00002
2019,09,02,22,00,00,0.00019
2019,09,02,22,30,00,0.00012
2019,09,02,23,00,00,0.00006
2019,09,02,23,30,00,0.00012
2019,09,03,00,00,00,-0.00057
2019,09,03,00,30,00,-0.00231
2019,09,03,01,00,00,-0.00233
2019,09,03,01,30,00,-0.00227
2019,09,03,02,00,00,-0.00242
2019,09,03,02,30,00,-0.00238
2019,09,03,03,00,00,-0.00238
2019,09,03,03,30,00,-0.00193
2019,09,03,04,00,00,-0.00207
2019,09,03,04,30,00,-0.00195
2019,09,03,05,00,00,0.0001
2019,09,03,05,30,00,0.00652
2019,09,03,06,00,00,0.01991
2019,09,03,06,30,00,0.04512
2019,09,03,07,00,00,0.07343
2019,09,03,07,30,00,0.10558
2019,09,03,08,00,00,0.15011
2019,09,03,08,30,00,0.21249
2019,09,03,09,00,00,0.25562
2019,09,03,09,30,00,0.34136
2019,09,03,10,00,00,0.42219
2019,09,03,10,30,00,0.38835
2019,09,03,11,00,00,0.18723
2019,09,03,11,30,00,0.24542
2019,09,03,12,00,00,0.56725
2019,09,03,12,30,00,0.52778
2019,09,03,13,00,00,0.44481
2019,09,03,13,30,00,0.29072
2019,09,03,14,00,00,0.36914
2019,09,03,14,30,00,0.385
2019,09,03,15,00,00,0.27947
2019,09,03,15,30,00,0.21921
2019,09,03,16,00,00,0.1649
2019,09,03,16,30,00,0.10678
2019,09,03,17,00,00,0.0887
2019,09,03,17,30,00,0.05155
2019,09,03,18,00,00,0.03107
2019,09,03,18,30,00,0.01516
2019,09,03,19,00,00,0.00564
2019,09,03,19,30,00,0.0002
2019,09,03,20,00,00,-0.00118
2019,09,03,20,30,00,-0.00135
2019,09,03,21,00,00,-0.00123
2019,09,03,21,30,00,-0.00215
2019,09,03,22,00,00,-0.0023
2019,09,03,22,30,00,-0.00263
2019,09,03,23,00,00,-0.00242
2019,09,03,23,30,00,-0.00133
2019,09,04,00,00,00,-0.00033
2019,09,04,00,30,00,-0.00255
2019,09,04,01,00,00,-0.00258
2019,09,04,01,30,00,-0.00255
2019,09,04,02,00,00,-0.00201
2019,09,04,02,30,00,-0.00186
2019,09,04,03,00,00,-0.00236
2019,09,04,03,30,00,-0.00217
2019,09,04,04,00,00,-0.00222
2019,09,04,04,30,00,-0.00207
2019,09,04,05,00,00,-0.00052
2019,09,04,05,30,00,0.00395
2019,09,04,06,00,00,0.01009
2019,09,04,06,30,00,0.03093
2019,09,04,07,00,00,0.05186
2019,09,04,07,30,00,0.07445
2019,09,04,08,00,00,0.0972
2019,09,04,08,30,00,0.12237
2019,09,04,09,00,00,0.15999
2019,09,04,09,30,00,0.25671
2019,09,04,10,00,00,0.29324
2019,09,04,10,30,00,0.31436
2019,09,04,11,00,00,0.3059
2019,09,04,11,30,00,0.1399
2019,09,04,12,00,00,0.42727
2019,09,04,12,30,00,0.61041
2019,09,04,13,00,00,0.59866
2019,09,04,13,30,00,0.40328
2019,09,04,14,00,00,0.35729
2019,09,04,14,30,00,0.39316
2019,09,04,15,00,00,0.25011
2019,09,04,15,30,00,0.18292
2019,09,04,16,00,00,0.18289
2019,09,04,16,30,00,0.12679
2019,09,04,17,00,00,0.07808
2019,09,04,17,30,00,0.05275
2019,09,04,18,00,00,0.02877
2019,09,04,18,30,00,0.01366
2019,09,04,19,00,00,0.00422
2019,09,04,19,30,00,0.00015
2019,09,04,20,00,00,-0.00074
2019,09,04,20,30,00,-0.00095
2019,09,04,21,00,00,-0.00079
2019,09,04,21,30,00,-0.00091
2019,09,04,22,00,00,-0.00075
2019,09,04,22,30,00,-0.00071
2019,09,04,23,00,00,-0.001
2019,09,04,23,30,00,-0.0014
2019,09,05,00,00,00,-0.00162
2019,09,05,00,30,00,-0.00195
2019,09,05,01,00,00,-0.00216
2019,09,05,01,30,00,-0.00221
2019,09,05,02,00,00,-0.00212
2019,09,05,02,30,00,-0.00244
2019,09,05,03,00,00,-0.00325
2019,09,05,03,30,00,-0.00328
2019,09,05,04,00,00,-0.00305
2019,09,05,04,30,00,-0.00296
2019,09,05,05,00,00,-0.00177
2019,09,05,05,30,00,0.00366
2019,09,05,06,00,00,0.00716
2019,09,05,06,30,00,0.01891
2019,09,05,07,00,00,0.05053
2019,09,05,07,30,00,0.10108
2019,09,05,08,00,00,0.15294
2019,09,05,08,30,00,0.1351
2019,09,05,09,00,00,0.18758
2019,09,05,09,30,00,0.13431
2019,09,05,10,00,00,0.11162
2019,09,05,10,30,00,0.19457
2019,09,05,11,00,00,0.2675
2019,09,05,11,30,00,0.13152
2019,09,05,12,00,00,0.12232
2019,09,05,12,30,00,0.10545
2019,09,05,13,00,00,0.09714
2019,09,05,13,30,00,0.09452
2019,09,05,14,00,00,0.05524
2019,09,05,14,30,00,0.18808
2019,09,05,15,00,00,0.11995
2019,09,05,15,30,00,0.12745
2019,09,05,16,00,00,0.17311
2019,09,05,16,30,00,0.1182
2019,09,05,17,00,00,0.07768
2019,09,05,17,30,00,0.04704
2019,09,05,18,00,00,0.02304
2019,09,05,18,30,00,0.0104
2019,09,05,19,00,00,0.00306
2019,09,05,19,30,00,0.00038
2019,09,05,20,00,00,-0.00001
2019,09,05,20,30,00,0.00007
2019,09,05,21,00,00,0.00002
2019,09,05,21,30,00,-0
2019,09,05,22,00,00,-0.00016
2019,09,05,22,30,00,-0.00024
2019,09,05,23,00,00,-0.00005
2019,09,05,23,30,00,0.00006
2019,09,06,00,00,00,0.00025
2019,09,06,00,30,00,0.00025
2019,09,06,01,00,00,-0.00045
2019,09,06,01,30,00,-0.0006
2019,09,06,02,00,00,-0.00053
2019,09,06,02,30,00,-0.00069
2019,09,06,03,00,00,-0.00074
2019,09,06,03,30,00,-0.00088
2019,09,06,04,00,00,-0.00095
2019,09,06,04,30,00,-0.00078
2019,09,06,05,00,00,0.00073
2019,09,06,05,30,00,0.00494
2019,09,06,06,00,00,0.01432
2019,09,06,06,30,00,0.0306
2019,09,06,07,00,00,0.05802
2019,09,06,07,30,00,0.10214
2019,09,06,08,00,00,0.14144
2019,09,06,08,30,00,0.18505
2019,09,06,09,00,00,0.14956
2019,09,06,09,30,00,0.22857
2019,09,06,10,00,00,0.28993
2019,09,06,10,30,00,0.37208
2019,09,06,11,00,00,0.15127
2019,09,06,11,30,00,0.21264
2019,09,06,12,00,00,0.48594
2019,09,06,12,30,00,0.36632
2019,09,06,13,00,00,0.49813
2019,09,06,13,30,00,0.44874
2019,09,06,14,00,00,0.31107
2019,09,06,14,30,00,0.26967
2019,09,06,15,00,00,0.29311
2019,09,06,15,30,00,0.22486
2019,09,06,16,00,00,0.17449
2019,09,06,16,30,00,0.12063
2019,09,06,17,00,00,0.07665
2019,09,06,17,30,00,0.04452
2019,09,06,18,00,00,0.02373
2019,09,06,18,30,00,0.01054
2019,09,06,19,00,00,0.00285
2019,09,06,19,30,00,-0.00023
2019,09,06,20,00,00,-0.00047
2019,09,06,20,30,00,-0.00057
2019,09,06,21,00,00,-0.00065
2019,09,06,21,30,00,-0.0007
2019,09,06,22,00,00,-0.00092
2019,09,06,22,30,00,-0.00094
2019,09,06,23,00,00,-0.00118
2019,09,06,23,30,00,-0.00125
2019,09,07,00,00,00,-0.0021
2019,09,07,00,30,00,-0.00228
2019,09,07,01,00,00,-0.00215
2019,09,07,01,30,00,-0.00211
2019,09,07,02,00,00,-0.00215
2019,09,07,02,30,00,-0.00245
2019,09,07,03,00,00,-0.00352
2019,09,07,03,30,00,-0.00363
2019,09,07,04,00,00,-0.00356
2019,09,07,04,30,00,-0.00348
2019,09,07,05,00,00,-0.00203
2019,09,07,05,30,00,0.00385
2019,09,07,06,00,00,0.01588
2019,09,07,06,30,00,0.03612
2019,09,07,07,00,00,0.06639
2019,09,07,07,30,00,0.10047
2019,09,07,08,00,00,0.14452
2019,09,07,08,30,00,0.16691
2019,09,07,09,00,00,0.18262
2019,09,07,09,30,00,0.19695
2019,09,07,10,00,00,0.2518
2019,09,07,10,30,00,0.3116
2019,09,07,11,00,00,0.35449
2019,09,07,11,30,00,0.20333
2019,09,07,12,00,00,0.25552
2019,09,07,12,30,00,0.36272
2019,09,07,13,00,00,0.32311
2019,09,07,13,30,00,0.09041
2019,09,07,14,00,00,0.12676
2019,09,07,14,30,00,0.20481
2019,09,07,15,00,00,0.15418
2019,09,07,15,30,00,0.12713
2019,09,07,16,00,00,0.10026
2019,09,07,16,30,00,0.04957
2019,09,07,17,00,00,0.03032
2019,09,07,17,30,00,0.01896
2019,09,07,18,00,00,0.00891
2019,09,07,18,30,00,0.00621
2019,09,07,19,00,00,0.00142
2019,09,07,19,30,00,-0.00109
2019,09,07,20,00,00,-0.00144
2019,09,07,20,30,00,-0.00156
2019,09,07,21,00,00,-0.00153
2019,09,07,21,30,00,-0.00161
2019,09,07,22,00,00,-0.00157
2019,09,07,22,30,00,-0.00155
2019,09,07,23,00,00,-0.00149
2019,09,07,23,30,00,-0.00147
2019,09,08,00,00,00,-0.00238
2019,09,08,00,30,00,-0.00243
2019,09,08,01,00,00,-0.0024
2019,09,08,01,30,00,-0.00244
2019,09,08,02,00,00,-0.00245
2019,09,08,02,30,00,-0.00249
2019,09,08,03,00,00,-0.00248
2019,09,08,03,30,00,-0.0025
2019,09,08,04,00,00,-0.00248
2019,09,08,04,30,00,-0.00254
2019,09,08,05,00,00,-0.00146
2019,09,08,05,30,00,0.00201
2019,09,08,06,00,00,0.00846
2019,09,08,06,30,00,0.02472
2019,09,08,07,00,00,0.04794
2019,09,08,07,30,00,0.08429
2019,09,08,08,00,00,0.12728
2019,09,08,08,30,00,0.17525
2019,09,08,09,00,00,0.2315
2019,09,08,09,30,00,0.31624
2019,09,08,10,00,00,0.37237
2019,09,08,10,30,00,0.46175
2019,09,08,11,00,00,0.47648
2019,09,08,11,30,00,0.45693
2019,09,08,12,00,00,0.46714
2019,09,08,12,30,00,0.53161
2019,09,08,13,00,00,0.49391
2019,09,08,13,30,00,0.40931
2019,09,08,14,00,00,0.37725
2019,09,08,14,30,00,0.26917
2019,09,08,15,00,00,0.19573
2019,09,08,15,30,00,0.14059
2019,09,08,16,00,00,0.10574
2019,09,08,16,30,00,0.07451
2019,09,08,17,00,00,0.05402
2019,09,08,17,30,00,0.03649
2019,09,08,18,00,00,0.0181
2019,09,08,18,30,00,0.00849
2019,09,08,19,00,00,0.0025
2019,09,08,19,30,00,0.00121
2019,09,08,20,00,00,0.00096
2019,09,08,20,30,00,0.00011
2019,09,08,21,00,00,0.00005
2019,09,08,21,30,00,-0.00022
2019,09,08,22,00,00,-0.00017
2019,09,08,22,30,00,0.00009
2019,09,08,23,00,00,0.0004
2019,09,08,23,30,00,0.00047
2019,09,09,00,00,00,-0.00035
2019,09,09,00,30,00,-0.00018
2019,09,09,01,00,00,-0.00038
2019,09,09,01,30,00,-0.00019
2019,09,09,02,00,00,-0.00019
2019,09,09,02,30,00,-0.00025
2019,09,09,03,00,00,-0.00017
2019,09,09,03,30,00,-0.0001
2019,09,09,04,00,00,-0.00031
2019,09,09,04,30,00,-0.00034
2019,09,09,05,00,00,-0.00005
2019,09,09,05,30,00,0.00198
2019,09,09,06,00,00,0.01038
2019,09,09,06,30,00,0.02473
2019,09,09,07,00,00,0.03832
2019,09,09,07,30,00,0.0553
2019,09,09,08,00,00,0.07827
2019,09,09,08,30,00,0.12364
2019,09,09,09,00,00,0.19771
2019,09,09,09,30,00,0.21551
2019,09,09,10,00,00,0.2362
2019,09,09,10,30,00,0.22303
2019,09,09,11,00,00,0.26749
2019,09,09,11,30,00,0.1818
2019,09,09,12,00,00,0.14871
2019,09,09,12,30,00,0.10243
2019,09,09,13,00,00,0.07114
2019,09,09,13,30,00,0.07129
2019,09,09,14,00,00,0.05179
2019,09,09,14,30,00,0.05729
2019,09,09,15,00,00,0.03792
2019,09,09,15,30,00,0.03927
2019,09,09,16,00,00,0.02833
2019,09,09,16,30,00,0.0203
2019,09,09,17,00,00,0.01841
2019,09,09,17,30,00,0.00983
2019,09,09,18,00,00,0.00314
2019,09,09,18,30,00,0.00145
2019,09,09,19,00,00,-0.00026
2019,09,09,19,30,00,-0.00064
2019,09,09,20,00,00,-0.00072
2019,09,09,20,30,00,-0.00089
2019,09,09,21,00,00,-0.00091
2019,09,09,21,30,00,-0.0008
2019,09,09,22,00,00,-0.00081
2019,09,09,22,30,00,-0.00083
2019,09,09,23,00,00,-0.00092
2019,09,09,23,30,00,-0.00081
2019,09,10,00,00,00,-0.00069
2019,09,10,00,30,00,-0.00074
2019,09,10,01,00,00,-0.00062
2019,09,10,01,30,00,-0.00065
2019,09,10,02,00,00,-0.00069
2019,09,10,02,30,00,-0.00076
2019,09,10,03,00,00,-0.00084
2019,09,10,03,30,00,-0.00087
2019,09,10,04,00,00,-0.00083
2019,09,10,04,30,00,-0.00104
2019,09,10,05,00,00,-0.00097
2019,09,10,05,30,00,0.00149
2019,09,10,06,00,00,0.00529
2019,09,10,06,30,00,0.01204
2019,09,10,07,00,00,0.02349
2019,09,10,07,30,00,0.03629
2019,09,10,08,00,00,0.078
2019,09,10,08,30,00,0.11638
2019,09,10,09,00,00,0.13738
2019,09,10,09,30,00,0.17644
2019,09,10,10,00,00,0.22821
2019,09,10,10,30,00,0.24722
2019,09,10,11,00,00,0.2421
2019,09,10,11,30,00,0.19819
2019,09,10,12,00,00,0.25
2019,09,10,12,30,00,0.49104
2019,09,10,13,00,00,0.44413
2019,09,10,13,30,00,0.41514
2019,09,10,14,00,00,0.36477
2019,09,10,14,30,00,0.30726
2019,09,10,15,00,00,0.24707
2019,09,10,15,30,00,0.19028
2019,09,10,16,00,00,0.13858
2019,09,10,16,30,00,0.09508
2019,09,10,17,00,00,0.05812
2019,09,10,17,30,00,0.03208
2019,09,10,18,00,00,0.01514
2019,09,10,18,30,00,0.00504
2019,09,10,19,00,00,-0.00109
2019,09,10,19,30,00,-0.00152
2019,09,10,20,00,00,-0.00132
2019,09,10,20,30,00,-0.00228
2019,09,10,21,00,00,-0.00254
2019,09,10,21,30,00,-0.00254
2019,09,10,22,00,00,-0.00256
2019,09,10,22,30,00,-0.00171
2019,09,10,23,00,00,-0.00145
2019,09,10,23,30,00,-0.00144
2019,09,11,00,00,00,-0.00064
2019,09,11,00,30,00,-0.00091
2019,09,11,01,00,00,-0.00086
2019,09,11,01,30,00,-0.00094
2019,09,11,02,00,00,-0.00133
2019,09,11,02,30,00,-0.00133
2019,09,11,03,00,00,-0.00126
2019,09,11,03,30,00,-0.00172
2019,09,11,04,00,00,-0.00189
2019,09,11,04,30,00,-0.00193
2019,09,11,05,00,00,-0.00168
2019,09,11,05,30,00,0.00206
2019,09,11,06,00,00,0.01064
2019,09,11,06,30,00,0.02601
2019,09,11,07,00,00,0.04942
2019,09,11,07,30,00,0.07884
2019,09,11,08,00,00,0.12363
2019,09,11,08,30,00,0.1565
2019,09,11,09,00,00,0.14548
2019,09,11,09,30,00,0.17206
2019,09,11,10,00,00,0.23832
2019,09,11,10,30,00,0.19388
2019,09,11,11,00,00,0.27546
2019,09,11,11,30,00,0.27139
2019,09,11,12,00,00,0.1529
2019,09,11,12,30,00,0.06696
2019,09,11,13,00,00,0.10922
2019,09,11,13,30,00,0.10204
2019,09,11,14,00,00,0.07974
2019,09,11,14,30,00,0.06744
2019,09,11,15,00,00,0.04089
2019,09,11,15,30,00,0.03467
2019,09,11,16,00,00,0.03173
2019,09,11,16,30,00,0.01076
2019,09,11,17,00,00,0.01138
2019,09,11,17,30,00,0.0052
2019,09,11,18,00,00,0.00276
2019,09,11,18,30,00,0.00146
2019,09,11,19,00,00,-0.00121
2019,09,11,19,30,00,-0.00158
2019,09,11,20,00,00,-0.00159
2019,09,11,20,30,00,-0.00166
2019,09,11,21,00,00,-0.00167
2019,09,11,21,30,00,-0.00169
2019,09,11,22,00,00,-0.00178
2019,09,11,22,30,00,-0.00184
2019,09,11,23,00,00,-0.00196
2019,09,11,23,30,00,-0.00198
2019,09,12,00,00,00,-0.00131
2019,09,12,00,30,00,-0.00123
2019,09,12,01,00,00,-0.0014
2019,09,12,01,30,00,-0.00151
2019,09,12,02,00,00,-0.00159
2019,09,12,02,30,00,-0.00171
2019,09,12,03,00,00,-0.0015
2019,09,12,03,30,00,-0.00173
2019,09,12,04,00,00,-0.00162
2019,09,12,04,30,00,-0.0016
2019,09,12,05,00,00,-0.00139
2019,09,12,05,30,00,0.00008
2019,09,12,06,00,00,0.00178
2019,09,12,06,30,00,0.0101
2019,09,12,07,00,00,0.01606
2019,09,12,07,30,00,0.01405
2019,09,12,08,00,00,0.0234
2019,09,12,08,30,00,0.02559
2019,09,12,09,00,00,0.04607
2019,09,12,09,30,00,0.05888
2019,09,12,10,00,00,0.05322
2019,09,12,10,30,00,0.16895
2019,09,12,11,00,00,0.19886
2019,09,12,11,30,00,0.38101
2019,09,12,12,00,00,0.33641
2019,09,12,12,30,00,0.33574
2019,09,12,13,00,00,0.24256
2019,09,12,13,30,00,0.16978
2019,09,12,14,00,00,0.18603
2019,09,12,14,30,00,0.19527
2019,09,12,15,00,00,0.07554
2019,09,12,15,30,00,0.0948
2019,09,12,16,00,00,0.05348
2019,09,12,16,30,00,0.05828
2019,09,12,17,00,00,0.03312
2019,09,12,17,30,00,0.02029
2019,09,12,18,00,00,0.00635
2019,09,12,18,30,00,0.00318
2019,09,12,19,00,00,-0.00106
2019,09,12,19,30,00,-0.00152
2019,09,12,20,00,00,-0.00153
2019,09,12,20,30,00,-0.00153
2019,09,12,21,00,00,-0.00161
2019,09,12,21,30,00,-0.00174
2019,09,12,22,00,00,-0.00181
2019,09,12,22,30,00,-0.00187
2019,09,12,23,00,00,-0.00127
2019,09,12,23,30,00,-0.00126
2019,09,13,00,00,00,-0.00037
2019,09,13,00,30,00,-0.00051
2019,09,13,01,00,00,-0.0004
2019,09,13,01,30,00,-0.00048
2019,09,13,02,00,00,-0.00044
2019,09,13,02,30,00,-0.00047
2019,09,13,03,00,00,-0.00076
2019,09,13,03,30,00,-0.00082
2019,09,13,04,00,00,-0.0008
2019,09,13,04,30,00,-0.00058
2019,09,13,05,00,00,-0.0004
2019,09,13,05,30,00,0.00083
2019,09,13,06,00,00,0.00832
2019,09,13,06,30,00,0.02595
2019,09,13,07,00,00,0.04482
2019,09,13,07,30,00,0.06819
2019,09,13,08,00,00,0.08186
2019,09,13,08,30,00,0.12008
2019,09,13,09,00,00,0.16529
2019,09,13,09,30,00,0.23412
2019,09,13,10,00,00,0.22243
2019,09,13,10,30,00,0.35713
2019,09,13,11,00,00,0.39537
2019,09,13,11,30,00,0.48113
2019,09,13,12,00,00,0.42006
2019,09,13,12,30,00,0.49969
2019,09,13,13,00,00,0.45084
2019,09,13,13,30,00,0.38004
2019,09,13,14,00,00,0.37186
2019,09,13,14,30,00,0.2738
2019,09,13,15,00,00,0.24704
2019,09,13,15,30,00,0.17813
2019,09,13,16,00,00,0.13024
2019,09,13,16,30,00,0.08345
2019,09,13,17,00,00,0.05153
2019,09,13,17,30,00,0.03018
2019,09,13,18,00,00,0.01386
2019,09,13,18,30,00,0.0045
2019,09,13,19,00,00,0.00019
2019,09,13,19,30,00,0.00015
2019,09,13,20,00,00,-0.00097
2019,09,13,20,30,00,-0.00065
2019,09,13,21,00,00,-0.00031
2019,09,13,21,30,00,-0.00057
2019,09,13,22,00,00,-0.00052
2019,09,13,22,30,00,-0.00026
2019,09,13,23,00,00,0.00009
2019,09,13,23,30,00,0.00002
2019,09,14,00,00,00,0.00036
2019,09,14,00,30,00,-0.00123
2019,09,14,01,00,00,-0.00238
2019,09,14,01,30,00,-0.00239
2019,09,14,02,00,00,-0.00244
2019,09,14,02,30,00,-0.0026
2019,09,14,03,00,00,-0.00267
2019,09,14,03,30,00,-0.0027
2019,09,14,04,00,00,-0.00269
2019,09,14,04,30,00,-0.00268
2019,09,14,05,00,00,-0.00258
2019,09,14,05,30,00,0.00052
2019,09,14,06,00,00,0.00938
2019,09,14,06,30,00,0.02542
