Year,Month,Day,Hour,Minute,Second,HYY_META.WSU336
2022,11,26,12,00,00,2.819
2022,11,26,12,30,00,2.75267
2022,11,26,13,00,00,2.42756
2022,11,26,13,30,00,2.33378
2022,11,26,14,00,00,2.20955
2022,11,26,14,30,00,2.36961
2022,11,26,15,00,00,3.02533
2022,11,26,15,30,00,2.92522
2022,11,26,16,00,00,2.738
2022,11,26,16,30,00,3.06344
2022,11,26,17,00,00,2.74133
2022,11,26,17,30,00,2.45489
2022,11,26,18,00,00,1.81283
2022,11,26,18,30,00,2.10306
2022,11,26,19,00,00,1.94817
2022,11,26,19,30,00,2.07383
2022,11,26,20,00,00,1.41341
2022,11,26,20,30,00,2.20661
2022,11,26,21,00,00,3.11706
2022,11,26,21,30,00,2.63378
2022,11,26,22,00,00,3.36022
2022,11,26,22,30,00,2.50206
2022,11,26,23,00,00,2.34028
2022,11,26,23,30,00,2.88456
2022,11,27,00,00,00,3.061
2022,11,27,00,30,00,3.38728
2022,11,27,01,00,00,3.00667
2022,11,27,01,30,00,2.95861
2022,11,27,02,00,00,2.61389
2022,11,27,02,30,00,2.32961
2022,11,27,03,00,00,2.23228
2022,11,27,03,30,00,1.9655
2022,11,27,04,00,00,2.46589
2022,11,27,04,30,00,2.32556
2022,11,27,05,00,00,2.65967
2022,11,27,05,30,00,2.84872
2022,11,27,06,00,00,2.62089
2022,11,27,06,30,00,2.31256
2022,11,27,07,00,00,2.44722
2022,11,27,07,30,00,2.23372
2022,11,27,08,00,00,2.253
2022,11,27,08,30,00,2.0085
2022,11,27,09,00,00,2.555
2022,11,27,09,30,00,2.32783
2022,11,27,10,00,00,2.21956
2022,11,27,10,30,00,2.16017
2022,11,27,11,00,00,2.57628
2022,11,27,11,30,00,2.534
2022,11,27,12,00,00,2.06594
2022,11,27,12,30,00,1.98228
2022,11,27,13,00,00,1.86356
2022,11,27,13,30,00,2.42644
2022,11,27,14,00,00,2.58517
2022,11,27,14,30,00,2.84944
2022,11,27,15,00,00,3.31211
2022,11,27,15,30,00,2.63678
2022,11,27,16,00,00,2.86522
2022,11,27,16,30,00,2.601
2022,11,27,17,00,00,3.22728
2022,11,27,17,30,00,2.99478
2022,11,27,18,00,00,2.93689
2022,11,27,18,30,00,3.20072
2022,11,27,19,00,00,2.90683
2022,11,27,19,30,00,2.51316
2022,11,27,20,00,00,2.31489
2022,11,27,20,30,00,2.92478
2022,11,27,21,00,00,2.79439
2022,11,27,21,30,00,2.68506
2022,11,27,22,00,00,2.96861
2022,11,27,22,30,00,2.71417
2022,11,27,23,00,00,3.00039
2022,11,27,23,30,00,2.8255
2022,11,28,00,00,00,3.09694
2022,11,28,00,30,00,2.97906
2022,11,28,01,00,00,3.17861
2022,11,28,01,30,00,2.68033
2022,11,28,02,00,00,3.26972
2022,11,28,02,30,00,2.8965
2022,11,28,03,00,00,2.52689
2022,11,28,03,30,00,2.37678
2022,11,28,04,00,00,2.24117
2022,11,28,04,30,00,2.46411
2022,11,28,05,00,00,2.0865
2022,11,28,05,30,00,2.17344
2022,11,28,06,00,00,2.75061
2022,11,28,06,30,00,2.72728
2022,11,28,07,00,00,2.61978
2022,11,28,07,30,00,2.47122
2022,11,28,08,00,00,2.70939
2022,11,28,08,30,00,2.641
2022,11,28,09,00,00,2.63222
2022,11,28,09,30,00,3.27633
2022,11,28,10,00,00,2.91855
2022,11,28,10,30,00,2.3455
2022,11,28,11,00,00,2.603
2022,11,28,11,30,00,2.52022
2022,11,28,12,00,00,3.19078
2022,11,28,12,30,00,2.59867
2022,11,28,13,00,00,2.93667
2022,11,28,13,30,00,2.54161
2022,11,28,14,00,00,2.17872
2022,11,28,14,30,00,2.30439
2022,11,28,15,00,00,2.644
2022,11,28,15,30,00,2.37194
2022,11,28,16,00,00,2.88583
2022,11,28,16,30,00,2.70583
2022,11,28,17,00,00,2.58639
2022,11,28,17,30,00,3.33433
2022,11,28,18,00,00,3.03578
2022,11,28,18,30,00,3.49283
2022,11,28,19,00,00,2.78872
2022,11,28,19,30,00,3.26244
2022,11,28,20,00,00,2.62561
2022,11,28,20,30,00,2.8725
2022,11,28,21,00,00,3.18983
2022,11,28,21,30,00,3.09506
2022,11,28,22,00,00,3.62883
2022,11,28,22,30,00,3.67417
2022,11,28,23,00,00,3.89878
2022,11,28,23,30,00,4.773
2022,11,29,00,00,00,4.25617
2022,11,29,00,30,00,4.04522
2022,11,29,01,00,00,4.15048
2022,11,29,01,30,00,3.97978
2022,11,29,02,00,00,4.11572
2022,11,29,02,30,00,3.42972
2022,11,29,03,00,00,2.889
2022,11,29,03,30,00,2.81889
2022,11,29,04,00,00,2.0625
2022,11,29,04,30,00,2.42794
2022,11,29,05,00,00,2.66178
2022,11,29,05,30,00,2.81639
2022,11,29,06,00,00,2.83244
2022,11,29,06,30,00,3.57728
2022,11,29,07,00,00,3.14139
2022,11,29,07,30,00,3.06472
2022,11,29,08,00,00,3.05294
2022,11,29,08,30,00,3.69378
2022,11,29,09,00,00,3.80811
2022,11,29,09,30,00,3.60872
2022,11,29,10,00,00,4.00894
2022,11,29,10,30,00,4.11172
2022,11,29,11,00,00,3.61639
2022,11,29,11,30,00,3.49811
2022,11,29,12,00,00,3.32361
2022,11,29,12,30,00,3.13044
2022,11,29,13,00,00,3.05644
2022,11,29,13,30,00,3.04261
2022,11,29,14,00,00,3.77694
2022,11,29,14,30,00,3.679
2022,11,29,15,00,00,3.23978
2022,11,29,15,30,00,3.03289
2022,11,29,16,00,00,2.92272
2022,11,29,16,30,00,2.99428
2022,11,29,17,00,00,2.72333
2022,11,29,17,30,00,3.00422
2022,11,29,18,00,00,2.60661
2022,11,29,18,30,00,2.26067
2022,11,29,19,00,00,2.16289
2022,11,29,19,30,00,2.33267
2022,11,29,20,00,00,2.31656
2022,11,29,20,30,00,2.64322
2022,11,29,21,00,00,2.45044
2022,11,29,21,30,00,2.34444
2022,11,29,22,00,00,2.39683
2022,11,29,22,30,00,2.18817
2022,11,29,23,00,00,2.72772
2022,11,29,23,30,00,2.7165
2022,11,30,00,00,00,2.82161
2022,11,30,00,30,00,2.46522
2022,11,30,01,00,00,2.8399
2022,11,30,01,30,00,2.88594
2022,11,30,02,00,00,2.32822
2022,11,30,02,30,00,2.60578
2022,11,30,03,00,00,2.56578
2022,11,30,03,30,00,2.74056
2022,11,30,04,00,00,2.4405
2022,11,30,04,30,00,2.592
2022,11,30,05,00,00,2.6795
2022,11,30,05,30,00,2.58778
2022,11,30,06,00,00,2.586
2022,11,30,06,30,00,2.56333
2022,11,30,07,00,00,2.72578
2022,11,30,07,30,00,2.48694
2022,11,30,08,00,00,2.113
2022,11,30,08,30,00,2.04161
2022,11,30,09,00,00,1.99061
2022,11,30,09,30,00,2.10172
2022,11,30,10,00,00,2.19183
2022,11,30,10,30,00,2.139
2022,11,30,11,00,00,2.37444
2022,11,30,11,30,00,2.29728
2022,11,30,12,00,00,2.47989
2022,11,30,12,30,00,2.38194
2022,11,30,13,00,00,1.61761
2022,11,30,13,30,00,1.76622
2022,11,30,14,00,00,1.19078
2022,11,30,14,30,00,1.44289
2022,11,30,15,00,00,1.21869
2022,11,30,15,30,00,1.50511
2022,11,30,16,00,00,1.62167
2022,11,30,16,30,00,1.17006
2022,11,30,17,00,00,1.43056
2022,11,30,17,30,00,1.25847
2022,11,30,18,00,00,1.04991
2022,11,30,18,30,00,0.769
2022,11,30,19,00,00,1.24861
2022,11,30,19,30,00,1.40694
2022,11,30,20,00,00,1.18613
2022,11,30,20,30,00,1.00759
2022,11,30,21,00,00,0.53841
2022,11,30,21,30,00,0.76036
2022,11,30,22,00,00,0.59931
2022,11,30,22,30,00,0.57378
2022,11,30,23,00,00,0.34602
2022,11,30,23,30,00,0.37675
2022,12,01,00,00,00,0.41885
2022,12,01,00,30,00,0.45244
2022,12,01,01,00,00,0.40925
2022,12,01,01,30,00,0.45851
2022,12,01,02,00,00,0.43703
2022,12,01,02,30,00,0.87615
2022,12,01,03,00,00,1.12381
2022,12,01,03,30,00,1.29459
2022,12,01,04,00,00,1.13792
2022,12,01,04,30,00,1.36248
2022,12,01,05,00,00,1.48361
2022,12,01,05,30,00,1.26591
2022,12,01,06,00,00,1.45509
2022,12,01,06,30,00,1.33397
2022,12,01,07,00,00,0.5954
2022,12,01,07,30,00,1.26969
2022,12,01,08,00,00,1.14761
2022,12,01,08,30,00,1.04255
2022,12,01,09,00,00,0.84055
2022,12,01,09,30,00,0.85361
2022,12,01,10,00,00,1.02005
2022,12,01,10,30,00,0.9953
2022,12,01,11,00,00,0.88764
2022,12,01,11,30,00,0.66912
2022,12,01,12,00,00,0.93049
2022,12,01,12,30,00,0.81
2022,12,01,13,00,00,0.83633
2022,12,01,13,30,00,1.04473
2022,12,01,14,00,00,1.44506
2022,12,01,14,30,00,1.38694
2022,12,01,15,00,00,1.56038
2022,12,01,15,30,00,1.68002
2022,12,01,16,00,00,1.343
2022,12,01,16,30,00,0.56086
2022,12,01,17,00,00,1.02734
2022,12,01,17,30,00,1.25091
2022,12,01,18,00,00,1.81647
2022,12,01,18,30,00,1.38422
2022,12,01,19,00,00,1.77778
2022,12,01,19,30,00,1.75817
2022,12,01,20,00,00,2.04717
2022,12,01,20,30,00,1.70906
2022,12,01,21,00,00,1.7435
2022,12,01,21,30,00,1.931
2022,12,01,22,00,00,2.43356
2022,12,01,22,30,00,2.5055
2022,12,01,23,00,00,2.52444
2022,12,01,23,30,00,2.93211
2022,12,02,00,00,00,3.07778
2022,12,02,00,30,00,3.11961
2022,12,02,01,00,00,3.1742
2022,12,02,01,30,00,3.25911
2022,12,02,02,00,00,3.313
2022,12,02,02,30,00,3.24144
2022,12,02,03,00,00,2.23567
2022,12,02,03,30,00,3.49033
2022,12,02,04,00,00,3.58583
2022,12,02,04,30,00,3.00189
2022,12,02,05,00,00,3.43306
2022,12,02,05,30,00,3.16728
2022,12,02,06,00,00,3.16439
2022,12,02,06,30,00,3.68167
2022,12,02,07,00,00,3.56883
2022,12,02,07,30,00,2.88517
2022,12,02,08,00,00,3.01056
2022,12,02,08,30,00,2.99617
2022,12,02,09,00,00,2.99917
2022,12,02,09,30,00,3.24044
2022,12,02,10,00,00,3.55994
2022,12,02,10,30,00,3.49172
2022,12,02,11,00,00,3.77378
2022,12,02,11,30,00,3.9075
2022,12,02,12,00,00,3.47478
2022,12,02,12,30,00,3.66428
2022,12,02,13,00,00,4.20494
2022,12,02,13,30,00,3.37878
2022,12,02,14,00,00,3.48044
2022,12,02,14,30,00,3.36244
2022,12,02,15,00,00,3.73056
2022,12,02,15,30,00,3.29439
2022,12,02,16,00,00,3.8385
2022,12,02,16,30,00,3.36516
2022,12,02,17,00,00,3.45189
2022,12,02,17,30,00,4.001
2022,12,02,18,00,00,3.53067
2022,12,02,18,30,00,3.09722
2022,12,02,19,00,00,4.03183
2022,12,02,19,30,00,3.456
2022,12,02,20,00,00,3.55089
2022,12,02,20,30,00,3.63394
2022,12,02,21,00,00,3.53772
2022,12,02,21,30,00,4.01961
2022,12,02,22,00,00,3.99517
2022,12,02,22,30,00,2.94828
2022,12,02,23,00,00,2.98406
2022,12,02,23,30,00,3.0605
2022,12,03,00,00,00,2.50939
2022,12,03,00,30,00,3.25483
2022,12,03,01,00,00,2.59684
2022,12,03,01,30,00,2.32911
2022,12,03,02,00,00,3.14661
2022,12,03,02,30,00,3.45867
2022,12,03,03,00,00,3.19061
2022,12,03,03,30,00,3.64272
2022,12,03,04,00,00,3.13028
2022,12,03,04,30,00,2.46272
2022,12,03,05,00,00,3.02228
2022,12,03,05,30,00,2.48783
2022,12,03,06,00,00,2.01472
2022,12,03,06,30,00,2.5395
2022,12,03,07,00,00,2.34611
2022,12,03,07,30,00,2.41989
2022,12,03,08,00,00,2.18067
2022,12,03,08,30,00,1.88072
2022,12,03,09,00,00,2.08239
2022,12,03,09,30,00,2.2895
2022,12,03,10,00,00,2.00794
2022,12,03,10,30,00,1.456
2022,12,03,11,00,00,1.85739
2022,12,03,11,30,00,1.78522
2022,12,03,12,00,00,1.72133
2022,12,03,12,30,00,1.60967
2022,12,03,13,00,00,1.82683
2022,12,03,13,30,00,1.59822
2022,12,03,14,00,00,1.15946
2022,12,03,14,30,00,1.15867
2022,12,03,15,00,00,1.55139
2022,12,03,15,30,00,1.45101
2022,12,03,16,00,00,1.37611
2022,12,03,16,30,00,1.33383
2022,12,03,17,00,00,1.11317
2022,12,03,17,30,00,1.21202
2022,12,03,18,00,00,1.13247
2022,12,03,18,30,00,0.86443
2022,12,03,19,00,00,0.73524
2022,12,03,19,30,00,0.66233
2022,12,03,20,00,00,0.70481
2022,12,03,20,30,00,0.74109
2022,12,03,21,00,00,0.6802
2022,12,03,21,30,00,0.39848
2022,12,03,22,00,00,0.43402
2022,12,03,22,30,00,0.70557
2022,12,03,23,00,00,0.68863
2022,12,03,23,30,00,0.24284
2022,12,04,00,00,00,0.53014
2022,12,04,00,30,00,0.51556
2022,12,04,01,00,00,0.44006
2022,12,04,01,30,00,0.40499
2022,12,04,02,00,00,0.6181
2022,12,04,02,30,00,0.33771
2022,12,04,03,00,00,0.38132
2022,12,04,03,30,00,0.67611
2022,12,04,04,00,00,0.27106
2022,12,04,04,30,00,0.31056
2022,12,04,05,00,00,0.4812
2022,12,04,05,30,00,0.61995
2022,12,04,06,00,00,0.94096
2022,12,04,06,30,00,1.43279
2022,12,04,07,00,00,1.03221
2022,12,04,07,30,00,0.7073
2022,12,04,08,00,00,1.11066
2022,12,04,08,30,00,1.321
2022,12,04,09,00,00,1.46589
2022,12,04,09,30,00,1.42033
2022,12,04,10,00,00,1.33726
2022,12,04,10,30,00,1.08119
2022,12,04,11,00,00,1.54673
2022,12,04,11,30,00,1.25094
2022,12,04,12,00,00,1.05432
2022,12,04,12,30,00,1.05377
2022,12,04,13,00,00,1.18089
2022,12,04,13,30,00,1.18517
2022,12,04,14,00,00,1.53173
2022,12,04,14,30,00,1.16087
2022,12,04,15,00,00,1.14772
2022,12,04,15,30,00,1.22597
2022,12,04,16,00,00,1.08414
2022,12,04,16,30,00,1.00791
2022,12,04,17,00,00,0.74568
2022,12,04,17,30,00,1.05812
2022,12,04,18,00,00,0.67787
2022,12,04,18,30,00,0.84558
2022,12,04,19,00,00,0.81126
2022,12,04,19,30,00,0.56209
2022,12,04,20,00,00,1.36356
2022,12,04,20,30,00,1.47278
2022,12,04,21,00,00,1.89217
2022,12,04,21,30,00,1.41906
2022,12,04,22,00,00,1.14066
2022,12,04,22,30,00,0.53787
2022,12,04,23,00,00,1.12925
2022,12,04,23,30,00,1.72723
2022,12,05,00,00,00,2.12139
2022,12,05,00,30,00,2.12067
2022,12,05,01,00,00,1.43631
2022,12,05,01,30,00,0.95576
2022,12,05,02,00,00,1.00856
2022,12,05,02,30,00,1.06145
2022,12,05,03,00,00,1.41512
2022,12,05,03,30,00,1.50104
2022,12,05,04,00,00,1.46228
2022,12,05,04,30,00,1.37685
2022,12,05,05,00,00,1.79261
2022,12,05,05,30,00,1.80783
2022,12,05,06,00,00,2.27811
2022,12,05,06,30,00,1.66239
2022,12,05,07,00,00,1.94656
2022,12,05,07,30,00,2.11761
2022,12,05,08,00,00,1.99289
2022,12,05,08,30,00,2.61483
2022,12,05,09,00,00,2.93344
2022,12,05,09,30,00,3.66856
2022,12,05,10,00,00,3.08144
2022,12,05,10,30,00,2.9495
2022,12,05,11,00,00,2.83244
2022,12,05,11,30,00,1.85167
2022,12,05,12,00,00,1.86239
2022,12,05,12,30,00,2.40422
2022,12,05,13,00,00,1.92
2022,12,05,13,30,00,1.93056
2022,12,05,14,00,00,1.81711
2022,12,05,14,30,00,1.30472
2022,12,05,15,00,00,1.83578
2022,12,05,15,30,00,1.52494
2022,12,05,16,00,00,1.21589
2022,12,05,16,30,00,1.24067
2022,12,05,17,00,00,1.85406
2022,12,05,17,30,00,1.38211
2022,12,05,18,00,00,1.00406
2022,12,05,18,30,00,1.05483
2022,12,05,19,00,00,1.13428
2022,12,05,19,30,00,1.05983
2022,12,05,20,00,00,1.08061
2022,12,05,20,30,00,1.10856
2022,12,05,21,00,00,1.2945
2022,12,05,21,30,00,1.1575
2022,12,05,22,00,00,1.0625
2022,12,05,22,30,00,1.03883
2022,12,05,23,00,00,1.24017
2022,12,05,23,30,00,2.16028
2022,12,06,00,00,00,1.17789
2022,12,06,00,30,00,1.30406
2022,12,06,01,00,00,1.16667
2022,12,06,01,30,00,1.04139
2022,12,06,02,00,00,1.06033
2022,12,06,02,30,00,1.05406
2022,12,06,03,00,00,1.15339
2022,12,06,03,30,00,1.04706
2022,12,06,04,00,00,1.68433
2022,12,06,04,30,00,3.12722
2022,12,06,05,00,00,2.02106
2022,12,06,05,30,00,1.99222
2022,12,06,06,00,00,1.84956
2022,12,06,06,30,00,2.29617
2022,12,06,07,00,00,2.19461
2022,12,06,07,30,00,1.58027
2022,12,06,08,00,00,1.64506
2022,12,06,08,30,00,1.99656
2022,12,06,09,00,00,3.1276
2022,12,06,09,30,00,4.32183
2022,12,06,10,00,00,4.50528
2022,12,06,10,30,00,4.78272
2022,12,06,11,00,00,3.74817
2022,12,06,11,30,00,2.58806
2022,12,06,12,00,00,1.54089
2022,12,06,12,30,00,1.53033
2022,12,06,13,00,00,1.5925
2022,12,06,13,30,00,1.21505
2022,12,06,14,00,00,1.21589
2022,12,06,14,30,00,1.37928
2022,12,06,15,00,00,1.58167
2022,12,06,15,30,00,1.00861
2022,12,06,16,00,00,0.98217
2022,12,06,16,30,00,0.77893
2022,12,06,17,00,00,0.83867
2022,12,06,17,30,00,1.02028
2022,12,06,18,00,00,1.3245
2022,12,06,18,30,00,1.37028
2022,12,06,19,00,00,1.17744
2022,12,06,19,30,00,1.6065
2022,12,06,20,00,00,1.25267
2022,12,06,20,30,00,1.43937
2022,12,06,21,00,00,0.91644
2022,12,06,21,30,00,0.814
2022,12,06,22,00,00,1.59478
2022,12,06,22,30,00,0.83786
2022,12,06,23,00,00,1.71113
2022,12,06,23,30,00,1.76706
2022,12,07,00,00,00,1.26758
2022,12,07,00,30,00,1.42678
2022,12,07,01,00,00,0.73772
2022,12,07,01,30,00,0.78556
2022,12,07,02,00,00,1.56756
2022,12,07,02,30,00,1.79444
2022,12,07,03,00,00,1.28707
2022,12,07,03,30,00,1.37545
2022,12,07,04,00,00,1.48351
2022,12,07,04,30,00,1.89207
2022,12,07,05,00,00,1.90783
2022,12,07,05,30,00,2.40056
2022,12,07,06,00,00,2.09494
2022,12,07,06,30,00,1.25589
2022,12,07,07,00,00,1.09719
2022,12,07,07,30,00,1.08082
2022,12,07,08,00,00,1.41773
2022,12,07,08,30,00,1.12394
2022,12,07,09,00,00,0.39168
2022,12,07,09,30,00,0.80484
2022,12,07,10,00,00,0.88586
2022,12,07,10,30,00,1.63908
2022,12,07,11,00,00,1.57317
2022,12,07,11,30,00,2.34444
2022,12,07,12,00,00,2.57256
2022,12,07,12,30,00,2.54898
2022,12,07,13,00,00,2.16886
2022,12,07,13,30,00,2.12394
2022,12,07,14,00,00,2.29528
2022,12,07,14,30,00,2.56539
2022,12,07,15,00,00,3.017
2022,12,07,15,30,00,2.96811
2022,12,07,16,00,00,3.26167
2022,12,07,16,30,00,3.29139
2022,12,07,17,00,00,2.92456
2022,12,07,17,30,00,2.78111
2022,12,07,18,00,00,2.65689
2022,12,07,18,30,00,2.63289
2022,12,07,19,00,00,3.01272
2022,12,07,19,30,00,3.32361
2022,12,07,20,00,00,3.28739
2022,12,07,20,30,00,3.19222
2022,12,07,21,00,00,2.88667
2022,12,07,21,30,00,2.738
2022,12,07,22,00,00,2.74111
2022,12,07,22,30,00,2.77006
2022,12,07,23,00,00,2.76756
2022,12,07,23,30,00,2.697
2022,12,08,00,00,00,3.40417
2022,12,08,00,30,00,3.27428
2022,12,08,01,00,00,3.40019
2022,12,08,01,30,00,3.30839
2022,12,08,02,00,00,3.18033
2022,12,08,02,30,00,2.90961
2022,12,08,03,00,00,2.80544
2022,12,08,03,30,00,2.94083
2022,12,08,04,00,00,3.3935
2022,12,08,04,30,00,3.54433
2022,12,08,05,00,00,3.65233
2022,12,08,05,30,00,3.29656
2022,12,08,06,00,00,3.493
2022,12,08,06,30,00,3.15533
2022,12,08,07,00,00,3.14906
2022,12,08,07,30,00,3.32044
2022,12,08,08,00,00,3.41267
2022,12,08,08,30,00,3.35494
2022,12,08,09,00,00,3.49972
2022,12,08,09,30,00,3.45994
2022,12,08,10,00,00,3.24222
2022,12,08,10,30,00,3.67472
2022,12,08,11,00,00,3.62806
2022,12,08,11,30,00,3.72389
2022,12,08,12,00,00,3.56228
2022,12,08,12,30,00,3.02139
2022,12,08,13,00,00,3.10961
2022,12,08,13,30,00,3.07994
2022,12,08,14,00,00,2.72844
2022,12,08,14,30,00,2.76311
2022,12,08,15,00,00,3.1045
2022,12,08,15,30,00,3.60094
2022,12,08,16,00,00,3.19094
2022,12,08,16,30,00,3.41839
2022,12,08,17,00,00,3.79256
2022,12,08,17,30,00,4.04344
2022,12,08,18,00,00,3.96117
2022,12,08,18,30,00,3.31561
2022,12,08,19,00,00,3.44128
2022,12,08,19,30,00,4.03967
2022,12,08,20,00,00,4.28594
2022,12,08,20,30,00,4.81561
2022,12,08,21,00,00,4.5965
2022,12,08,21,30,00,4.50594
2022,12,08,22,00,00,3.98544
2022,12,08,22,30,00,3.886
2022,12,08,23,00,00,3.52233
2022,12,08,23,30,00,3.19783
2022,12,09,00,00,00,2.9035
2022,12,09,00,30,00,2.79089
2022,12,09,01,00,00,2.17777
2022,12,09,01,30,00,2.36778
2022,12,09,02,00,00,2.47556
2022,12,09,02,30,00,1.98661
2022,12,09,03,00,00,1.61635
2022,12,09,03,30,00,1.13449
2022,12,09,04,00,00,1.37483
2022,12,09,04,30,00,0.99077
2022,12,09,05,00,00,1.2514
2022,12,09,05,30,00,1.09051
2022,12,09,06,00,00,0.89264
2022,12,09,06,30,00,1.25321
2022,12,09,07,00,00,1.07092
2022,12,09,07,30,00,1.22913
2022,12,09,08,00,00,1.0817
2022,12,09,08,30,00,1.03822
2022,12,09,09,00,00,0.55225
2022,12,09,09,30,00,0.60749
2022,12,09,10,00,00,0.7597
2022,12,09,10,30,00,0.87302
2022,12,09,11,00,00,0.78651
2022,12,09,11,30,00,0.7044
2022,12,09,12,00,00,0.82987
2022,12,09,12,30,00,1.14489
2022,12,09,13,00,00,0.95807
2022,12,09,13,30,00,1.77313
2022,12,09,14,00,00,1.75261
2022,12,09,14,30,00,2.114
2022,12,09,15,00,00,1.77189
2022,12,09,15,30,00,2.32644
2022,12,09,16,00,00,2.414
2022,12,09,16,30,00,2.384
2022,12,09,17,00,00,1.76333
2022,12,09,17,30,00,1.61707
2022,12,09,18,00,00,1.90522
2022,12,09,18,30,00,1.99344
2022,12,09,19,00,00,1.95148
2022,12,09,19,30,00,2.24267
2022,12,09,20,00,00,1.75071
2022,12,09,20,30,00,2.00522
2022,12,09,21,00,00,1.35907
2022,12,09,21,30,00,2.08833
2022,12,09,22,00,00,1.68265
2022,12,09,22,30,00,1.6041
2022,12,09,23,00,00,2.26094
2022,12,09,23,30,00,1.28046
2022,12,10,00,00,00,1.79162
2022,12,10,00,30,00,2.42011
2022,12,10,01,00,00,2.55873
2022,12,10,01,30,00,2.16322
2022,12,10,02,00,00,2.24983
2022,12,10,02,30,00,2.07894
2022,12,10,03,00,00,2.33106
2022,12,10,03,30,00,2.39494
2022,12,10,04,00,00,2.02839
2022,12,10,04,30,00,2.343
2022,12,10,05,00,00,3.13856
2022,12,10,05,30,00,2.98061
2022,12,10,06,00,00,3.35811
2022,12,10,06,30,00,3.9095
2022,12,10,07,00,00,3.91078
2022,12,10,07,30,00,3.32011
2022,12,10,08,00,00,3.94022
2022,12,10,08,30,00,4.03506
2022,12,10,09,00,00,3.70583
2022,12,10,09,30,00,3.80233
2022,12,10,10,00,00,3.35706
2022,12,10,10,30,00,3.12561
2022,12,10,11,00,00,3.21839
2022,12,10,11,30,00,3.39311
2022,12,10,12,00,00,3.428
2022,12,10,12,30,00,2.94794
2022,12,10,13,00,00,3.51133
2022,12,10,13,30,00,3.15839
2022,12,10,14,00,00,3.22989
2022,12,10,14,30,00,3.60022
2022,12,10,15,00,00,3.36167
2022,12,10,15,30,00,3.1125
2022,12,10,16,00,00,2.98178
2022,12,10,16,30,00,2.88422
2022,12,10,17,00,00,2.07206
2022,12,10,17,30,00,3.39228
2022,12,10,18,00,00,3.82417
2022,12,10,18,30,00,3.93744
2022,12,10,19,00,00,4.04033
2022,12,10,19,30,00,3.89133
2022,12,10,20,00,00,4.20356
2022,12,10,20,30,00,3.59692
2022,12,10,21,00,00,4.15039
2022,12,10,21,30,00,4.53933
2022,12,10,22,00,00,4.32967
2022,12,10,22,30,00,5.74794
2022,12,10,23,00,00,5.63567
2022,12,10,23,30,00,5.21
2022,12,11,00,00,00,5.087
2022,12,11,00,30,00,4.94906
2022,12,11,01,00,00,5.1775
2022,12,11,01,30,00,4.98433
2022,12,11,02,00,00,5.56356
2022,12,11,02,30,00,4.6805
2022,12,11,03,00,00,4.53794
2022,12,11,03,30,00,5.566
2022,12,11,04,00,00,5.5395
2022,12,11,04,30,00,5.76806
2022,12,11,05,00,00,4.99222
2022,12,11,05,30,00,4.44389
2022,12,11,06,00,00,4.40022
2022,12,11,06,30,00,5.26111
2022,12,11,07,00,00,5.54933
2022,12,11,07,30,00,5.52028
2022,12,11,08,00,00,5.58989
2022,12,11,08,30,00,5.70544
2022,12,11,09,00,00,4.65372
2022,12,11,09,30,00,4.448
2022,12,11,10,00,00,4.19072
2022,12,11,10,30,00,4.60339
2022,12,11,11,00,00,4.2725
2022,12,11,11,30,00,3.65406
2022,12,11,12,00,00,3.24883
2022,12,11,12,30,00,3.3195
2022,12,11,13,00,00,3.14961
2022,12,11,13,30,00,3.22756
2022,12,11,14,00,00,3.80822
2022,12,11,14,30,00,4.34372
2022,12,11,15,00,00,4.51833
2022,12,11,15,30,00,4.01983
2022,12,11,16,00,00,3.75683
2022,12,11,16,30,00,2.73744
2022,12,11,17,00,00,1.71311
2022,12,11,17,30,00,1.74428
2022,12,11,18,00,00,3.54439
2022,12,11,18,30,00,4.10489
2022,12,11,19,00,00,5.12283
2022,12,11,19,30,00,4.85111
2022,12,11,20,00,00,4.24556
2022,12,11,20,30,00,4.25322
2022,12,11,21,00,00,4.14511
2022,12,11,21,30,00,4.17772
2022,12,11,22,00,00,4.4885
2022,12,11,22,30,00,3.91528
2022,12,11,23,00,00,4.95078
2022,12,11,23,30,00,5.18544
2022,12,12,00,00,00,4.74306
2022,12,12,00,30,00,4.16978
2022,12,12,01,00,00,4.02175
2022,12,12,01,30,00,4.52161
2022,12,12,02,00,00,4.84289
2022,12,12,02,30,00,4.34111
2022,12,12,03,00,00,4.99739
2022,12,12,03,30,00,5.73356
2022,12,12,04,00,00,5.60439
2022,12,12,04,30,00,5.11328
2022,12,12,05,00,00,4.72411
2022,12,12,05,30,00,5.42528
2022,12,12,06,00,00,5.183
2022,12,12,06,30,00,3.96517
2022,12,12,07,00,00,4.52283
2022,12,12,07,30,00,4.13211
2022,12,12,08,00,00,4.4495
2022,12,12,08,30,00,3.829
2022,12,12,09,00,00,4.54761
2022,12,12,09,30,00,4.45289
2022,12,12,10,00,00,4.04167
2022,12,12,10,30,00,3.86478
2022,12,12,11,00,00,4.64072
2022,12,12,11,30,00,4.022
2022,12,12,12,00,00,4.12094
2022,12,12,12,30,00,4.59756
2022,12,12,13,00,00,4.66983
2022,12,12,13,30,00,5.02967
2022,12,12,14,00,00,5.11928
2022,12,12,14,30,00,5.02744
2022,12,12,15,00,00,4.89333
2022,12,12,15,30,00,5.35428
2022,12,12,16,00,00,5.45194
2022,12,12,16,30,00,5.309
