Year,Month,Day,Hour,Minute,Second,HYY_META.UV_B
2022,07,29,16,00,00,0.30697
2022,07,29,16,30,00,0.14395
2022,07,29,17,00,00,0.16714
2022,07,29,17,30,00,0.10719
2022,07,29,18,00,00,0.09815
2022,07,29,18,30,00,0.02652
2022,07,29,19,00,00,0.02664
2022,07,29,19,30,00,0.02445
2022,07,29,20,00,00,0.01273
2022,07,29,20,30,00,0.00452
2022,07,29,21,00,00,0.00199
2022,07,29,21,30,00,0.00036
2022,07,29,22,00,00,-0.00015
2022,07,29,22,30,00,-0.0002
2022,07,29,23,00,00,-0.00004
2022,07,29,23,30,00,-0.00021
2022,07,30,00,00,00,-0.0004
2022,07,30,00,30,00,-0.00053
2022,07,30,01,00,00,-0.00054
2022,07,30,01,30,00,-0.00064
2022,07,30,02,00,00,-0.00068
2022,07,30,02,30,00,-0.00047
2022,07,30,03,00,00,-0.00039
2022,07,30,03,30,00,0.00014
2022,07,30,04,00,00,0.00325
2022,07,30,04,30,00,0.00566
2022,07,30,05,00,00,0.01565
2022,07,30,05,30,00,0.02566
2022,07,30,06,00,00,0.03072
2022,07,30,06,30,00,0.04359
2022,07,30,07,00,00,0.04123
2022,07,30,07,30,00,0.12957
2022,07,30,08,00,00,0.16527
2022,07,30,08,30,00,0.21815
2022,07,30,09,00,00,0.27648
2022,07,30,09,30,00,0.32581
2022,07,30,10,00,00,0.39963
2022,07,30,10,30,00,0.4629
2022,07,30,11,00,00,0.45203
2022,07,30,11,30,00,0.43342
2022,07,30,12,00,00,0.39319
2022,07,30,12,30,00,0.51323
2022,07,30,13,00,00,0.67652
2022,07,30,13,30,00,0.66849
2022,07,30,14,00,00,0.37803
2022,07,30,14,30,00,0.3849
2022,07,30,15,00,00,0.43061
2022,07,30,15,30,00,0.46097
2022,07,30,16,00,00,0.28663
2022,07,30,16,30,00,0.25536
2022,07,30,17,00,00,0.22736
2022,07,30,17,30,00,0.14503
2022,07,30,18,00,00,0.06502
2022,07,30,18,30,00,0.06855
2022,07,30,19,00,00,0.04591
2022,07,30,19,30,00,0.0269
2022,07,30,20,00,00,0.01434
2022,07,30,20,30,00,0.00619
2022,07,30,21,00,00,0.00217
2022,07,30,21,30,00,0.00034
2022,07,30,22,00,00,0.00009
2022,07,30,22,30,00,0.00025
2022,07,30,23,00,00,0.00025
2022,07,30,23,30,00,0.00024
2022,07,31,00,00,00,-0.00014
2022,07,31,00,30,00,-0.00038
2022,07,31,01,00,00,-0.00047
2022,07,31,01,30,00,0.00009
2022,07,31,02,00,00,-0.00032
2022,07,31,02,30,00,-0.00049
2022,07,31,03,00,00,-0.00038
2022,07,31,03,30,00,0.00144
2022,07,31,04,00,00,0.00618
2022,07,31,04,30,00,0.01431
2022,07,31,05,00,00,0.02824
2022,07,31,05,30,00,0.04942
2022,07,31,06,00,00,0.08098
2022,07,31,06,30,00,0.12467
2022,07,31,07,00,00,0.18242
2022,07,31,07,30,00,0.25354
2022,07,31,08,00,00,0.33463
2022,07,31,08,30,00,0.42922
2022,07,31,09,00,00,0.45906
2022,07,31,09,30,00,0.49391
2022,07,31,10,00,00,0.5453
2022,07,31,10,30,00,0.77776
2022,07,31,11,00,00,0.87822
2022,07,31,11,30,00,0.89922
2022,07,31,12,00,00,0.60422
2022,07,31,12,30,00,0.5907
2022,07,31,13,00,00,0.72339
2022,07,31,13,30,00,0.7503
2022,07,31,14,00,00,0.79979
2022,07,31,14,30,00,0.61276
2022,07,31,15,00,00,0.37778
2022,07,31,15,30,00,0.53604
2022,07,31,16,00,00,0.40018
2022,07,31,16,30,00,0.29932
2022,07,31,17,00,00,0.20969
2022,07,31,17,30,00,0.134
2022,07,31,18,00,00,0.10001
2022,07,31,18,30,00,0.06965
2022,07,31,19,00,00,0.04151
2022,07,31,19,30,00,0.02208
2022,07,31,20,00,00,0.01035
2022,07,31,20,30,00,0.00455
2022,07,31,21,00,00,0.00203
2022,07,31,21,30,00,0.00214
2022,07,31,22,00,00,0.00132
2022,07,31,22,30,00,0.00031
2022,07,31,23,00,00,0.00023
2022,07,31,23,30,00,0.00002
2022,08,01,00,00,00,-0.00059
2022,08,01,00,30,00,-0.00078
2022,08,01,01,00,00,-0.00085
2022,08,01,01,30,00,-0.00021
2022,08,01,02,00,00,-0.00022
2022,08,01,02,30,00,-0.00005
2022,08,01,03,00,00,0.00046
2022,08,01,03,30,00,0.00102
2022,08,01,04,00,00,0.00367
2022,08,01,04,30,00,0.01049
2022,08,01,05,00,00,0.02505
2022,08,01,05,30,00,0.04571
2022,08,01,06,00,00,0.07667
2022,08,01,06,30,00,0.11942
2022,08,01,07,00,00,0.17588
2022,08,01,07,30,00,0.24612
2022,08,01,08,00,00,0.32897
2022,08,01,08,30,00,0.42468
2022,08,01,09,00,00,0.52289
2022,08,01,09,30,00,0.62051
2022,08,01,10,00,00,0.71391
2022,08,01,10,30,00,0.79503
2022,08,01,11,00,00,0.85822
2022,08,01,11,30,00,0.84585
2022,08,01,12,00,00,0.70127
2022,08,01,12,30,00,0.78678
2022,08,01,13,00,00,0.49888
2022,08,01,13,30,00,0.75094
2022,08,01,14,00,00,0.76968
2022,08,01,14,30,00,0.6308
2022,08,01,15,00,00,0.51732
2022,08,01,15,30,00,0.45672
2022,08,01,16,00,00,0.3583
2022,08,01,16,30,00,0.30648
2022,08,01,17,00,00,0.22951
2022,08,01,17,30,00,0.12268
2022,08,01,18,00,00,0.09217
2022,08,01,18,30,00,0.05969
2022,08,01,19,00,00,0.03707
2022,08,01,19,30,00,0.02121
2022,08,01,20,00,00,0.01112
2022,08,01,20,30,00,0.005
2022,08,01,21,00,00,0.00179
2022,08,01,21,30,00,0.0004
2022,08,01,22,00,00,0.00013
2022,08,01,22,30,00,-0.00024
2022,08,01,23,00,00,-0.00025
2022,08,01,23,30,00,-0.00046
2022,08,02,00,00,00,-0.00055
2022,08,02,00,30,00,-0.0005
2022,08,02,01,00,00,-0.00036
2022,08,02,01,30,00,-0.00064
2022,08,02,02,00,00,-0.00066
2022,08,02,02,30,00,-0.00055
2022,08,02,03,00,00,-0.00016
2022,08,02,03,30,00,0.00095
2022,08,02,04,00,00,0.00411
2022,08,02,04,30,00,0.0081
2022,08,02,05,00,00,0.01689
2022,08,02,05,30,00,0.03949
2022,08,02,06,00,00,0.07348
2022,08,02,06,30,00,0.10192
2022,08,02,07,00,00,0.14319
2022,08,02,07,30,00,0.18957
2022,08,02,08,00,00,0.29299
2022,08,02,08,30,00,0.31565
2022,08,02,09,00,00,0.39498
2022,08,02,09,30,00,0.55026
2022,08,02,10,00,00,0.51424
2022,08,02,10,30,00,0.42008
2022,08,02,11,00,00,0.57741
2022,08,02,11,30,00,0.84182
2022,08,02,12,00,00,0.40928
2022,08,02,12,30,00,0.1091
2022,08,02,13,00,00,0.42711
2022,08,02,13,30,00,0.5729
2022,08,02,14,00,00,0.537
2022,08,02,14,30,00,0.62519
2022,08,02,15,00,00,0.56261
2022,08,02,15,30,00,0.42749
2022,08,02,16,00,00,0.38904
2022,08,02,16,30,00,0.28189
2022,08,02,17,00,00,0.22936
2022,08,02,17,30,00,0.16385
2022,08,02,18,00,00,0.11096
2022,08,02,18,30,00,0.07192
2022,08,02,19,00,00,0.04449
2022,08,02,19,30,00,0.02669
2022,08,02,20,00,00,0.01506
2022,08,02,20,30,00,0.00846
2022,08,02,21,00,00,0.00495
2022,08,02,21,30,00,0.00323
2022,08,02,22,00,00,0.00278
2022,08,02,22,30,00,0.00275
2022,08,02,23,00,00,0.00258
2022,08,02,23,30,00,0.0008
2022,08,03,00,00,00,-0.001
2022,08,03,00,30,00,-0.00104
2022,08,03,01,00,00,-0.00105
2022,08,03,01,30,00,-0.00109
2022,08,03,02,00,00,-0.00149
2022,08,03,02,30,00,-0.0019
2022,08,03,03,00,00,-0.00191
2022,08,03,03,30,00,-0.00053
2022,08,03,04,00,00,0.00196
2022,08,03,04,30,00,0.0065
2022,08,03,05,00,00,0.01463
2022,08,03,05,30,00,0.03126
2022,08,03,06,00,00,0.0631
2022,08,03,06,30,00,0.10238
2022,08,03,07,00,00,0.13605
2022,08,03,07,30,00,0.16172
2022,08,03,08,00,00,0.22385
2022,08,03,08,30,00,0.31522
2022,08,03,09,00,00,0.49839
2022,08,03,09,30,00,0.64245
2022,08,03,10,00,00,0.66638
2022,08,03,10,30,00,0.78321
2022,08,03,11,00,00,0.78112
2022,08,03,11,30,00,0.68899
2022,08,03,12,00,00,0.61587
2022,08,03,12,30,00,0.64179
2022,08,03,13,00,00,0.71168
2022,08,03,13,30,00,0.61351
2022,08,03,14,00,00,0.4302
2022,08,03,14,30,00,0.36241
2022,08,03,15,00,00,0.523
2022,08,03,15,30,00,0.51389
2022,08,03,16,00,00,0.38422
2022,08,03,16,30,00,0.30014
2022,08,03,17,00,00,0.2088
2022,08,03,17,30,00,0.06593
2022,08,03,18,00,00,0.08581
2022,08,03,18,30,00,0.03108
2022,08,03,19,00,00,0.0138
2022,08,03,19,30,00,0.00829
2022,08,03,20,00,00,0.00757
2022,08,03,20,30,00,0.00348
2022,08,03,21,00,00,0.00133
2022,08,03,21,30,00,-0.00003
2022,08,03,22,00,00,-0
2022,08,03,22,30,00,0.00005
2022,08,03,23,00,00,0.0001
2022,08,03,23,30,00,0.00021
2022,08,04,00,00,00,-0.00009
2022,08,04,00,30,00,-0.0003
2022,08,04,01,00,00,-0.00053
2022,08,04,01,30,00,-0.0005
2022,08,04,02,00,00,-0.00062
2022,08,04,02,30,00,-0.00078
2022,08,04,03,00,00,-0.00039
2022,08,04,03,30,00,0.00019
2022,08,04,04,00,00,0.00236
2022,08,04,04,30,00,0.00484
2022,08,04,05,00,00,0.01026
2022,08,04,05,30,00,0.01786
2022,08,04,06,00,00,0.03581
2022,08,04,06,30,00,0.06819
2022,08,04,07,00,00,0.11677
2022,08,04,07,30,00,0.12885
2022,08,04,08,00,00,0.24557
2022,08,04,08,30,00,0.41409
2022,08,04,09,00,00,0.53169
2022,08,04,09,30,00,0.62962
2022,08,04,10,00,00,0.70214
2022,08,04,10,30,00,0.72906
2022,08,04,11,00,00,0.56419
2022,08,04,11,30,00,0.60256
2022,08,04,12,00,00,0.56546
2022,08,04,12,30,00,0.47222
2022,08,04,13,00,00,0.4272
2022,08,04,13,30,00,0.208
2022,08,04,14,00,00,0.56618
2022,08,04,14,30,00,0.51409
2022,08,04,15,00,00,0.37918
2022,08,04,15,30,00,0.4384
2022,08,04,16,00,00,0.35159
2022,08,04,16,30,00,0.26024
2022,08,04,17,00,00,0.1961
2022,08,04,17,30,00,0.14286
2022,08,04,18,00,00,0.09172
2022,08,04,18,30,00,0.06178
2022,08,04,19,00,00,0.03606
2022,08,04,19,30,00,0.01964
2022,08,04,20,00,00,0.00956
2022,08,04,20,30,00,0.00384
2022,08,04,21,00,00,0.0011
2022,08,04,21,30,00,0.00016
2022,08,04,22,00,00,0.00009
2022,08,04,22,30,00,0.00003
2022,08,04,23,00,00,0.00001
2022,08,04,23,30,00,-0.00029
2022,08,05,00,00,00,-0.00066
2022,08,05,00,30,00,-0.00084
2022,08,05,01,00,00,-0.0007
2022,08,05,01,30,00,-0.00064
2022,08,05,02,00,00,-0.00073
2022,08,05,02,30,00,-0.00036
2022,08,05,03,00,00,0.00016
2022,08,05,03,30,00,0.001
2022,08,05,04,00,00,0.00414
2022,08,05,04,30,00,0.00984
2022,08,05,05,00,00,0.02088
2022,08,05,05,30,00,0.03963
2022,08,05,06,00,00,0.06644
2022,08,05,06,30,00,0.10932
2022,08,05,07,00,00,0.16603
2022,08,05,07,30,00,0.2307
2022,08,05,08,00,00,0.30795
2022,08,05,08,30,00,0.40343
2022,08,05,09,00,00,0.48867
2022,08,05,09,30,00,0.51611
2022,08,05,10,00,00,0.66338
2022,08,05,10,30,00,0.75983
2022,08,05,11,00,00,0.62699
2022,08,05,11,30,00,0.82214
2022,08,05,12,00,00,0.80564
2022,08,05,12,30,00,0.77953
2022,08,05,13,00,00,0.64422
2022,08,05,13,30,00,0.25333
2022,08,05,14,00,00,0.26501
2022,08,05,14,30,00,0.15237
2022,08,05,15,00,00,0.10408
2022,08,05,15,30,00,0.07588
2022,08,05,16,00,00,0.04913
2022,08,05,16,30,00,0.0618
2022,08,05,17,00,00,0.03503
2022,08,05,17,30,00,0.02211
2022,08,05,18,00,00,0.01917
2022,08,05,18,30,00,0.02055
2022,08,05,19,00,00,0.01427
2022,08,05,19,30,00,0.00691
2022,08,05,20,00,00,0.00345
2022,08,05,20,30,00,0.00145
2022,08,05,21,00,00,0.00046
2022,08,05,21,30,00,0.00029
2022,08,05,22,00,00,-0.00013
2022,08,05,22,30,00,0.0002
2022,08,05,23,00,00,-0.00001
2022,08,05,23,30,00,-0.00016
2022,08,06,00,00,00,-0.00083
2022,08,06,00,30,00,-0.00086
2022,08,06,01,00,00,-0.00089
2022,08,06,01,30,00,-0.00064
2022,08,06,02,00,00,-0.00062
2022,08,06,02,30,00,-0.00049
2022,08,06,03,00,00,-0.00063
2022,08,06,03,30,00,-0.00067
2022,08,06,04,00,00,0.00049
2022,08,06,04,30,00,0.00273
2022,08,06,05,00,00,0.00395
2022,08,06,05,30,00,0.00771
2022,08,06,06,00,00,0.0188
2022,08,06,06,30,00,0.03686
2022,08,06,07,00,00,0.05938
2022,08,06,07,30,00,0.08461
2022,08,06,08,00,00,0.03686
2022,08,06,08,30,00,0.0458
2022,08,06,09,00,00,0.09546
2022,08,06,09,30,00,0.12672
2022,08,06,10,00,00,0.12179
2022,08,06,10,30,00,0.37875
2022,08,06,11,00,00,0.65534
2022,08,06,11,30,00,0.50764
2022,08,06,12,00,00,0.51248
2022,08,06,12,30,00,0.48048
2022,08,06,13,00,00,0.49792
2022,08,06,13,30,00,0.62897
2022,08,06,14,00,00,0.47893
2022,08,06,14,30,00,0.55296
2022,08,06,15,00,00,0.44309
2022,08,06,15,30,00,0.36498
2022,08,06,16,00,00,0.32708
2022,08,06,16,30,00,0.11566
2022,08,06,17,00,00,0.19976
2022,08,06,17,30,00,0.12297
2022,08,06,18,00,00,0.06446
2022,08,06,18,30,00,0.03631
2022,08,06,19,00,00,0.03038
2022,08,06,19,30,00,0.00875
2022,08,06,20,00,00,0.00253
2022,08,06,20,30,00,0.00037
2022,08,06,21,00,00,-0.00044
2022,08,06,21,30,00,-0.00111
2022,08,06,22,00,00,-0.00086
2022,08,06,22,30,00,-0.00079
2022,08,06,23,00,00,-0.00091
2022,08,06,23,30,00,-0.00093
2022,08,07,00,00,00,-0.00225
2022,08,07,00,30,00,-0.00263
2022,08,07,01,00,00,-0.00169
2022,08,07,01,30,00,-0.00168
2022,08,07,02,00,00,-0.00166
2022,08,07,02,30,00,-0.00159
2022,08,07,03,00,00,-0.00153
2022,08,07,03,30,00,-0.00115
2022,08,07,04,00,00,0.00175
2022,08,07,04,30,00,0.00849
2022,08,07,05,00,00,0.01789
2022,08,07,05,30,00,0.03656
2022,08,07,06,00,00,0.06287
2022,08,07,06,30,00,0.09449
2022,08,07,07,00,00,0.15296
2022,08,07,07,30,00,0.19404
2022,08,07,08,00,00,0.26168
2022,08,07,08,30,00,0.35881
2022,08,07,09,00,00,0.44104
2022,08,07,09,30,00,0.44791
2022,08,07,10,00,00,0.64516
2022,08,07,10,30,00,0.55607
2022,08,07,11,00,00,0.79947
2022,08,07,11,30,00,0.67649
2022,08,07,12,00,00,0.76242
2022,08,07,12,30,00,0.70091
2022,08,07,13,00,00,0.47937
2022,08,07,13,30,00,0.62416
2022,08,07,14,00,00,0.47055
2022,08,07,14,30,00,0.61452
2022,08,07,15,00,00,0.49159
2022,08,07,15,30,00,0.33669
2022,08,07,16,00,00,0.30086
2022,08,07,16,30,00,0.24964
2022,08,07,17,00,00,0.20072
2022,08,07,17,30,00,0.13611
2022,08,07,18,00,00,0.09604
2022,08,07,18,30,00,0.06396
2022,08,07,19,00,00,0.04049
2022,08,07,19,30,00,0.02485
2022,08,07,20,00,00,0.01507
2022,08,07,20,30,00,0.00977
2022,08,07,21,00,00,0.00633
2022,08,07,21,30,00,0.00494
2022,08,07,22,00,00,0.00443
2022,08,07,22,30,00,0.00413
2022,08,07,23,00,00,0.00383
2022,08,07,23,30,00,0.00374
2022,08,08,00,00,00,0.00376
2022,08,08,00,30,00,0.00351
2022,08,08,01,00,00,0.00312
2022,08,08,01,30,00,0.0031
2022,08,08,02,00,00,0.00312
2022,08,08,02,30,00,0.00301
2022,08,08,03,00,00,0.00278
2022,08,08,03,30,00,0.00395
2022,08,08,04,00,00,0.00715
2022,08,08,04,30,00,0.01324
2022,08,08,05,00,00,0.02378
2022,08,08,05,30,00,0.04101
2022,08,08,06,00,00,0.06692
2022,08,08,06,30,00,0.1063
2022,08,08,07,00,00,0.15111
2022,08,08,07,30,00,0.19862
2022,08,08,08,00,00,0.25957
2022,08,08,08,30,00,0.36389
2022,08,08,09,00,00,0.44643
2022,08,08,09,30,00,0.52802
2022,08,08,10,00,00,0.60417
2022,08,08,10,30,00,0.60067
2022,08,08,11,00,00,0.658
2022,08,08,11,30,00,0.67851
2022,08,08,12,00,00,0.677
2022,08,08,12,30,00,0.83729
2022,08,08,13,00,00,0.83091
2022,08,08,13,30,00,0.72303
2022,08,08,14,00,00,0.56752
2022,08,08,14,30,00,0.4122
2022,08,08,15,00,00,0.32245
2022,08,08,15,30,00,0.22148
2022,08,08,16,00,00,0.34126
2022,08,08,16,30,00,0.23618
2022,08,08,17,00,00,0.14687
2022,08,08,17,30,00,0.12145
2022,08,08,18,00,00,0.07049
2022,08,08,18,30,00,0.0413
2022,08,08,19,00,00,0.02807
2022,08,08,19,30,00,0.01509
2022,08,08,20,00,00,0.00617
2022,08,08,20,30,00,0.00186
2022,08,08,21,00,00,-0.00044
2022,08,08,21,30,00,-0.00091
2022,08,08,22,00,00,-0.00097
2022,08,08,22,30,00,-0.00106
2022,08,08,23,00,00,-0.0012
2022,08,08,23,30,00,-0.00123
2022,08,09,00,00,00,-0.00112
2022,08,09,00,30,00,-0.00098
2022,08,09,01,00,00,-0.0012
2022,08,09,01,30,00,-0.00148
2022,08,09,02,00,00,-0.00137
2022,08,09,02,30,00,-0.00138
2022,08,09,03,00,00,-0.00141
2022,08,09,03,30,00,-0.00087
2022,08,09,04,00,00,0.00199
2022,08,09,04,30,00,0.00751
2022,08,09,05,00,00,0.01798
2022,08,09,05,30,00,0.03511
2022,08,09,06,00,00,0.06111
2022,08,09,06,30,00,0.09913
2022,08,09,07,00,00,0.14948
2022,08,09,07,30,00,0.21303
2022,08,09,08,00,00,0.28824
2022,08,09,08,30,00,0.37135
2022,08,09,09,00,00,0.45821
2022,08,09,09,30,00,0.55764
2022,08,09,10,00,00,0.6489
2022,08,09,10,30,00,0.74355
2022,08,09,11,00,00,0.77807
2022,08,09,11,30,00,0.83322
2022,08,09,12,00,00,0.84741
2022,08,09,12,30,00,0.84214
2022,08,09,13,00,00,0.81591
2022,08,09,13,30,00,0.7664
2022,08,09,14,00,00,0.69484
2022,08,09,14,30,00,0.62547
2022,08,09,15,00,00,0.53252
2022,08,09,15,30,00,0.39081
2022,08,09,16,00,00,0.28797
2022,08,09,16,30,00,0.24591
2022,08,09,17,00,00,0.1948
2022,08,09,17,30,00,0.13388
2022,08,09,18,00,00,0.08728
2022,08,09,18,30,00,0.05373
2022,08,09,19,00,00,0.03077
2022,08,09,19,30,00,0.01601
2022,08,09,20,00,00,0.00761
2022,08,09,20,30,00,0.00291
2022,08,09,21,00,00,0.00022
2022,08,09,21,30,00,-0.00009
2022,08,09,22,00,00,-0.0005
2022,08,09,22,30,00,-0.00027
2022,08,09,23,00,00,-0.00027
2022,08,09,23,30,00,-0.00025
2022,08,10,00,00,00,0.00038
2022,08,10,00,30,00,0.0005
2022,08,10,01,00,00,0.00042
2022,08,10,01,30,00,-0.00063
2022,08,10,02,00,00,-0.0011
2022,08,10,02,30,00,-0.00132
2022,08,10,03,00,00,-0.00144
2022,08,10,03,30,00,-0.00069
2022,08,10,04,00,00,0.00169
2022,08,10,04,30,00,0.00679
2022,08,10,05,00,00,0.01678
2022,08,10,05,30,00,0.03359
2022,08,10,06,00,00,0.05817
2022,08,10,06,30,00,0.1007
2022,08,10,07,00,00,0.14144
2022,08,10,07,30,00,0.19897
2022,08,10,08,00,00,0.28422
2022,08,10,08,30,00,0.35953
2022,08,10,09,00,00,0.36783
2022,08,10,09,30,00,0.47998
2022,08,10,10,00,00,0.63878
2022,08,10,10,30,00,0.63804
2022,08,10,11,00,00,0.4219
2022,08,10,11,30,00,0.54001
2022,08,10,12,00,00,0.75345
2022,08,10,12,30,00,0.61
2022,08,10,13,00,00,0.56095
2022,08,10,13,30,00,0.63635
2022,08,10,14,00,00,0.46022
2022,08,10,14,30,00,0.49316
2022,08,10,15,00,00,0.46091
2022,08,10,15,30,00,0.41342
2022,08,10,16,00,00,0.33997
2022,08,10,16,30,00,0.22043
2022,08,10,17,00,00,0.12739
2022,08,10,17,30,00,0.05616
2022,08,10,18,00,00,0.04613
2022,08,10,18,30,00,0.03688
2022,08,10,19,00,00,0.02492
2022,08,10,19,30,00,0.014
2022,08,10,20,00,00,0.00695
2022,08,10,20,30,00,0.00317
2022,08,10,21,00,00,0.00116
2022,08,10,21,30,00,0.00087
2022,08,10,22,00,00,0.00078
2022,08,10,22,30,00,0.0006
2022,08,10,23,00,00,0.00078
2022,08,10,23,30,00,0.00095
2022,08,11,00,00,00,0.00009
2022,08,11,00,30,00,0.00002
2022,08,11,01,00,00,-0.00002
2022,08,11,01,30,00,-0.00012
2022,08,11,02,00,00,0.0001
2022,08,11,02,30,00,0.00015
2022,08,11,03,00,00,0.00019
2022,08,11,03,30,00,0.00043
2022,08,11,04,00,00,0.00236
2022,08,11,04,30,00,0.00615
2022,08,11,05,00,00,0.01456
2022,08,11,05,30,00,0.03205
2022,08,11,06,00,00,0.0576
2022,08,11,06,30,00,0.0997
2022,08,11,07,00,00,0.15305
2022,08,11,07,30,00,0.22331
2022,08,11,08,00,00,0.30483
2022,08,11,08,30,00,0.40866
2022,08,11,09,00,00,0.44437
2022,08,11,09,30,00,0.53155
2022,08,11,10,00,00,0.5589
2022,08,11,10,30,00,0.7127
2022,08,11,11,00,00,0.7066
2022,08,11,11,30,00,0.78521
2022,08,11,12,00,00,0.96558
2022,08,11,12,30,00,0.88185
2022,08,11,13,00,00,0.85652
2022,08,11,13,30,00,0.75118
2022,08,11,14,00,00,0.59978
2022,08,11,14,30,00,0.52663
2022,08,11,15,00,00,0.39669
2022,08,11,15,30,00,0.34874
2022,08,11,16,00,00,0.30027
2022,08,11,16,30,00,0.20637
2022,08,11,17,00,00,0.16766
2022,08,11,17,30,00,0.11706
2022,08,11,18,00,00,0.08782
2022,08,11,18,30,00,0.05301
2022,08,11,19,00,00,0.02976
2022,08,11,19,30,00,0.01617
2022,08,11,20,00,00,0.00818
2022,08,11,20,30,00,0.00439
2022,08,11,21,00,00,0.00191
2022,08,11,21,30,00,-0.00012
2022,08,11,22,00,00,0.00012
2022,08,11,22,30,00,0.00005
2022,08,11,23,00,00,0.00015
2022,08,11,23,30,00,0.00082
2022,08,12,00,00,00,0.00023
2022,08,12,00,30,00,-0.00053
2022,08,12,01,00,00,-0.00068
2022,08,12,01,30,00,-0.0008
2022,08,12,02,00,00,-0.00082
2022,08,12,02,30,00,-0.0005
2022,08,12,03,00,00,-0.00048
2022,08,12,03,30,00,-0.00028
2022,08,12,04,00,00,0.00053
2022,08,12,04,30,00,0.00216
2022,08,12,05,00,00,0.00536
2022,08,12,05,30,00,0.01084
2022,08,12,06,00,00,0.02454
2022,08,12,06,30,00,0.05047
2022,08,12,07,00,00,0.10241
2022,08,12,07,30,00,0.15414
2022,08,12,08,00,00,0.25008
2022,08,12,08,30,00,0.23763
2022,08,12,09,00,00,0.44012
2022,08,12,09,30,00,0.5563
2022,08,12,10,00,00,0.66883
2022,08,12,10,30,00,0.74413
2022,08,12,11,00,00,0.7455
2022,08,12,11,30,00,0.86222
2022,08,12,12,00,00,0.89851
2022,08,12,12,30,00,0.8376
2022,08,12,13,00,00,0.81321
2022,08,12,13,30,00,0.71207
2022,08,12,14,00,00,0.45254
2022,08,12,14,30,00,0.49587
2022,08,12,15,00,00,0.3537
2022,08,12,15,30,00,0.43491
2022,08,12,16,00,00,0.33475
2022,08,12,16,30,00,0.2616
2022,08,12,17,00,00,0.1795
2022,08,12,17,30,00,0.12617
2022,08,12,18,00,00,0.07657
2022,08,12,18,30,00,0.04803
2022,08,12,19,00,00,0.02795
2022,08,12,19,30,00,0.01469
2022,08,12,20,00,00,0.0069
2022,08,12,20,30,00,0.00305
2022,08,12,21,00,00,0.00113
2022,08,12,21,30,00,0.00056
2022,08,12,22,00,00,-0.00073
2022,08,12,22,30,00,-0.00051
2022,08,12,23,00,00,-0.00027
2022,08,12,23,30,00,-0.0003
2022,08,13,00,00,00,-0.00035
2022,08,13,00,30,00,-0.0009
2022,08,13,01,00,00,-0.00069
2022,08,13,01,30,00,-0.00036
2022,08,13,02,00,00,-0.00072
2022,08,13,02,30,00,-0.00041
2022,08,13,03,00,00,0.00006
2022,08,13,03,30,00,-0.00005
2022,08,13,04,00,00,0.00179
2022,08,13,04,30,00,0.00601
2022,08,13,05,00,00,0.01521
2022,08,13,05,30,00,0.0308
2022,08,13,06,00,00,0.05524
2022,08,13,06,30,00,0.09162
2022,08,13,07,00,00,0.14227
2022,08,13,07,30,00,0.20648
2022,08,13,08,00,00,0.27828
2022,08,13,08,30,00,0.36529
2022,08,13,09,00,00,0.44952
2022,08,13,09,30,00,0.53985
2022,08,13,10,00,00,0.61675
2022,08,13,10,30,00,0.68857
2022,08,13,11,00,00,0.75323
2022,08,13,11,30,00,0.78451
2022,08,13,12,00,00,0.79103
2022,08,13,12,30,00,0.7886
2022,08,13,13,00,00,0.76571
2022,08,13,13,30,00,0.71687
2022,08,13,14,00,00,0.65623
2022,08,13,14,30,00,0.57637
2022,08,13,15,00,00,0.49095
2022,08,13,15,30,00,0.38326
2022,08,13,16,00,00,0.29105
2022,08,13,16,30,00,0.22321
2022,08,13,17,00,00,0.17365
2022,08,13,17,30,00,0.11709
2022,08,13,18,00,00,0.07476
2022,08,13,18,30,00,0.0442
2022,08,13,19,00,00,0.02456
2022,08,13,19,30,00,0.01247
2022,08,13,20,00,00,0.00507
2022,08,13,20,30,00,0.00206
2022,08,13,21,00,00,0.00079
2022,08,13,21,30,00,0.00087
2022,08,13,22,00,00,0.00071
2022,08,13,22,30,00,0.00077
2022,08,13,23,00,00,0.00076
2022,08,13,23,30,00,0.00078
2022,08,14,00,00,00,0.00006
2022,08,14,00,30,00,-0.00082
2022,08,14,01,00,00,-0.00084
2022,08,14,01,30,00,-0.00084
2022,08,14,02,00,00,-0.00088
2022,08,14,02,30,00,-0.00093
2022,08,14,03,00,00,-0.00103
2022,08,14,03,30,00,-0.00085
2022,08,14,04,00,00,0.00075
2022,08,14,04,30,00,0.00498
2022,08,14,05,00,00,0.0134
2022,08,14,05,30,00,0.02824
2022,08,14,06,00,00,0.05194
2022,08,14,06,30,00,0.08785
2022,08,14,07,00,00,0.13602
2022,08,14,07,30,00,0.19756
2022,08,14,08,00,00,0.27132
2022,08,14,08,30,00,0.3555
2022,08,14,09,00,00,0.44799
2022,08,14,09,30,00,0.54689
2022,08,14,10,00,00,0.63672
2022,08,14,10,30,00,0.7011
2022,08,14,11,00,00,0.75519
2022,08,14,11,30,00,0.78878
2022,08,14,12,00,00,0.80403
2022,08,14,12,30,00,0.79851
2022,08,14,13,00,00,0.769
2022,08,14,13,30,00,0.68876
2022,08,14,14,00,00,0.64348
2022,08,14,14,30,00,0.56631
2022,08,14,15,00,00,0.45191
2022,08,14,15,30,00,0.38217
2022,08,14,16,00,00,0.29424
