Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2019,11,03,14,30,00,-0.472
2019,11,03,15,00,00,-0.539
2019,11,03,15,30,00,-0.75
2019,11,03,16,00,00,-0.974
2019,11,03,16,30,00,-1.288
2019,11,03,17,00,00,-1.65733
2019,11,03,17,30,00,-2.06
2019,11,03,18,00,00,-2.25567
2019,11,03,18,30,00,-2.32233
2019,11,03,19,00,00,-2.32333
2019,11,03,19,30,00,-2.52533
2019,11,03,20,00,00,-2.83867
2019,11,03,20,30,00,-3.11067
2019,11,03,21,00,00,-3.154
2019,11,03,21,30,00,-3.54867
2019,11,03,22,00,00,-3.68767
2019,11,03,22,30,00,-3.63267
2019,11,03,23,00,00,-3.67633
2019,11,03,23,30,00,-3.59733
2019,11,04,00,00,00,-3.877
2019,11,04,00,30,00,-4.00433
2019,11,04,01,00,00,-3.57367
2019,11,04,01,30,00,-3.77467
2019,11,04,02,00,00,-4.024
2019,11,04,02,30,00,-4.03967
2019,11,04,03,00,00,-4.95833
2019,11,04,03,30,00,-6.014
2019,11,04,04,00,00,-6.207
2019,11,04,04,30,00,-5.95033
2019,11,04,05,00,00,-5.59267
2019,11,04,05,30,00,-5.364
2019,11,04,06,00,00,-5.08433
2019,11,04,06,30,00,-4.80967
2019,11,04,07,00,00,-4.639
2019,11,04,07,30,00,-4.51867
2019,11,04,08,00,00,-4.65767
2019,11,04,08,30,00,-4.78533
2019,11,04,09,00,00,-4.992
2019,11,04,09,30,00,-5.08833
2019,11,04,10,00,00,-5.05067
2019,11,04,10,30,00,-4.831
2019,11,04,11,00,00,-4.506
2019,11,04,11,30,00,-4.57133
2019,11,04,12,00,00,-4.80467
2019,11,04,12,30,00,-4.86633
2019,11,04,13,00,00,-4.71567
2019,11,04,13,30,00,-4.624
2019,11,04,14,00,00,-4.737
2019,11,04,14,30,00,-4.48333
2019,11,04,15,00,00,-4.203
2019,11,04,15,30,00,-4.00567
2019,11,04,16,00,00,-3.862
2019,11,04,16,30,00,-3.92833
2019,11,04,17,00,00,-3.89167
2019,11,04,17,30,00,-3.842
2019,11,04,18,00,00,-3.91433
2019,11,04,18,30,00,-4.04667
2019,11,04,19,00,00,-4.19067
2019,11,04,19,30,00,-4.33067
2019,11,04,20,00,00,-4.33567
2019,11,04,20,30,00,-4.37033
2019,11,04,21,00,00,-4.54167
2019,11,04,21,30,00,-4.94167
2019,11,04,22,00,00,-5.27967
2019,11,04,22,30,00,-5.461
2019,11,04,23,00,00,-5.428
2019,11,04,23,30,00,-5.39433
2019,11,05,00,00,00,-5.46833
2019,11,05,00,30,00,-5.62
2019,11,05,01,00,00,-5.75067
2019,11,05,01,30,00,-5.76833
2019,11,05,02,00,00,-5.83167
2019,11,05,02,30,00,-5.90667
2019,11,05,03,00,00,-6.05267
2019,11,05,03,30,00,-6.27133
2019,11,05,04,00,00,-6.33933
2019,11,05,04,30,00,-6.366
2019,11,05,05,00,00,-6.40433
2019,11,05,05,30,00,-6.51833
2019,11,05,06,00,00,-6.64567
2019,11,05,06,30,00,-6.74267
2019,11,05,07,00,00,-7.00767
2019,11,05,07,30,00,-7.27067
2019,11,05,08,00,00,-7.465
2019,11,05,08,30,00,-7.61367
2019,11,05,09,00,00,-7.68467
2019,11,05,09,30,00,-7.75667
2019,11,05,10,00,00,-7.70967
2019,11,05,10,30,00,-7.56933
2019,11,05,11,00,00,-7.32467
2019,11,05,11,30,00,-7.084
2019,11,05,12,00,00,-6.855
2019,11,05,12,30,00,-6.64833
2019,11,05,13,00,00,-6.44167
2019,11,05,13,30,00,-6.23433
2019,11,05,14,00,00,-6.117
2019,11,05,14,30,00,-6.07333
2019,11,05,15,00,00,-6.00967
2019,11,05,15,30,00,-6.06633
2019,11,05,16,00,00,-6.33567
2019,11,05,16,30,00,-6.616
2019,11,05,17,00,00,-6.832
2019,11,05,17,30,00,-6.997
2019,11,05,18,00,00,-7.12828
2019,11,05,18,30,00,-7.273
2019,11,05,19,00,00,-7.39033
2019,11,05,19,30,00,-7.51833
2019,11,05,20,00,00,-7.65367
2019,11,05,20,30,00,-7.94033
2019,11,05,21,00,00,-8.22467
2019,11,05,21,30,00,-8.43533
2019,11,05,22,00,00,-8.359
2019,11,05,22,30,00,-8.70733
2019,11,05,23,00,00,-9.13133
2019,11,05,23,30,00,-9.293
2019,11,06,00,00,00,-9.446
2019,11,06,00,30,00,-9.64867
2019,11,06,01,00,00,-10.19667
2019,11,06,01,30,00,-10.23033
2019,11,06,02,00,00,-10.14833
2019,11,06,02,30,00,-10.14067
2019,11,06,03,00,00,-10.593
2019,11,06,03,30,00,-10.792
2019,11,06,04,00,00,-10.75333
2019,11,06,04,30,00,-10.94367
2019,11,06,05,00,00,-11.15833
2019,11,06,05,30,00,-11.18133
2019,11,06,06,00,00,-11.33633
2019,11,06,06,30,00,-11.65633
2019,11,06,07,00,00,-11.749
2019,11,06,07,30,00,-11.53867
2019,11,06,08,00,00,-11.09833
2019,11,06,08,30,00,-10.626
2019,11,06,09,00,00,-10.17633
2019,11,06,09,30,00,-9.796
2019,11,06,10,00,00,-9.51862
2019,11,06,10,30,00,-8.94733
2019,11,06,11,00,00,-8.39733
2019,11,06,11,30,00,-7.64667
2019,11,06,12,00,00,-7.41667
2019,11,06,12,30,00,-7.35333
2019,11,06,13,00,00,-7.10533
2019,11,06,13,30,00,-6.76167
2019,11,06,14,00,00,-6.77367
2019,11,06,14,30,00,-6.556
2019,11,06,15,00,00,-6.344
2019,11,06,15,30,00,-6.47133
2019,11,06,16,00,00,-6.76033
2019,11,06,16,30,00,-6.97867
2019,11,06,17,00,00,-7.20367
2019,11,06,17,30,00,-7.44667
2019,11,06,18,00,00,-7.70767
2019,11,06,18,30,00,-8.00967
2019,11,06,19,00,00,-8.32933
2019,11,06,19,30,00,-8.55
2019,11,06,20,00,00,-8.65333
2019,11,06,20,30,00,-8.82033
2019,11,06,21,00,00,-8.93
2019,11,06,21,30,00,-8.99633
2019,11,06,22,00,00,-9.109
2019,11,06,22,30,00,-9.075
2019,11,06,23,00,00,-9.17933
2019,11,06,23,30,00,-9.328
2019,11,07,00,00,00,-9.512
2019,11,07,00,30,00,-9.53667
2019,11,07,01,00,00,-9.33033
2019,11,07,01,30,00,-9.33833
2019,11,07,02,00,00,-9.629
2019,11,07,02,30,00,-9.70733
2019,11,07,03,00,00,-9.657
2019,11,07,03,30,00,-9.723
2019,11,07,04,00,00,-9.90033
2019,11,07,04,30,00,-9.932
2019,11,07,05,00,00,-9.97833
2019,11,07,05,30,00,-10.192
2019,11,07,06,00,00,-10.318
2019,11,07,06,30,00,-10.408
2019,11,07,07,00,00,-10.39433
2019,11,07,07,30,00,-10.63767
2019,11,07,08,00,00,-10.85967
2019,11,07,08,30,00,-10.641
2019,11,07,09,00,00,-10.36
2019,11,07,09,30,00,-10.08167
2019,11,07,10,00,00,-9.72233
2019,11,07,10,30,00,-9.375
2019,11,07,11,00,00,-8.875
2019,11,07,11,30,00,-8.64833
2019,11,07,12,00,00,-8.395
2019,11,07,12,30,00,-8.32133
2019,11,07,13,00,00,-8.29367
2019,11,07,13,30,00,-8.20333
2019,11,07,14,00,00,-7.94733
2019,11,07,14,30,00,-7.7
2019,11,07,15,00,00,-7.53433
2019,11,07,15,30,00,-7.508
2019,11,07,16,00,00,-7.416
2019,11,07,16,30,00,-7.31667
2019,11,07,17,00,00,-7.19133
2019,11,07,17,30,00,-7.10733
2019,11,07,18,00,00,-7.17033
2019,11,07,18,30,00,-7.16167
2019,11,07,19,00,00,-7.043
2019,11,07,19,30,00,-6.904
2019,11,07,20,00,00,-6.86733
2019,11,07,20,30,00,-6.685
2019,11,07,21,00,00,-6.58333
2019,11,07,21,30,00,-6.61933
2019,11,07,22,00,00,-6.64133
2019,11,07,22,30,00,-6.65267
2019,11,07,23,00,00,-6.54967
2019,11,07,23,30,00,-6.53033
2019,11,08,00,00,00,-6.38333
2019,11,08,00,30,00,-6.25667
2019,11,08,01,00,00,-6.04967
2019,11,08,01,30,00,-5.80033
2019,11,08,02,00,00,-5.70767
2019,11,08,02,30,00,-5.68667
2019,11,08,03,00,00,-5.556
2019,11,08,03,30,00,-5.42633
2019,11,08,04,00,00,-5.27567
2019,11,08,04,30,00,-5.23033
2019,11,08,05,00,00,-5.173
2019,11,08,05,30,00,-5.047
2019,11,08,06,00,00,-4.89133
2019,11,08,06,30,00,-4.712
2019,11,08,07,00,00,-4.52367
2019,11,08,07,30,00,-4.40733
2019,11,08,08,00,00,-4.36133
2019,11,08,08,30,00,-4.28567
2019,11,08,09,00,00,-4.22267
2019,11,08,09,30,00,-4.10833
2019,11,08,10,00,00,-3.98533
2019,11,08,10,30,00,-3.856
2019,11,08,11,00,00,-3.73
2019,11,08,11,30,00,-3.61067
2019,11,08,12,00,00,-3.49267
2019,11,08,12,30,00,-3.38633
2019,11,08,13,00,00,-3.208
2019,11,08,13,30,00,-3.045
2019,11,08,14,00,00,-2.91867
2019,11,08,14,30,00,-2.84633
2019,11,08,15,00,00,-2.78267
2019,11,08,15,30,00,-2.70267
2019,11,08,16,00,00,-2.63133
2019,11,08,16,30,00,-2.552
2019,11,08,17,00,00,-2.46467
2019,11,08,17,30,00,-2.422
2019,11,08,18,00,00,-2.35933
2019,11,08,18,30,00,-2.198
2019,11,08,19,00,00,-2.07433
2019,11,08,19,30,00,-2.02
2019,11,08,20,00,00,-1.975
2019,11,08,20,30,00,-1.92267
2019,11,08,21,00,00,-1.801
2019,11,08,21,30,00,-1.671
2019,11,08,22,00,00,-1.459
2019,11,08,22,30,00,-1.21133
2019,11,08,23,00,00,-1.095
2019,11,08,23,30,00,-1.007
2019,11,09,00,00,00,-0.84467
2019,11,09,00,30,00,-0.39333
2019,11,09,01,00,00,-0.154
2019,11,09,01,30,00,-0.11067
2019,11,09,02,00,00,-0.10633
2019,11,09,02,30,00,-0.08067
2019,11,09,03,00,00,0.22133
2019,11,09,03,30,00,0.631
2019,11,09,04,00,00,0.93367
2019,11,09,04,30,00,1.24433
2019,11,09,05,00,00,1.59633
2019,11,09,05,30,00,1.74467
2019,11,09,06,00,00,2.04267
2019,11,09,06,30,00,2.332
2019,11,09,07,00,00,2.42767
2019,11,09,07,30,00,2.53
2019,11,09,08,00,00,2.582
2019,11,09,08,30,00,2.65267
2019,11,09,09,00,00,2.63767
2019,11,09,09,30,00,2.66367
2019,11,09,10,00,00,2.72067
2019,11,09,10,30,00,2.78
2019,11,09,11,00,00,2.83433
2019,11,09,11,30,00,2.86467
2019,11,09,12,00,00,2.93333
2019,11,09,12,30,00,3.009
2019,11,09,13,00,00,3.07333
2019,11,09,13,30,00,3.10533
2019,11,09,14,00,00,3.057
2019,11,09,14,30,00,2.95267
2019,11,09,15,00,00,2.93433
2019,11,09,15,30,00,2.96767
2019,11,09,16,00,00,2.99267
2019,11,09,16,30,00,3.02867
2019,11,09,17,00,00,3.017
2019,11,09,17,30,00,2.93867
2019,11,09,18,00,00,2.839
2019,11,09,18,30,00,2.727
2019,11,09,19,00,00,2.61967
2019,11,09,19,30,00,2.51267
2019,11,09,20,00,00,2.41
2019,11,09,20,30,00,2.30633
2019,11,09,21,00,00,2.22033
2019,11,09,21,30,00,2.12867
2019,11,09,22,00,00,2.05267
2019,11,09,22,30,00,1.97867
2019,11,09,23,00,00,1.92
2019,11,09,23,30,00,1.855
2019,11,10,00,00,00,1.82133
2019,11,10,00,30,00,1.73667
2019,11,10,01,00,00,1.64567
2019,11,10,01,30,00,1.529
2019,11,10,02,00,00,1.417
2019,11,10,02,30,00,1.345
2019,11,10,03,00,00,1.29933
2019,11,10,03,30,00,1.24233
2019,11,10,04,00,00,1.16367
2019,11,10,04,30,00,1.15167
2019,11,10,05,00,00,1.09733
2019,11,10,05,30,00,1.031
2019,11,10,06,00,00,0.921
2019,11,10,06,30,00,0.85667
2019,11,10,07,00,00,0.82567
2019,11,10,07,30,00,0.81767
2019,11,10,08,00,00,0.82
2019,11,10,08,30,00,0.819
2019,11,10,09,00,00,0.80833
2019,11,10,09,30,00,0.8137
2019,11,10,10,00,00,0.778
2019,11,10,10,30,00,0.76233
2019,11,10,11,00,00,0.82433
2019,11,10,11,30,00,0.87267
2019,11,10,12,00,00,0.88433
2019,11,10,12,30,00,0.92333
2019,11,10,13,00,00,0.93367
2019,11,10,13,30,00,0.92
2019,11,10,14,00,00,0.846
2019,11,10,14,30,00,0.74167
2019,11,10,15,00,00,0.689
2019,11,10,15,30,00,0.626
2019,11,10,16,00,00,0.52967
2019,11,10,16,30,00,0.339
2019,11,10,17,00,00,0.036
2019,11,10,17,30,00,-0.14333
2019,11,10,18,00,00,-0.17767
2019,11,10,18,30,00,-0.21667
2019,11,10,19,00,00,-0.262
2019,11,10,19,30,00,-0.29867
2019,11,10,20,00,00,-0.301
2019,11,10,20,30,00,-0.32133
2019,11,10,21,00,00,-0.33133
2019,11,10,21,30,00,-0.345
2019,11,10,22,00,00,-0.39233
2019,11,10,22,30,00,-0.479
2019,11,10,23,00,00,-0.61033
2019,11,10,23,30,00,-0.80567
2019,11,11,00,00,00,-0.932
2019,11,11,00,30,00,-1.10433
2019,11,11,01,00,00,-1.20033
2019,11,11,01,30,00,-1.324
2019,11,11,02,00,00,-1.52667
2019,11,11,02,30,00,-1.74667
2019,11,11,03,00,00,-1.83933
2019,11,11,03,30,00,-1.83833
2019,11,11,04,00,00,-1.82567
2019,11,11,04,30,00,-1.82733
2019,11,11,05,00,00,-1.92833
2019,11,11,05,30,00,-1.93967
2019,11,11,06,00,00,-2.12933
2019,11,11,06,30,00,-2.358
2019,11,11,07,00,00,-2.389
2019,11,11,07,30,00,-2.71033
2019,11,11,08,00,00,-2.63433
2019,11,11,08,30,00,-2.615
2019,11,11,09,00,00,-2.815
2019,11,11,09,30,00,-2.837
2019,11,11,10,00,00,-2.809
2019,11,11,10,30,00,-2.76
2019,11,11,11,00,00,-2.66433
2019,11,11,11,30,00,-2.67567
2019,11,11,12,00,00,-2.749
2019,11,11,12,30,00,-2.779
2019,11,11,13,00,00,-2.60467
2019,11,11,13,30,00,-2.47433
2019,11,11,14,00,00,-2.42867
2019,11,11,14,30,00,-2.42533
2019,11,11,15,00,00,-2.54167
2019,11,11,15,30,00,-2.64967
2019,11,11,16,00,00,-2.83867
2019,11,11,16,30,00,-2.976
2019,11,11,17,00,00,-3.138
2019,11,11,17,30,00,-3.29033
2019,11,11,18,00,00,-3.29967
2019,11,11,18,30,00,-3.34933
2019,11,11,19,00,00,-3.466
2019,11,11,19,30,00,-3.48767
2019,11,11,20,00,00,-3.45133
2019,11,11,20,30,00,-3.57567
2019,11,11,21,00,00,-3.70633
2019,11,11,21,30,00,-3.711
2019,11,11,22,00,00,-3.88567
2019,11,11,22,30,00,-3.93033
2019,11,11,23,00,00,-3.901
2019,11,11,23,30,00,-3.77867
2019,11,12,00,00,00,-3.72167
2019,11,12,00,30,00,-3.762
2019,11,12,01,00,00,-3.78433
2019,11,12,01,30,00,-3.79233
2019,11,12,02,00,00,-3.63933
2019,11,12,02,30,00,-3.52133
2019,11,12,03,00,00,-3.48267
2019,11,12,03,30,00,-3.40467
2019,11,12,04,00,00,-3.38133
2019,11,12,04,30,00,-3.28233
2019,11,12,05,00,00,-3.168
2019,11,12,05,30,00,-3.00667
2019,11,12,06,00,00,-2.87533
2019,11,12,06,30,00,-2.838
2019,11,12,07,00,00,-2.969
2019,11,12,07,30,00,-2.75533
2019,11,12,08,00,00,-2.51567
2019,11,12,08,30,00,-2.35467
2019,11,12,09,00,00,-2.201
2019,11,12,09,30,00,-1.996
2019,11,12,10,00,00,-1.66033
2019,11,12,10,30,00,-1.32
2019,11,12,11,00,00,-1.09067
2019,11,12,11,30,00,-0.95133
2019,11,12,12,00,00,-0.97833
2019,11,12,12,30,00,-0.895
2019,11,12,13,00,00,-0.71533
2019,11,12,13,30,00,-0.68833
2019,11,12,14,00,00,-0.63633
2019,11,12,14,30,00,-0.53167
2019,11,12,15,00,00,-0.44133
2019,11,12,15,30,00,-0.32833
2019,11,12,16,00,00,-0.283
2019,11,12,16,30,00,-0.30467
2019,11,12,17,00,00,-0.292
2019,11,12,17,30,00,-0.32467
2019,11,12,18,00,00,-0.29133
2019,11,12,18,30,00,-0.28767
2019,11,12,19,00,00,-0.231
2019,11,12,19,30,00,-0.22733
2019,11,12,20,00,00,-0.27033
2019,11,12,20,30,00,-0.255
2019,11,12,21,00,00,-0.18067
2019,11,12,21,30,00,-0.13367
2019,11,12,22,00,00,-0.113
2019,11,12,22,30,00,-0.109
2019,11,12,23,00,00,-0.07367
2019,11,12,23,30,00,-0.12333
2019,11,13,00,00,00,-0.102
2019,11,13,00,30,00,-0.01433
2019,11,13,01,00,00,0.11567
2019,11,13,01,30,00,0.218
2019,11,13,02,00,00,0.48367
2019,11,13,02,30,00,0.85133
2019,11,13,03,00,00,1.338
2019,11,13,03,30,00,1.85033
2019,11,13,04,00,00,2.30533
2019,11,13,04,30,00,2.702
2019,11,13,05,00,00,2.98667
2019,11,13,05,30,00,3.19067
2019,11,13,06,00,00,3.28367
2019,11,13,06,30,00,3.347
2019,11,13,07,00,00,3.347
2019,11,13,07,30,00,3.317
2019,11,13,08,00,00,3.31533
2019,11,13,08,30,00,3.40767
2019,11,13,09,00,00,3.32233
2019,11,13,09,30,00,3.272
2019,11,13,10,00,00,3.38533
2019,11,13,10,30,00,3.44133
2019,11,13,11,00,00,3.46733
2019,11,13,11,30,00,3.43267
2019,11,13,12,00,00,3.411
2019,11,13,12,30,00,3.434
2019,11,13,13,00,00,3.45733
2019,11,13,13,30,00,3.45733
2019,11,13,14,00,00,3.461
2019,11,13,14,30,00,3.44533
2019,11,13,15,00,00,3.393
2019,11,13,15,30,00,3.429
2019,11,13,16,00,00,3.481
2019,11,13,16,30,00,3.53
2019,11,13,17,00,00,3.53233
2019,11,13,17,30,00,3.57167
2019,11,13,18,00,00,3.65333
2019,11,13,18,30,00,3.73233
2019,11,13,19,00,00,3.847
2019,11,13,19,30,00,3.90333
2019,11,13,20,00,00,4.03833
2019,11,13,20,30,00,4.19467
2019,11,13,21,00,00,4.277
2019,11,13,21,30,00,4.38667
2019,11,13,22,00,00,4.48533
2019,11,13,22,30,00,4.54433
2019,11,13,23,00,00,4.661
2019,11,13,23,30,00,4.61667
2019,11,14,00,00,00,4.68
2019,11,14,00,30,00,4.72967
2019,11,14,01,00,00,4.82767
2019,11,14,01,30,00,4.93667
2019,11,14,02,00,00,5.02967
2019,11,14,02,30,00,5.09967
2019,11,14,03,00,00,5.18667
2019,11,14,03,30,00,5.28967
2019,11,14,04,00,00,5.347
2019,11,14,04,30,00,5.33724
2019,11,14,05,00,00,5.456
2019,11,14,05,30,00,5.51467
2019,11,14,06,00,00,5.489
2019,11,14,06,30,00,5.522
2019,11,14,07,00,00,5.48067
2019,11,14,07,30,00,5.65533
2019,11,14,08,00,00,5.787
2019,11,14,08,30,00,5.784
2019,11,14,09,00,00,5.971
2019,11,14,09,30,00,6.039
2019,11,14,10,00,00,6.124
2019,11,14,10,30,00,6.26233
2019,11,14,11,00,00,6.388
2019,11,14,11,30,00,6.451
2019,11,14,12,00,00,6.64433
2019,11,14,12,30,00,6.88233
2019,11,14,13,00,00,7.162
2019,11,14,13,30,00,7.376
2019,11,14,14,00,00,7.456
2019,11,14,14,30,00,7.51433
2019,11,14,15,00,00,7.53133
2019,11,14,15,30,00,7.60033
2019,11,14,16,00,00,7.77033
2019,11,14,16,30,00,7.969
2019,11,14,17,00,00,8.10433
2019,11,14,17,30,00,8.129
2019,11,14,18,00,00,8.04367
2019,11,14,18,30,00,5.765
2019,11,14,19,00,00,2.47567
2019,11,14,19,30,00,1.72833
2019,11,14,20,00,00,1.042
2019,11,14,20,30,00,0.794
2019,11,14,21,00,00,0.809
2019,11,14,21,30,00,0.94867
2019,11,14,22,00,00,0.98567
2019,11,14,22,30,00,0.98833
2019,11,14,23,00,00,1.055
2019,11,14,23,30,00,1.166
2019,11,15,00,00,00,1.28633
2019,11,15,00,30,00,1.35967
2019,11,15,01,00,00,1.37133
2019,11,15,01,30,00,1.45733
2019,11,15,02,00,00,1.333
2019,11,15,02,30,00,1.308
2019,11,15,03,00,00,1.15433
2019,11,15,03,30,00,1.12467
2019,11,15,04,00,00,1.021
2019,11,15,04,30,00,1.13833
2019,11,15,05,00,00,1.06767
2019,11,15,05,30,00,1.00667
2019,11,15,06,00,00,0.987
2019,11,15,06,30,00,0.93267
2019,11,15,07,00,00,0.792
2019,11,15,07,30,00,0.56567
2019,11,15,08,00,00,0.30567
2019,11,15,08,30,00,0.18933
2019,11,15,09,00,00,0.19733
2019,11,15,09,30,00,0.23867
2019,11,15,10,00,00,0.223
2019,11,15,10,30,00,0.19067
2019,11,15,11,00,00,0.19367
2019,11,15,11,30,00,0.08533
2019,11,15,12,00,00,-0.14233
2019,11,15,12,30,00,-0.13333
2019,11,15,13,00,00,-0.11033
2019,11,15,13,30,00,-0.19567
2019,11,15,14,00,00,-0.177
2019,11,15,14,30,00,-0.328
2019,11,15,15,00,00,-0.31733
2019,11,15,15,30,00,-0.28
2019,11,15,16,00,00,-0.28167
2019,11,15,16,30,00,-0.339
2019,11,15,17,00,00,-0.37967
2019,11,15,17,30,00,-0.43933
2019,11,15,18,00,00,-0.52067
2019,11,15,18,30,00,-0.62033
2019,11,15,19,00,00,-0.761
2019,11,15,19,30,00,-0.886
2019,11,15,20,00,00,-1.05267
2019,11,15,20,30,00,-1.178
2019,11,15,21,00,00,-1.18767
2019,11,15,21,30,00,-1.18733
2019,11,15,22,00,00,-1.249
2019,11,15,22,30,00,-1.26967
2019,11,15,23,00,00,-1.266
2019,11,15,23,30,00,-1.319
2019,11,16,00,00,00,-1.437
2019,11,16,00,30,00,-1.298
2019,11,16,01,00,00,-1.43867
2019,11,16,01,30,00,-1.571
2019,11,16,02,00,00,-1.612
2019,11,16,02,30,00,-1.907
2019,11,16,03,00,00,-1.99633
2019,11,16,03,30,00,-2.08067
2019,11,16,04,00,00,-2.06333
2019,11,16,04,30,00,-2.18967
2019,11,16,05,00,00,-2.41633
2019,11,16,05,30,00,-2.56467
2019,11,16,06,00,00,-2.56267
2019,11,16,06,30,00,-2.325
2019,11,16,07,00,00,-2.07333
2019,11,16,07,30,00,-1.91467
2019,11,16,08,00,00,-1.79733
2019,11,16,08,30,00,-1.783
2019,11,16,09,00,00,-1.80633
2019,11,16,09,30,00,-2.026
2019,11,16,10,00,00,-1.98467
2019,11,16,10,30,00,-1.97167
2019,11,16,11,00,00,-1.94967
2019,11,16,11,30,00,-2.14433
2019,11,16,12,00,00,-2.22967
2019,11,16,12,30,00,-2.27767
2019,11,16,13,00,00,-2.268
2019,11,16,13,30,00,-2.32933
2019,11,16,14,00,00,-2.298
2019,11,16,14,30,00,-2.31667
2019,11,16,15,00,00,-2.288
2019,11,16,15,30,00,-2.38533
2019,11,16,16,00,00,-2.46167
2019,11,16,16,30,00,-2.582
2019,11,16,17,00,00,-2.72233
2019,11,16,17,30,00,-2.70467
2019,11,16,18,00,00,-2.602
2019,11,16,18,30,00,-2.53333
2019,11,16,19,00,00,-2.51967
2019,11,16,19,30,00,-2.46967
2019,11,16,20,00,00,-2.35133
2019,11,16,20,30,00,-2.194
2019,11,16,21,00,00,-2.04567
2019,11,16,21,30,00,-1.863
2019,11,16,22,00,00,-1.70167
2019,11,16,22,30,00,-1.61767
2019,11,16,23,00,00,-1.72655
2019,11,16,23,30,00,-1.70567
2019,11,17,00,00,00,-1.621
2019,11,17,00,30,00,-1.44233
2019,11,17,01,00,00,-1.291
2019,11,17,01,30,00,-1.16
2019,11,17,02,00,00,-1.09467
2019,11,17,02,30,00,-0.987
2019,11,17,03,00,00,-0.74567
2019,11,17,03,30,00,-0.521
2019,11,17,04,00,00,-0.37967
2019,11,17,04,30,00,-0.27267
2019,11,17,05,00,00,-0.272
2019,11,17,05,30,00,-0.261
2019,11,17,06,00,00,-0.22033
2019,11,17,06,30,00,-0.148
2019,11,17,07,00,00,0.18733
2019,11,17,07,30,00,0.55867
2019,11,17,08,00,00,0.828
2019,11,17,08,30,00,1.045
2019,11,17,09,00,00,1.281
2019,11,17,09,30,00,1.50833
2019,11,17,10,00,00,1.82933
2019,11,17,10,30,00,2.214
2019,11,17,11,00,00,2.69767
2019,11,17,11,30,00,3.02633
2019,11,17,12,00,00,3.38467
2019,11,17,12,30,00,3.76867
2019,11,17,13,00,00,4.04433
2019,11,17,13,30,00,4.314
2019,11,17,14,00,00,4.51333
2019,11,17,14,30,00,4.64033
2019,11,17,15,00,00,4.76433
2019,11,17,15,30,00,4.87867
2019,11,17,16,00,00,4.994
2019,11,17,16,30,00,5.01533
2019,11,17,17,00,00,5.01033
2019,11,17,17,30,00,5.01967
2019,11,17,18,00,00,5.098
2019,11,17,18,30,00,5.16467
2019,11,17,19,00,00,5.21067
2019,11,17,19,30,00,5.32367
2019,11,17,20,00,00,5.38067
2019,11,17,20,30,00,5.38733
2019,11,17,21,00,00,5.415
2019,11,17,21,30,00,5.445
2019,11,17,22,00,00,5.46833
2019,11,17,22,30,00,5.52333
2019,11,17,23,00,00,5.50867
2019,11,17,23,30,00,5.527
2019,11,18,00,00,00,5.539
2019,11,18,00,30,00,5.50833
2019,11,18,01,00,00,5.36267
2019,11,18,01,30,00,5.17567
2019,11,18,02,00,00,5.18833
2019,11,18,02,30,00,5.25667
2019,11,18,03,00,00,5.25267
2019,11,18,03,30,00,5.16833
2019,11,18,04,00,00,4.624
2019,11,18,04,30,00,4.20033
2019,11,18,05,00,00,3.78133
2019,11,18,05,30,00,3.456
2019,11,18,06,00,00,3.21367
2019,11,18,06,30,00,3.03067
2019,11,18,07,00,00,2.87233
2019,11,18,07,30,00,2.809
2019,11,18,08,00,00,2.803
2019,11,18,08,30,00,2.802
2019,11,18,09,00,00,2.73633
2019,11,18,09,30,00,2.75667
2019,11,18,10,00,00,2.803
2019,11,18,10,30,00,2.839
2019,11,18,11,00,00,2.916
2019,11,18,11,30,00,2.984
2019,11,18,12,00,00,3.04967
2019,11,18,12,30,00,3.145
2019,11,18,13,00,00,NaN
2019,11,18,13,30,00,NaN
2019,11,18,14,00,00,3.415
2019,11,18,14,30,00,3.448
2019,11,18,15,00,00,3.44133
2019,11,18,15,30,00,3.41767
2019,11,18,16,00,00,3.42967
2019,11,18,16,30,00,3.44967
2019,11,18,17,00,00,3.50933
2019,11,18,17,30,00,3.647
2019,11,18,18,00,00,3.78433
2019,11,18,18,30,00,4.007
2019,11,18,19,00,00,4.05767
2019,11,18,19,30,00,4.07167
2019,11,18,20,00,00,3.887
2019,11,18,20,30,00,3.74767
2019,11,18,21,00,00,3.637
2019,11,18,21,30,00,3.539
2019,11,18,22,00,00,3.44433
2019,11,18,22,30,00,3.36
2019,11,18,23,00,00,3.29433
2019,11,18,23,30,00,3.27
2019,11,19,00,00,00,3.18733
2019,11,19,00,30,00,3.11233
2019,11,19,01,00,00,3.16633
2019,11,19,01,30,00,3.22133
2019,11,19,02,00,00,3.24233
2019,11,19,02,30,00,3.281
2019,11,19,03,00,00,3.34433
2019,11,19,03,30,00,3.439
2019,11,19,04,00,00,3.58133
2019,11,19,04,30,00,3.70333
2019,11,19,05,00,00,3.819
2019,11,19,05,30,00,3.95833
2019,11,19,06,00,00,4.06267
2019,11,19,06,30,00,4.10567
2019,11,19,07,00,00,4.19433
2019,11,19,07,30,00,4.23533
2019,11,19,08,00,00,4.26567
2019,11,19,08,30,00,4.29333
2019,11,19,09,00,00,4.345
2019,11,19,09,30,00,4.37567
2019,11,19,10,00,00,4.47533
2019,11,19,10,30,00,4.55867
2019,11,19,11,00,00,4.563
2019,11,19,11,30,00,4.53733
2019,11,19,12,00,00,4.54133
2019,11,19,12,30,00,4.48567
