Year,Month,Day,Hour,Minute,Second,HYY_META.WSU336
2019,10,08,07,00,00,0.34246
2019,10,08,07,30,00,0.34695
2019,10,08,08,00,00,0.95526
2019,10,08,08,30,00,0.3076
2019,10,08,09,00,00,0.36635
2019,10,08,09,30,00,0.72389
2019,10,08,10,00,00,0.9078
2019,10,08,10,30,00,1.29916
2019,10,08,11,00,00,1.75831
2019,10,08,11,30,00,0.90755
2019,10,08,12,00,00,0.86169
2019,10,08,12,30,00,0.99022
2019,10,08,13,00,00,1.62755
2019,10,08,13,30,00,1.1177
2019,10,08,14,00,00,1.05568
2019,10,08,14,30,00,0.67853
2019,10,08,15,00,00,1.16511
2019,10,08,15,30,00,0.72498
2019,10,08,16,00,00,0.29014
2019,10,08,16,30,00,0.27735
2019,10,08,17,00,00,0.55065
2019,10,08,17,30,00,1.97715
2019,10,08,18,00,00,2.55928
2019,10,08,18,30,00,2.10258
2019,10,08,19,00,00,2.30427
2019,10,08,19,30,00,2.9162
2019,10,08,20,00,00,2.55132
2019,10,08,20,30,00,1.87845
2019,10,08,21,00,00,1.66165
2019,10,08,21,30,00,1.92029
2019,10,08,22,00,00,1.69036
2019,10,08,22,30,00,1.35367
2019,10,08,23,00,00,1.64062
2019,10,08,23,30,00,1.67801
2019,10,09,00,00,00,2.48434
2019,10,09,00,30,00,1.04309
2019,10,09,01,00,00,1.28769
2019,10,09,01,30,00,0.62404
2019,10,09,02,00,00,0.6239
2019,10,09,02,30,00,0.85731
2019,10,09,03,00,00,0.81302
2019,10,09,03,30,00,0.70607
2019,10,09,04,00,00,0.73361
2019,10,09,04,30,00,0.55778
2019,10,09,05,00,00,0.33864
2019,10,09,05,30,00,0.9684
2019,10,09,06,00,00,1.18139
2019,10,09,06,30,00,0.94602
2019,10,09,07,00,00,1.03148
2019,10,09,07,30,00,0.99302
2019,10,09,08,00,00,0.95038
2019,10,09,08,30,00,0.88222
2019,10,09,09,00,00,0.75373
2019,10,09,09,30,00,0.68491
2019,10,09,10,00,00,1.04563
2019,10,09,10,30,00,1.09462
2019,10,09,11,00,00,1.11527
2019,10,09,11,30,00,0.65018
2019,10,09,12,00,00,1.1285
2019,10,09,12,30,00,0.80576
2019,10,09,13,00,00,1.33155
2019,10,09,13,30,00,1.73517
2019,10,09,14,00,00,1.69269
2019,10,09,14,30,00,2.68693
2019,10,09,15,00,00,2.46105
2019,10,09,15,30,00,2.25941
2019,10,09,16,00,00,2.23778
2019,10,09,16,30,00,1.58881
2019,10,09,17,00,00,0.91087
2019,10,09,17,30,00,0.93513
2019,10,09,18,00,00,1.56639
2019,10,09,18,30,00,2.03375
2019,10,09,19,00,00,2.51807
2019,10,09,19,30,00,2.7637
2019,10,09,20,00,00,2.20939
2019,10,09,20,30,00,1.95136
2019,10,09,21,00,00,1.06122
2019,10,09,21,30,00,1.59705
2019,10,09,22,00,00,1.89297
2019,10,09,22,30,00,1.16926
2019,10,09,23,00,00,1.66393
2019,10,09,23,30,00,0.98651
2019,10,10,00,00,00,1.01557
2019,10,10,00,30,00,1.21928
2019,10,10,01,00,00,0.72803
2019,10,10,01,30,00,0.90834
2019,10,10,02,00,00,0.97961
2019,10,10,02,30,00,1.82005
2019,10,10,03,00,00,1.55536
2019,10,10,03,30,00,1.11051
2019,10,10,04,00,00,0.90675
2019,10,10,04,30,00,1.21574
2019,10,10,05,00,00,1.83128
2019,10,10,05,30,00,1.25322
2019,10,10,06,00,00,1.58775
2019,10,10,06,30,00,1.59098
2019,10,10,07,00,00,1.6982
2019,10,10,07,30,00,1.71788
2019,10,10,08,00,00,2.01501
2019,10,10,08,30,00,1.69667
2019,10,10,09,00,00,2.0739
2019,10,10,09,30,00,1.90551
2019,10,10,10,00,00,1.69806
2019,10,10,10,30,00,1.77947
2019,10,10,11,00,00,1.56768
2019,10,10,11,30,00,2.22431
2019,10,10,12,00,00,1.89534
2019,10,10,12,30,00,1.88893
2019,10,10,13,00,00,2.22482
2019,10,10,13,30,00,1.84729
2019,10,10,14,00,00,2.08511
2019,10,10,14,30,00,1.79668
2019,10,10,15,00,00,2.11598
2019,10,10,15,30,00,2.22895
2019,10,10,16,00,00,2.20925
2019,10,10,16,30,00,2.72131
2019,10,10,17,00,00,1.95537
2019,10,10,17,30,00,2.17902
2019,10,10,18,00,00,1.53824
2019,10,10,18,30,00,1.43811
2019,10,10,19,00,00,1.30022
2019,10,10,19,30,00,1.23155
2019,10,10,20,00,00,1.22272
2019,10,10,20,30,00,1.05036
2019,10,10,21,00,00,1.28235
2019,10,10,21,30,00,1.15853
2019,10,10,22,00,00,1.24163
2019,10,10,22,30,00,1.26294
2019,10,10,23,00,00,1.43541
2019,10,10,23,30,00,1.39132
2019,10,11,00,00,00,1.19838
2019,10,11,00,30,00,1.03977
2019,10,11,01,00,00,1.11722
2019,10,11,01,30,00,1.07767
2019,10,11,02,00,00,1.26594
2019,10,11,02,30,00,1.30542
2019,10,11,03,00,00,2.09235
2019,10,11,03,30,00,2.53897
2019,10,11,04,00,00,2.12106
2019,10,11,04,30,00,2.02028
2019,10,11,05,00,00,2.12904
2019,10,11,05,30,00,2.48127
2019,10,11,06,00,00,2.05235
2019,10,11,06,30,00,2.00981
2019,10,11,07,00,00,1.95288
2019,10,11,07,30,00,2.185
2019,10,11,08,00,00,2.26419
2019,10,11,08,30,00,2.16904
2019,10,11,09,00,00,2.45254
2019,10,11,09,30,00,3.27515
2019,10,11,10,00,00,3.98612
2019,10,11,10,30,00,4.38624
2019,10,11,11,00,00,4.17564
2019,10,11,11,30,00,3.55567
2019,10,11,12,00,00,3.05901
2019,10,11,12,30,00,3.28043
2019,10,11,13,00,00,4.30922
2019,10,11,13,30,00,3.49361
2019,10,11,14,00,00,3.13398
2019,10,11,14,30,00,2.35929
2019,10,11,15,00,00,2.16369
2019,10,11,15,30,00,1.85744
2019,10,11,16,00,00,1.4106
2019,10,11,16,30,00,1.87002
2019,10,11,17,00,00,1.27603
2019,10,11,17,30,00,2.06676
2019,10,11,18,00,00,2.96029
2019,10,11,18,30,00,2.85892
2019,10,11,19,00,00,2.81607
2019,10,11,19,30,00,3.07056
2019,10,11,20,00,00,3.46785
2019,10,11,20,30,00,3.28448
2019,10,11,21,00,00,2.6071
2019,10,11,21,30,00,1.51236
2019,10,11,22,00,00,1.97516
2019,10,11,22,30,00,2.48233
2019,10,11,23,00,00,1.8828
2019,10,11,23,30,00,1.26668
2019,10,12,00,00,00,1.55267
2019,10,12,00,30,00,1.23586
2019,10,12,01,00,00,1.32673
2019,10,12,01,30,00,1.46152
2019,10,12,02,00,00,2.38104
2019,10,12,02,30,00,2.56229
2019,10,12,03,00,00,2.45308
2019,10,12,03,30,00,2.66021
2019,10,12,04,00,00,2.24365
2019,10,12,04,30,00,1.93805
2019,10,12,05,00,00,1.89984
2019,10,12,05,30,00,2.08278
2019,10,12,06,00,00,1.97951
2019,10,12,06,30,00,2.63567
2019,10,12,07,00,00,2.89852
2019,10,12,07,30,00,2.85009
2019,10,12,08,00,00,2.27156
2019,10,12,08,30,00,2.38387
2019,10,12,09,00,00,2.42538
2019,10,12,09,30,00,2.77452
2019,10,12,10,00,00,2.55566
2019,10,12,10,30,00,2.66151
2019,10,12,11,00,00,2.95076
2019,10,12,11,30,00,2.92374
2019,10,12,12,00,00,3.53304
2019,10,12,12,30,00,3.02832
2019,10,12,13,00,00,3.4608
2019,10,12,13,30,00,3.15649
2019,10,12,14,00,00,3.23958
2019,10,12,14,30,00,3.36396
2019,10,12,15,00,00,3.91427
2019,10,12,15,30,00,4.39955
2019,10,12,16,00,00,3.01097
2019,10,12,16,30,00,2.37781
2019,10,12,17,00,00,2.19531
2019,10,12,17,30,00,2.13083
2019,10,12,18,00,00,2.19864
2019,10,12,18,30,00,1.55993
2019,10,12,19,00,00,1.57022
2019,10,12,19,30,00,0.9091
2019,10,12,20,00,00,1.03723
2019,10,12,20,30,00,0.79761
2019,10,12,21,00,00,1.02064
2019,10,12,21,30,00,1.43253
2019,10,12,22,00,00,1.42569
2019,10,12,22,30,00,1.07312
2019,10,12,23,00,00,1.18726
2019,10,12,23,30,00,1.51431
2019,10,13,00,00,00,1.24187
2019,10,13,00,30,00,1.37006
2019,10,13,01,00,00,1.37842
2019,10,13,01,30,00,1.52348
2019,10,13,02,00,00,1.21653
2019,10,13,02,30,00,1.53942
2019,10,13,03,00,00,1.35064
2019,10,13,03,30,00,1.75702
2019,10,13,04,00,00,1.27769
2019,10,13,04,30,00,1.6414
2019,10,13,05,00,00,1.57634
2019,10,13,05,30,00,1.81765
2019,10,13,06,00,00,1.7676
2019,10,13,06,30,00,1.70041
2019,10,13,07,00,00,1.63118
2019,10,13,07,30,00,1.65726
2019,10,13,08,00,00,1.03988
2019,10,13,08,30,00,0.83464
2019,10,13,09,00,00,1.91661
2019,10,13,09,30,00,2.63956
2019,10,13,10,00,00,2.81007
2019,10,13,10,30,00,2.04836
2019,10,13,11,00,00,2.61379
2019,10,13,11,30,00,2.43292
2019,10,13,12,00,00,2.7046
2019,10,13,12,30,00,2.96913
2019,10,13,13,00,00,3.17085
2019,10,13,13,30,00,3.40156
2019,10,13,14,00,00,3.831
2019,10,13,14,30,00,2.18253
2019,10,13,15,00,00,2.44011
2019,10,13,15,30,00,2.49363
2019,10,13,16,00,00,2.16791
2019,10,13,16,30,00,2.92589
2019,10,13,17,00,00,2.56653
2019,10,13,17,30,00,2.19106
2019,10,13,18,00,00,2.69724
2019,10,13,18,30,00,1.82424
2019,10,13,19,00,00,1.442
2019,10,13,19,30,00,1.11137
2019,10,13,20,00,00,2.13761
2019,10,13,20,30,00,2.822
2019,10,13,21,00,00,2.77181
2019,10,13,21,30,00,3.08927
2019,10,13,22,00,00,3.40353
2019,10,13,22,30,00,2.97915
2019,10,13,23,00,00,2.91515
2019,10,13,23,30,00,2.81798
2019,10,14,00,00,00,2.57166
2019,10,14,00,30,00,2.50529
2019,10,14,01,00,00,2.29715
2019,10,14,01,30,00,2.03812
2019,10,14,02,00,00,2.47571
2019,10,14,02,30,00,0.87226
2019,10,14,03,00,00,0.95494
2019,10,14,03,30,00,1.00794
2019,10,14,04,00,00,0.74035
2019,10,14,04,30,00,0.79324
2019,10,14,05,00,00,1.10345
2019,10,14,05,30,00,2.03757
2019,10,14,06,00,00,2.56736
2019,10,14,06,30,00,2.20409
2019,10,14,07,00,00,3.22856
2019,10,14,07,30,00,3.25233
2019,10,14,08,00,00,3.35061
2019,10,14,08,30,00,3.26593
2019,10,14,09,00,00,3.21706
2019,10,14,09,30,00,3.43658
2019,10,14,10,00,00,3.51306
2019,10,14,10,30,00,3.56599
2019,10,14,11,00,00,2.75605
2019,10,14,11,30,00,2.26204
2019,10,14,12,00,00,2.69173
2019,10,14,12,30,00,2.45466
2019,10,14,13,00,00,2.59639
2019,10,14,13,30,00,2.99039
2019,10,14,14,00,00,2.767
2019,10,14,14,30,00,3.07999
2019,10,14,15,00,00,3.38332
2019,10,14,15,30,00,2.61177
2019,10,14,16,00,00,2.54773
2019,10,14,16,30,00,2.26042
2019,10,14,17,00,00,2.50861
2019,10,14,17,30,00,2.13967
2019,10,14,18,00,00,2.09015
2019,10,14,18,30,00,2.06501
2019,10,14,19,00,00,1.64843
2019,10,14,19,30,00,1.75633
2019,10,14,20,00,00,2.31382
2019,10,14,20,30,00,3.17393
2019,10,14,21,00,00,3.19423
2019,10,14,21,30,00,2.71169
2019,10,14,22,00,00,2.87434
2019,10,14,22,30,00,2.68704
2019,10,14,23,00,00,3.06078
2019,10,14,23,30,00,2.55311
2019,10,15,00,00,00,2.80668
2019,10,15,00,30,00,2.63613
2019,10,15,01,00,00,2.60998
2019,10,15,01,30,00,2.42055
2019,10,15,02,00,00,2.0154
2019,10,15,02,30,00,1.00547
2019,10,15,03,00,00,0.95759
2019,10,15,03,30,00,0.68168
2019,10,15,04,00,00,0.32439
2019,10,15,04,30,00,0.38042
2019,10,15,05,00,00,0.56771
2019,10,15,05,30,00,0.65226
2019,10,15,06,00,00,0.68775
2019,10,15,06,30,00,1.06425
2019,10,15,07,00,00,0.75912
2019,10,15,07,30,00,0.6156
2019,10,15,08,00,00,0.53439
2019,10,15,08,30,00,0.55317
2019,10,15,09,00,00,0.54598
2019,10,15,09,30,00,0.534
2019,10,15,10,00,00,0.82188
2019,10,15,10,30,00,1.3798
2019,10,15,11,00,00,1.79878
2019,10,15,11,30,00,1.6082
2019,10,15,12,00,00,1.41311
2019,10,15,12,30,00,0.93433
2019,10,15,13,00,00,1.06568
2019,10,15,13,30,00,1.41535
2019,10,15,14,00,00,1.06602
2019,10,15,14,30,00,1.30826
2019,10,15,15,00,00,1.29811
2019,10,15,15,30,00,1.44483
2019,10,15,16,00,00,2.11336
2019,10,15,16,30,00,2.33351
2019,10,15,17,00,00,2.65596
2019,10,15,17,30,00,2.04802
2019,10,15,18,00,00,1.59713
2019,10,15,18,30,00,2.05109
2019,10,15,19,00,00,2.81593
2019,10,15,19,30,00,2.91606
2019,10,15,20,00,00,2.77679
2019,10,15,20,30,00,2.13562
2019,10,15,21,00,00,1.79745
2019,10,15,21,30,00,2.1319
2019,10,15,22,00,00,2.77338
2019,10,15,22,30,00,3.07832
2019,10,15,23,00,00,3.50217
2019,10,15,23,30,00,3.57876
2019,10,16,00,00,00,3.37381
2019,10,16,00,30,00,3.4541
2019,10,16,01,00,00,3.0472
2019,10,16,01,30,00,2.62832
2019,10,16,02,00,00,3.49307
2019,10,16,02,30,00,3.47275
2019,10,16,03,00,00,3.3784
2019,10,16,03,30,00,3.22262
2019,10,16,04,00,00,3.63748
2019,10,16,04,30,00,3.74922
2019,10,16,05,00,00,3.17858
2019,10,16,05,30,00,3.54391
2019,10,16,06,00,00,4.33688
2019,10,16,06,30,00,4.07295
2019,10,16,07,00,00,4.0499
2019,10,16,07,30,00,4.35961
2019,10,16,08,00,00,3.87206
2019,10,16,08,30,00,4.14634
2019,10,16,09,00,00,4.34594
2019,10,16,09,30,00,4.03477
2019,10,16,10,00,00,4.69782
2019,10,16,10,30,00,4.88393
2019,10,16,11,00,00,4.85495
2019,10,16,11,30,00,4.5939
2019,10,16,12,00,00,4.81707
2019,10,16,12,30,00,4.74248
2019,10,16,13,00,00,4.71243
2019,10,16,13,30,00,4.65232
2019,10,16,14,00,00,4.61697
2019,10,16,14,30,00,4.73427
2019,10,16,15,00,00,4.0758
2019,10,16,15,30,00,4.67068
2019,10,16,16,00,00,4.52166
2019,10,16,16,30,00,3.94515
2019,10,16,17,00,00,3.74883
2019,10,16,17,30,00,4.25169
2019,10,16,18,00,00,4.43338
2019,10,16,18,30,00,4.17379
2019,10,16,19,00,00,4.34267
2019,10,16,19,30,00,4.34474
2019,10,16,20,00,00,4.10691
2019,10,16,20,30,00,4.32956
2019,10,16,21,00,00,4.67069
2019,10,16,21,30,00,4.71656
2019,10,16,22,00,00,4.37301
2019,10,16,22,30,00,4.62245
2019,10,16,23,00,00,5.11729
2019,10,16,23,30,00,4.67694
2019,10,17,00,00,00,4.57927
2019,10,17,00,30,00,4.87552
2019,10,17,01,00,00,4.60106
2019,10,17,01,30,00,4.49496
2019,10,17,02,00,00,4.8714
2019,10,17,02,30,00,4.56641
2019,10,17,03,00,00,4.66468
2019,10,17,03,30,00,4.475
2019,10,17,04,00,00,4.8286
2019,10,17,04,30,00,4.4736
2019,10,17,05,00,00,4.70347
2019,10,17,05,30,00,4.57881
2019,10,17,06,00,00,4.73459
2019,10,17,06,30,00,5.00183
2019,10,17,07,00,00,4.65828
2019,10,17,07,30,00,5.18096
2019,10,17,08,00,00,5.20429
2019,10,17,08,30,00,5.25341
2019,10,17,09,00,00,6.53979
2019,10,17,09,30,00,6.01246
2019,10,17,10,00,00,5.39867
2019,10,17,10,30,00,5.40436
2019,10,17,11,00,00,5.35841
2019,10,17,11,30,00,5.32909
2019,10,17,12,00,00,4.69729
2019,10,17,12,30,00,5.51296
2019,10,17,13,00,00,4.57389
2019,10,17,13,30,00,4.74245
2019,10,17,14,00,00,5.15277
2019,10,17,14,30,00,4.37769
2019,10,17,15,00,00,4.26769
2019,10,17,15,30,00,3.96443
2019,10,17,16,00,00,3.70681
2019,10,17,16,30,00,3.85501
2019,10,17,17,00,00,3.32516
2019,10,17,17,30,00,3.30688
2019,10,17,18,00,00,3.29817
2019,10,17,18,30,00,3.63172
2019,10,17,19,00,00,3.2997
2019,10,17,19,30,00,3.08674
2019,10,17,20,00,00,2.77603
2019,10,17,20,30,00,2.94649
2019,10,17,21,00,00,2.3895
2019,10,17,21,30,00,2.36835
2019,10,17,22,00,00,3.48768
2019,10,17,22,30,00,3.33684
2019,10,17,23,00,00,3.32144
2019,10,17,23,30,00,2.91668
2019,10,18,00,00,00,2.9279
2019,10,18,00,30,00,3.23885
2019,10,18,01,00,00,3.1865
2019,10,18,01,30,00,3.06895
2019,10,18,02,00,00,2.34671
2019,10,18,02,30,00,2.1864
2019,10,18,03,00,00,1.81846
2019,10,18,03,30,00,2.07493
2019,10,18,04,00,00,2.47739
2019,10,18,04,30,00,2.00318
2019,10,18,05,00,00,1.68768
2019,10,18,05,30,00,1.78997
2019,10,18,06,00,00,1.37112
2019,10,18,06,30,00,1.35943
2019,10,18,07,00,00,1.43609
2019,10,18,07,30,00,1.39477
2019,10,18,08,00,00,1.48226
2019,10,18,08,30,00,1.02944
2019,10,18,09,00,00,0.93459
2019,10,18,09,30,00,0.95943
2019,10,18,10,00,00,0.98497
2019,10,18,10,30,00,1.04562
2019,10,18,11,00,00,1.06373
2019,10,18,11,30,00,1.20091
2019,10,18,12,00,00,1.03269
2019,10,18,12,30,00,1.05088
2019,10,18,13,00,00,0.96376
2019,10,18,13,30,00,1.2986
2019,10,18,14,00,00,1.19542
2019,10,18,14,30,00,1.10662
2019,10,18,15,00,00,1.4133
2019,10,18,15,30,00,1.43115
2019,10,18,16,00,00,2.07528
2019,10,18,16,30,00,2.20448
2019,10,18,17,00,00,2.53449
2019,10,18,17,30,00,2.64899
2019,10,18,18,00,00,2.68269
2019,10,18,18,30,00,2.51235
2019,10,18,19,00,00,2.54123
2019,10,18,19,30,00,2.49436
2019,10,18,20,00,00,3.09735
2019,10,18,20,30,00,1.98835
2019,10,18,21,00,00,1.47202
2019,10,18,21,30,00,1.67686
2019,10,18,22,00,00,1.66126
2019,10,18,22,30,00,1.61102
2019,10,18,23,00,00,1.24795
2019,10,18,23,30,00,1.2756
2019,10,19,00,00,00,1.2835
2019,10,19,00,30,00,1.3371
2019,10,19,01,00,00,1.12226
2019,10,19,01,30,00,0.9075
2019,10,19,02,00,00,1.04583
2019,10,19,02,30,00,1.20286
2019,10,19,03,00,00,1.05777
2019,10,19,03,30,00,1.1591
2019,10,19,04,00,00,1.21707
2019,10,19,04,30,00,1.58271
2019,10,19,05,00,00,1.44295
2019,10,19,05,30,00,2.28154
2019,10,19,06,00,00,2.33041
2019,10,19,06,30,00,3.07385
2019,10,19,07,00,00,3.52457
2019,10,19,07,30,00,3.69207
2019,10,19,08,00,00,3.79522
2019,10,19,08,30,00,3.84028
2019,10,19,09,00,00,3.40609
2019,10,19,09,30,00,3.15674
2019,10,19,10,00,00,2.99856
2019,10,19,10,30,00,1.97283
2019,10,19,11,00,00,2.08339
2019,10,19,11,30,00,2.51501
2019,10,19,12,00,00,2.44107
2019,10,19,12,30,00,3.7453
2019,10,19,13,00,00,4.36927
2019,10,19,13,30,00,4.2236
2019,10,19,14,00,00,4.90797
2019,10,19,14,30,00,5.50345
2019,10,19,15,00,00,4.95754
2019,10,19,15,30,00,5.45002
2019,10,19,16,00,00,5.00184
2019,10,19,16,30,00,4.57885
2019,10,19,17,00,00,4.29062
2019,10,19,17,30,00,4.21167
2019,10,19,18,00,00,3.71929
2019,10,19,18,30,00,3.97791
2019,10,19,19,00,00,3.8362
2019,10,19,19,30,00,4.22381
2019,10,19,20,00,00,4.13409
2019,10,19,20,30,00,5.01803
2019,10,19,21,00,00,5.36909
2019,10,19,21,30,00,5.79618
2019,10,19,22,00,00,6.19775
2019,10,19,22,30,00,6.96329
2019,10,19,23,00,00,8.19529
2019,10,19,23,30,00,7.27941
2019,10,20,00,00,00,6.69289
2019,10,20,00,30,00,5.5371
2019,10,20,01,00,00,6.15797
2019,10,20,01,30,00,5.06846
2019,10,20,02,00,00,4.48285
2019,10,20,02,30,00,3.6278
2019,10,20,03,00,00,3.93987
2019,10,20,03,30,00,4.41563
2019,10,20,04,00,00,3.57681
2019,10,20,04,30,00,3.57961
2019,10,20,05,00,00,3.5051
2019,10,20,05,30,00,2.45125
2019,10,20,06,00,00,1.66566
2019,10,20,06,30,00,2.38378
2019,10,20,07,00,00,2.25699
2019,10,20,07,30,00,2.08006
2019,10,20,08,00,00,2.24252
2019,10,20,08,30,00,2.9411
2019,10,20,09,00,00,2.9538
2019,10,20,09,30,00,2.96756
2019,10,20,10,00,00,3.03626
2019,10,20,10,30,00,2.9149
2019,10,20,11,00,00,2.11232
2019,10,20,11,30,00,2.75479
2019,10,20,12,00,00,2.49835
2019,10,20,12,30,00,2.72438
2019,10,20,13,00,00,2.94144
2019,10,20,13,30,00,2.82188
2019,10,20,14,00,00,3.01047
2019,10,20,14,30,00,3.19114
2019,10,20,15,00,00,3.85705
2019,10,20,15,30,00,3.3776
2019,10,20,16,00,00,3.35282
2019,10,20,16,30,00,3.93114
2019,10,20,17,00,00,3.67846
2019,10,20,17,30,00,3.68757
2019,10,20,18,00,00,3.81483
2019,10,20,18,30,00,3.66187
2019,10,20,19,00,00,3.84938
2019,10,20,19,30,00,4.27391
2019,10,20,20,00,00,4.36349
2019,10,20,20,30,00,3.73576
2019,10,20,21,00,00,3.52214
2019,10,20,21,30,00,3.40623
2019,10,20,22,00,00,3.99223
2019,10,20,22,30,00,3.91726
2019,10,20,23,00,00,3.54008
2019,10,20,23,30,00,3.19591
2019,10,21,00,00,00,3.35779
2019,10,21,00,30,00,3.63047
2019,10,21,01,00,00,3.03554
2019,10,21,01,30,00,2.7011
2019,10,21,02,00,00,2.02501
2019,10,21,02,30,00,2.31324
2019,10,21,03,00,00,2.11056
2019,10,21,03,30,00,2.60953
2019,10,21,04,00,00,3.52316
2019,10,21,04,30,00,3.2962
2019,10,21,05,00,00,3.21433
2019,10,21,05,30,00,3.00433
2019,10,21,06,00,00,3.52732
2019,10,21,06,30,00,3.64242
2019,10,21,07,00,00,3.73394
2019,10,21,07,30,00,3.1957
2019,10,21,08,00,00,3.1772
2019,10,21,08,30,00,2.70077
2019,10,21,09,00,00,2.45364
2019,10,21,09,30,00,2.89277
2019,10,21,10,00,00,2.08276
2019,10,21,10,30,00,2.06046
2019,10,21,11,00,00,2.71404
2019,10,21,11,30,00,2.48305
2019,10,21,12,00,00,2.47478
2019,10,21,12,30,00,2.53117
2019,10,21,13,00,00,2.06457
2019,10,21,13,30,00,2.52487
2019,10,21,14,00,00,2.69411
2019,10,21,14,30,00,3.17722
2019,10,21,15,00,00,2.56784
2019,10,21,15,30,00,2.93852
2019,10,21,16,00,00,1.92817
2019,10,21,16,30,00,2.21192
2019,10,21,17,00,00,1.73942
2019,10,21,17,30,00,2.081
2019,10,21,18,00,00,1.91739
2019,10,21,18,30,00,2.09553
2019,10,21,19,00,00,1.83679
2019,10,21,19,30,00,2.13641
2019,10,21,20,00,00,1.54726
2019,10,21,20,30,00,1.91417
2019,10,21,21,00,00,2.2843
2019,10,21,21,30,00,2.36973
2019,10,21,22,00,00,1.89718
2019,10,21,22,30,00,1.95733
2019,10,21,23,00,00,2.20254
2019,10,21,23,30,00,2.11519
2019,10,22,00,00,00,2.14598
2019,10,22,00,30,00,2.00472
2019,10,22,01,00,00,2.33988
2019,10,22,01,30,00,1.87293
2019,10,22,02,00,00,2.14625
2019,10,22,02,30,00,2.73244
2019,10,22,03,00,00,2.22974
2019,10,22,03,30,00,2.15077
2019,10,22,04,00,00,1.88004
2019,10,22,04,30,00,2.09316
2019,10,22,05,00,00,2.03203
2019,10,22,05,30,00,2.24742
2019,10,22,06,00,00,2.74274
2019,10,22,06,30,00,3.24552
2019,10,22,07,00,00,4.04204
2019,10,22,07,30,00,3.97535
2019,10,22,08,00,00,3.83223
2019,10,22,08,30,00,4.57236
2019,10,22,09,00,00,5.42988
2019,10,22,09,30,00,5.52935
2019,10,22,10,00,00,6.39667
2019,10,22,10,30,00,7.51159
2019,10,22,11,00,00,7.16892
2019,10,22,11,30,00,7.47712
2019,10,22,12,00,00,7.47002
2019,10,22,12,30,00,7.30601
2019,10,22,13,00,00,7.15046
2019,10,22,13,30,00,7.49474
2019,10,22,14,00,00,8.46575
2019,10,22,14,30,00,6.82194
2019,10,22,15,00,00,6.78144
2019,10,22,15,30,00,6.65454
2019,10,22,16,00,00,6.98195
2019,10,22,16,30,00,6.57786
2019,10,22,17,00,00,7.30538
2019,10,22,17,30,00,7.53688
2019,10,22,18,00,00,6.87558
2019,10,22,18,30,00,6.55748
2019,10,22,19,00,00,6.67179
2019,10,22,19,30,00,6.44231
2019,10,22,20,00,00,6.3865
2019,10,22,20,30,00,6.44496
2019,10,22,21,00,00,6.60089
2019,10,22,21,30,00,6.72982
2019,10,22,22,00,00,7.06313
2019,10,22,22,30,00,6.54052
2019,10,22,23,00,00,5.84164
2019,10,22,23,30,00,6.09228
2019,10,23,00,00,00,6.07726
2019,10,23,00,30,00,6.13705
2019,10,23,01,00,00,6.53074
2019,10,23,01,30,00,6.45074
2019,10,23,02,00,00,6.10262
2019,10,23,02,30,00,5.95353
2019,10,23,03,00,00,5.30572
2019,10,23,03,30,00,5.04087
2019,10,23,04,00,00,4.60352
2019,10,23,04,30,00,4.5299
2019,10,23,05,00,00,4.98818
2019,10,23,05,30,00,5.08554
2019,10,23,06,00,00,4.50749
2019,10,23,06,30,00,4.97155
2019,10,23,07,00,00,5.07818
2019,10,23,07,30,00,4.65789
2019,10,23,08,00,00,4.16107
2019,10,23,08,30,00,4.20713
2019,10,23,09,00,00,4.5888
2019,10,23,09,30,00,4.50732
2019,10,23,10,00,00,4.82612
2019,10,23,10,30,00,4.70355
2019,10,23,11,00,00,4.32773
2019,10,23,11,30,00,4.7435
2019,10,23,12,00,00,4.86031
2019,10,23,12,30,00,3.4606
2019,10,23,13,00,00,3.13686
2019,10,23,13,30,00,3.60963
2019,10,23,14,00,00,3.12559
2019,10,23,14,30,00,2.52296
2019,10,23,15,00,00,2.47325
2019,10,23,15,30,00,3.39569
2019,10,23,16,00,00,4.24276
2019,10,23,16,30,00,3.73758
2019,10,23,17,00,00,4.12505
2019,10,23,17,30,00,3.77098
2019,10,23,18,00,00,3.24479
2019,10,23,18,30,00,2.42506
2019,10,23,19,00,00,2.10128
2019,10,23,19,30,00,1.15312
2019,10,23,20,00,00,1.74313
2019,10,23,20,30,00,1.21419
2019,10,23,21,00,00,0.82807
2019,10,23,21,30,00,0.822
2019,10,23,22,00,00,1.08779
2019,10,23,22,30,00,0.80152
2019,10,23,23,00,00,0.75132
2019,10,23,23,30,00,0.97634
2019,10,24,00,00,00,0.98738
2019,10,24,00,30,00,1.03443
2019,10,24,01,00,00,1.84493
2019,10,24,01,30,00,1.92677
2019,10,24,02,00,00,1.45007
2019,10,24,02,30,00,1.73849
2019,10,24,03,00,00,1.96356
2019,10,24,03,30,00,2.60926
2019,10,24,04,00,00,2.17942
2019,10,24,04,30,00,2.49045
2019,10,24,05,00,00,2.2253
2019,10,24,05,30,00,3.26128
2019,10,24,06,00,00,3.33609
2019,10,24,06,30,00,2.99889
2019,10,24,07,00,00,3.24407
2019,10,24,07,30,00,2.67146
2019,10,24,08,00,00,2.85693
2019,10,24,08,30,00,2.91279
2019,10,24,09,00,00,3.58254
2019,10,24,09,30,00,3.67025
2019,10,24,10,00,00,3.90873
2019,10,24,10,30,00,4.40862
