Year,Month,Day,Hour,Minute,Second,HYY_META.WDU336
2013,02,17,08,00,00,213.03333
2013,02,17,08,30,00,215.86667
2013,02,17,09,00,00,212.8
2013,02,17,09,30,00,209.93333
2013,02,17,10,00,00,207.83333
2013,02,17,10,30,00,198.96667
2013,02,17,11,00,00,198.23333
2013,02,17,11,30,00,208.13333
2013,02,17,12,00,00,210.46667
2013,02,17,12,30,00,214.73333
2013,02,17,13,00,00,213.33333
2013,02,17,13,30,00,211.56667
2013,02,17,14,00,00,215.16667
2013,02,17,14,30,00,215.4
2013,02,17,15,00,00,209.03333
2013,02,17,15,30,00,209.2
2013,02,17,16,00,00,199.16667
2013,02,17,16,30,00,206.93333
2013,02,17,17,00,00,202
2013,02,17,17,30,00,195.43333
2013,02,17,18,00,00,190.76667
2013,02,17,18,30,00,188.33333
2013,02,17,19,00,00,188.93333
2013,02,17,19,30,00,180.8
2013,02,17,20,00,00,178.6
2013,02,17,20,30,00,172.6
2013,02,17,21,00,00,169.36667
2013,02,17,21,30,00,164.53333
2013,02,17,22,00,00,166.73333
2013,02,17,22,30,00,160.93333
2013,02,17,23,00,00,148.9
2013,02,17,23,30,00,140.83333
2013,02,18,00,00,00,137.46667
2013,02,18,00,30,00,142.96667
2013,02,18,01,00,00,132.23333
2013,02,18,01,30,00,135.46667
2013,02,18,02,00,00,134.63333
2013,02,18,02,30,00,130.8
2013,02,18,03,00,00,117.73333
2013,02,18,03,30,00,109.13333
2013,02,18,04,00,00,103.23333
2013,02,18,04,30,00,95.16667
2013,02,18,05,00,00,88.4
2013,02,18,05,30,00,83.16667
2013,02,18,06,00,00,81.2
2013,02,18,06,30,00,77.66667
2013,02,18,07,00,00,73.66667
2013,02,18,07,30,00,70.13333
2013,02,18,08,00,00,65.46667
2013,02,18,08,30,00,66.23333
2013,02,18,09,00,00,65.9
2013,02,18,09,30,00,71.66667
2013,02,18,10,00,00,69.43333
2013,02,18,10,30,00,73.7
2013,02,18,11,00,00,63.66667
2013,02,18,11,30,00,63.06667
2013,02,18,12,00,00,65.8
2013,02,18,12,30,00,60.06667
2013,02,18,13,00,00,58.13333
2013,02,18,13,30,00,55.36667
2013,02,18,14,00,00,59.73333
2013,02,18,14,30,00,66.9
2013,02,18,15,00,00,72.93333
2013,02,18,15,30,00,73.36667
2013,02,18,16,00,00,75.93333
2013,02,18,16,30,00,68.86667
2013,02,18,17,00,00,71.13333
2013,02,18,17,30,00,64.46667
2013,02,18,18,00,00,67.8
2013,02,18,18,30,00,62.76667
2013,02,18,19,00,00,64.03333
2013,02,18,19,30,00,62.8
2013,02,18,20,00,00,69.9
2013,02,18,20,30,00,75.7
2013,02,18,21,00,00,75.63333
2013,02,18,21,30,00,83.86667
2013,02,18,22,00,00,78.56667
2013,02,18,22,30,00,76.5
2013,02,18,23,00,00,66.8
2013,02,18,23,30,00,71.23333
2013,02,19,00,00,00,78.66667
2013,02,19,00,30,00,84.66667
2013,02,19,01,00,00,78.9
2013,02,19,01,30,00,67.8
2013,02,19,02,00,00,60.63333
2013,02,19,02,30,00,64.26667
2013,02,19,03,00,00,52.33333
2013,02,19,03,30,00,35.86667
2013,02,19,04,00,00,35.33333
2013,02,19,04,30,00,32.93333
2013,02,19,05,00,00,38.06667
2013,02,19,05,30,00,36.53333
2013,02,19,06,00,00,36.93333
2013,02,19,06,30,00,41.1
2013,02,19,07,00,00,40.3
2013,02,19,07,30,00,38.83333
2013,02,19,08,00,00,39
2013,02,19,08,30,00,36.4
2013,02,19,09,00,00,35.76667
2013,02,19,09,30,00,35.96667
2013,02,19,10,00,00,46.73333
2013,02,19,10,30,00,53.43333
2013,02,19,11,00,00,52.83333
2013,02,19,11,30,00,53.36667
2013,02,19,12,00,00,55.7
2013,02,19,12,30,00,60.63333
2013,02,19,13,00,00,62.37931
2013,02,19,13,30,00,63.5
2013,02,19,14,00,00,53.16667
2013,02,19,14,30,00,53.76667
2013,02,19,15,00,00,48.03333
2013,02,19,15,30,00,57.96667
2013,02,19,16,00,00,65.6
2013,02,19,16,30,00,63.16667
2013,02,19,17,00,00,55.63333
2013,02,19,17,30,00,56.36667
2013,02,19,18,00,00,45.16667
2013,02,19,18,30,00,35.03333
2013,02,19,19,00,00,31.3
2013,02,19,19,30,00,43.63333
2013,02,19,20,00,00,39.26667
2013,02,19,20,30,00,38.83333
2013,02,19,21,00,00,49.33333
2013,02,19,21,30,00,35.4
2013,02,19,22,00,00,43.26667
2013,02,19,22,30,00,51.46667
2013,02,19,23,00,00,57.86667
2013,02,19,23,30,00,48.86667
2013,02,20,00,00,00,27.83333
2013,02,20,00,30,00,35.86667
2013,02,20,01,00,00,40.3
2013,02,20,01,30,00,41.8
2013,02,20,02,00,00,38.96667
2013,02,20,02,30,00,31.56667
2013,02,20,03,00,00,34.6
2013,02,20,03,30,00,39.06667
2013,02,20,04,00,00,32.6
2013,02,20,04,30,00,40.4
2013,02,20,05,00,00,32.86667
2013,02,20,05,30,00,21.76667
2013,02,20,06,00,00,33.36667
2013,02,20,06,30,00,25.23333
2013,02,20,07,00,00,25.2
2013,02,20,07,30,00,38.63333
2013,02,20,08,00,00,268.13333
2013,02,20,08,30,00,258.76667
2013,02,20,09,00,00,326.83333
2013,02,20,09,30,00,248.83333
2013,02,20,10,00,00,168.26667
2013,02,20,10,30,00,259.73333
2013,02,20,11,00,00,195.58621
2013,02,20,11,30,00,94.26667
2013,02,20,12,00,00,76.1
2013,02,20,12,30,00,49.06667
2013,02,20,13,00,00,12.76667
2013,02,20,13,30,00,20.56667
2013,02,20,14,00,00,35.53333
2013,02,20,14,30,00,34.23333
2013,02,20,15,00,00,35.63333
2013,02,20,15,30,00,18.76667
2013,02,20,16,00,00,26.2
2013,02,20,16,30,00,45.5
2013,02,20,17,00,00,168.86667
2013,02,20,17,30,00,168.26667
2013,02,20,18,00,00,18.8
2013,02,20,18,30,00,32.3
2013,02,20,19,00,00,12.76667
2013,02,20,19,30,00,15.63333
2013,02,20,20,00,00,21.7
2013,02,20,20,30,00,27.83333
2013,02,20,21,00,00,23.43333
2013,02,20,21,30,00,24.8
2013,02,20,22,00,00,39.13333
2013,02,20,22,30,00,53.46667
2013,02,20,23,00,00,84.46667
2013,02,20,23,30,00,105.06667
2013,02,21,00,00,00,85.13333
2013,02,21,00,30,00,104.03333
2013,02,21,01,00,00,134.1
2013,02,21,01,30,00,134.2069
2013,02,21,02,00,00,160.83333
2013,02,21,02,30,00,178.83333
2013,02,21,03,00,00,186.8
2013,02,21,03,30,00,220
2013,02,21,04,00,00,247.1
2013,02,21,04,30,00,244.1
2013,02,21,05,00,00,252.36667
2013,02,21,05,30,00,226.23333
2013,02,21,06,00,00,237.4
2013,02,21,06,30,00,235.23333
2013,02,21,07,00,00,245.4
2013,02,21,07,30,00,228.33333
2013,02,21,08,00,00,221.66667
2013,02,21,08,30,00,237.73333
2013,02,21,09,00,00,219.13333
2013,02,21,09,30,00,225.43333
2013,02,21,10,00,00,233.03333
2013,02,21,10,30,00,222.33333
2013,02,21,11,00,00,222.33333
2013,02,21,11,30,00,227
2013,02,21,12,00,00,243.43333
2013,02,21,12,30,00,234.86667
2013,02,21,13,00,00,231.1
2013,02,21,13,30,00,225.76667
2013,02,21,14,00,00,226.63333
2013,02,21,14,30,00,229.46667
2013,02,21,15,00,00,233.8
2013,02,21,15,30,00,232.1
2013,02,21,16,00,00,236.8
2013,02,21,16,30,00,230.2
2013,02,21,17,00,00,235.1
2013,02,21,17,30,00,236.33333
2013,02,21,18,00,00,237.43333
2013,02,21,18,30,00,241.2
2013,02,21,19,00,00,239.7
2013,02,21,19,30,00,250.53333
2013,02,21,20,00,00,246.93333
2013,02,21,20,30,00,252.23333
2013,02,21,21,00,00,259.13333
2013,02,21,21,30,00,265.73333
2013,02,21,22,00,00,257.53333
2013,02,21,22,30,00,252.23333
2013,02,21,23,00,00,257.46667
2013,02,21,23,30,00,258.5
2013,02,22,00,00,00,259.7
2013,02,22,00,30,00,265.83333
2013,02,22,01,00,00,268.53333
2013,02,22,01,30,00,266.83333
2013,02,22,02,00,00,266.86667
2013,02,22,02,30,00,263.7
2013,02,22,03,00,00,264.56667
2013,02,22,03,30,00,257.16667
2013,02,22,04,00,00,263.9
2013,02,22,04,30,00,268.1
2013,02,22,05,00,00,261.66667
2013,02,22,05,30,00,260.13333
2013,02,22,06,00,00,260.6
2013,02,22,06,30,00,246.1
2013,02,22,07,00,00,236.8
2013,02,22,07,30,00,232
2013,02,22,08,00,00,249.2
2013,02,22,08,30,00,277.13333
2013,02,22,09,00,00,325.46667
2013,02,22,09,30,00,295.7
2013,02,22,10,00,00,94.83333
2013,02,22,10,30,00,51.03333
2013,02,22,11,00,00,50.23333
2013,02,22,11,30,00,73.33333
2013,02,22,12,00,00,86.23333
2013,02,22,12,30,00,93.83333
2013,02,22,13,00,00,104.3
2013,02,22,13,30,00,134.2
2013,02,22,14,00,00,144.9
2013,02,22,14,30,00,176.2
2013,02,22,15,00,00,178.66667
2013,02,22,15,30,00,203.76667
2013,02,22,16,00,00,140.27586
2013,02,22,16,30,00,146.10714
2013,02,22,17,00,00,108.86207
2013,02,22,17,30,00,121.03333
2013,02,22,18,00,00,94.13333
2013,02,22,18,30,00,103.93333
2013,02,22,19,00,00,117.26667
2013,02,22,19,30,00,118.46667
2013,02,22,20,00,00,121.7
2013,02,22,20,30,00,128.16667
2013,02,22,21,00,00,140.56667
2013,02,22,21,30,00,152.43333
2013,02,22,22,00,00,136
2013,02,22,22,30,00,179.46667
2013,02,22,23,00,00,175.73333
2013,02,22,23,30,00,176.23333
2013,02,23,00,00,00,179.63333
2013,02,23,00,30,00,186
2013,02,23,01,00,00,185.37037
2013,02,23,01,30,00,187.26667
2013,02,23,02,00,00,211.83333
2013,02,23,02,30,00,197.2
2013,02,23,03,00,00,217.4
2013,02,23,03,30,00,220.9
2013,02,23,04,00,00,224.7
2013,02,23,04,30,00,241.4
2013,02,23,05,00,00,233.86667
2013,02,23,05,30,00,249.33333
2013,02,23,06,00,00,256.3
2013,02,23,06,30,00,247.16667
2013,02,23,07,00,00,238.63333
2013,02,23,07,30,00,241.06667
2013,02,23,08,00,00,246.8
2013,02,23,08,30,00,253.93333
2013,02,23,09,00,00,255.76667
2013,02,23,09,30,00,250.1
2013,02,23,10,00,00,252.43333
2013,02,23,10,30,00,249.96667
2013,02,23,11,00,00,248.53333
2013,02,23,11,30,00,253.56667
2013,02,23,12,00,00,250.1
2013,02,23,12,30,00,251.8
2013,02,23,13,00,00,256.06667
2013,02,23,13,30,00,257.86667
2013,02,23,14,00,00,246.46667
2013,02,23,14,30,00,250.63333
2013,02,23,15,00,00,250.36667
2013,02,23,15,30,00,248
2013,02,23,16,00,00,245.8
2013,02,23,16,30,00,246.86667
2013,02,23,17,00,00,251.06667
2013,02,23,17,30,00,243.66667
2013,02,23,18,00,00,251.83333
2013,02,23,18,30,00,254.36667
2013,02,23,19,00,00,253.6
2013,02,23,19,30,00,247.03333
2013,02,23,20,00,00,266.8
2013,02,23,20,30,00,261.36667
2013,02,23,21,00,00,254.3
2013,02,23,21,30,00,252
2013,02,23,22,00,00,246.46667
2013,02,23,22,30,00,254.06667
2013,02,23,23,00,00,254.26667
2013,02,23,23,30,00,248.06667
2013,02,24,00,00,00,260.93333
2013,02,24,00,30,00,254.96667
2013,02,24,01,00,00,262.03333
2013,02,24,01,30,00,253.93333
2013,02,24,02,00,00,253.13333
2013,02,24,02,30,00,247.93333
2013,02,24,03,00,00,252.16667
2013,02,24,03,30,00,251.73333
2013,02,24,04,00,00,255.2
2013,02,24,04,30,00,248.2
2013,02,24,05,00,00,247.96667
2013,02,24,05,30,00,252.63333
2013,02,24,06,00,00,247.37931
2013,02,24,06,30,00,242.56667
2013,02,24,07,00,00,243.16667
2013,02,24,07,30,00,242.43333
2013,02,24,08,00,00,239.66667
2013,02,24,08,30,00,239
2013,02,24,09,00,00,239.66667
2013,02,24,09,30,00,242.9
2013,02,24,10,00,00,247.03333
2013,02,24,10,30,00,247.36667
2013,02,24,11,00,00,245.33333
2013,02,24,11,30,00,242.63333
2013,02,24,12,00,00,242.16667
2013,02,24,12,30,00,235.03333
2013,02,24,13,00,00,246.56667
2013,02,24,13,30,00,240.26667
2013,02,24,14,00,00,245.16667
2013,02,24,14,30,00,242.73333
2013,02,24,15,00,00,247.13333
2013,02,24,15,30,00,246.8
2013,02,24,16,00,00,250.83333
2013,02,24,16,30,00,243.16667
2013,02,24,17,00,00,243.16667
2013,02,24,17,30,00,247.43333
2013,02,24,18,00,00,254.2
2013,02,24,18,30,00,254.8
2013,02,24,19,00,00,258.26667
2013,02,24,19,30,00,253.9
2013,02,24,20,00,00,259.06667
2013,02,24,20,30,00,262.26667
2013,02,24,21,00,00,263.66667
2013,02,24,21,30,00,265
2013,02,24,22,00,00,260.5
2013,02,24,22,30,00,262
2013,02,24,23,00,00,263.66667
2013,02,24,23,30,00,258.33333
2013,02,25,00,00,00,258.7
2013,02,25,00,30,00,263.46667
2013,02,25,01,00,00,268.63333
2013,02,25,01,30,00,269.53333
2013,02,25,02,00,00,261.06667
2013,02,25,02,30,00,259.56667
2013,02,25,03,00,00,253.5
2013,02,25,03,30,00,258.83333
2013,02,25,04,00,00,255.86667
2013,02,25,04,30,00,259.16667
2013,02,25,05,00,00,246.23333
2013,02,25,05,30,00,251.3
2013,02,25,06,00,00,248.36667
2013,02,25,06,30,00,243.4
2013,02,25,07,00,00,245.93333
2013,02,25,07,30,00,244.66667
2013,02,25,08,00,00,243
2013,02,25,08,30,00,252.66667
2013,02,25,09,00,00,259.13333
2013,02,25,09,30,00,254.7
2013,02,25,10,00,00,256.13333
2013,02,25,10,30,00,254.26667
2013,02,25,11,00,00,263.23333
2013,02,25,11,30,00,258.3
2013,02,25,12,00,00,251.23333
2013,02,25,12,30,00,253.2
2013,02,25,13,00,00,262.7
2013,02,25,13,30,00,249.43333
2013,02,25,14,00,00,261.56667
2013,02,25,14,30,00,265.53333
2013,02,25,15,00,00,270.93333
2013,02,25,15,30,00,276.8
2013,02,25,16,00,00,274
2013,02,25,16,30,00,264
2013,02,25,17,00,00,252.6
2013,02,25,17,30,00,263.06667
2013,02,25,18,00,00,259.83333
2013,02,25,18,30,00,259.1
2013,02,25,19,00,00,253.4
2013,02,25,19,30,00,249.8
2013,02,25,20,00,00,259.36667
2013,02,25,20,30,00,265.56667
2013,02,25,21,00,00,263.96667
2013,02,25,21,30,00,262.03333
2013,02,25,22,00,00,256.9
2013,02,25,22,30,00,253.93333
2013,02,25,23,00,00,251.13333
2013,02,25,23,30,00,257.56667
2013,02,26,00,00,00,255.2
2013,02,26,00,30,00,251.8
2013,02,26,01,00,00,251.33333
2013,02,26,01,30,00,254.96667
2013,02,26,02,00,00,248.9
2013,02,26,02,30,00,244.26667
2013,02,26,03,00,00,243.73333
2013,02,26,03,30,00,239.73333
2013,02,26,04,00,00,241.23333
2013,02,26,04,30,00,243.03333
2013,02,26,05,00,00,248.4
2013,02,26,05,30,00,246.96667
2013,02,26,06,00,00,258.1
2013,02,26,06,30,00,256
2013,02,26,07,00,00,260.23333
2013,02,26,07,30,00,255.76667
2013,02,26,08,00,00,254.66667
2013,02,26,08,30,00,255.03333
2013,02,26,09,00,00,255.03333
2013,02,26,09,30,00,254.73333
2013,02,26,10,00,00,250.83333
2013,02,26,10,30,00,255.8
2013,02,26,11,00,00,256.33333
2013,02,26,11,30,00,264.3
2013,02,26,12,00,00,267.96667
2013,02,26,12,30,00,271.4
2013,02,26,13,00,00,268.13793
2013,02,26,13,30,00,267.9
2013,02,26,14,00,00,272.26667
2013,02,26,14,30,00,273.2
2013,02,26,15,00,00,272.43333
2013,02,26,15,30,00,275.56667
2013,02,26,16,00,00,276.33333
2013,02,26,16,30,00,270.93333
2013,02,26,17,00,00,272.23333
2013,02,26,17,30,00,272.76667
2013,02,26,18,00,00,276.66667
2013,02,26,18,30,00,284.03333
2013,02,26,19,00,00,281.1
2013,02,26,19,30,00,281.03333
2013,02,26,20,00,00,286.33333
2013,02,26,20,30,00,287.66667
2013,02,26,21,00,00,284.46667
2013,02,26,21,30,00,278.6
2013,02,26,22,00,00,279.33333
2013,02,26,22,30,00,279.66667
2013,02,26,23,00,00,274.73333
2013,02,26,23,30,00,275.36667
2013,02,27,00,00,00,278.33333
2013,02,27,00,30,00,278.13333
2013,02,27,01,00,00,282.46667
2013,02,27,01,30,00,277.9
2013,02,27,02,00,00,273.96667
2013,02,27,02,30,00,281.7
2013,02,27,03,00,00,279.8
2013,02,27,03,30,00,288.6
2013,02,27,04,00,00,278.76667
2013,02,27,04,30,00,281.2
2013,02,27,05,00,00,281.63333
2013,02,27,05,30,00,287.46667
2013,02,27,06,00,00,290.43333
2013,02,27,06,30,00,261.86667
2013,02,27,07,00,00,257.03333
2013,02,27,07,30,00,269.5
2013,02,27,08,00,00,270.63333
2013,02,27,08,30,00,266.06667
2013,02,27,09,00,00,269.03333
2013,02,27,09,30,00,267.83333
2013,02,27,10,00,00,271.16667
2013,02,27,10,30,00,275
2013,02,27,11,00,00,261.46667
2013,02,27,11,30,00,259.16667
2013,02,27,12,00,00,267.53333
2013,02,27,12,30,00,270.13333
2013,02,27,13,00,00,272.23333
2013,02,27,13,30,00,271.33333
2013,02,27,14,00,00,280.9
2013,02,27,14,30,00,271.3
2013,02,27,15,00,00,263.9
2013,02,27,15,30,00,271.53333
2013,02,27,16,00,00,273.16667
2013,02,27,16,30,00,275.46667
2013,02,27,17,00,00,281.36667
2013,02,27,17,30,00,271.86667
2013,02,27,18,00,00,275.26667
2013,02,27,18,30,00,277.03333
2013,02,27,19,00,00,277.1
2013,02,27,19,30,00,265.93333
2013,02,27,20,00,00,270.96667
2013,02,27,20,30,00,276.06667
2013,02,27,21,00,00,275.2
2013,02,27,21,30,00,276.76667
2013,02,27,22,00,00,270.1
2013,02,27,22,30,00,276.43333
2013,02,27,23,00,00,271.7
2013,02,27,23,30,00,278.1
2013,02,28,00,00,00,280.6
2013,02,28,00,30,00,285.3
2013,02,28,01,00,00,283.16667
2013,02,28,01,30,00,285.8
2013,02,28,02,00,00,288.1
2013,02,28,02,30,00,277.06667
2013,02,28,03,00,00,273.56667
2013,02,28,03,30,00,273.76667
2013,02,28,04,00,00,277
2013,02,28,04,30,00,281.6
2013,02,28,05,00,00,276
2013,02,28,05,30,00,278.5
2013,02,28,06,00,00,273.86667
2013,02,28,06,30,00,276.46667
2013,02,28,07,00,00,285.66667
2013,02,28,07,30,00,279
2013,02,28,08,00,00,275.76667
2013,02,28,08,30,00,278.9
2013,02,28,09,00,00,275.7
2013,02,28,09,30,00,259.73333
2013,02,28,10,00,00,246.63333
2013,02,28,10,30,00,246.6
2013,02,28,11,00,00,255.23333
2013,02,28,11,30,00,256.6
2013,02,28,12,00,00,256.86667
2013,02,28,12,30,00,256.56667
2013,02,28,13,00,00,255.8
2013,02,28,13,30,00,263.53333
2013,02,28,14,00,00,266.23333
2013,02,28,14,30,00,266.46667
2013,02,28,15,00,00,257.53333
2013,02,28,15,30,00,253.6
2013,02,28,16,00,00,258.9
2013,02,28,16,30,00,263.63333
2013,02,28,17,00,00,268.46667
2013,02,28,17,30,00,260.9
2013,02,28,18,00,00,272.36667
2013,02,28,18,30,00,263.06667
2013,02,28,19,00,00,268.36667
2013,02,28,19,30,00,272.56667
2013,02,28,20,00,00,278.36667
2013,02,28,20,30,00,285.03333
2013,02,28,21,00,00,285.96667
2013,02,28,21,30,00,280.23333
2013,02,28,22,00,00,286.6
2013,02,28,22,30,00,288.3
2013,02,28,23,00,00,300.53333
2013,02,28,23,30,00,311.16667
2013,03,01,00,00,00,319.73333
2013,03,01,00,30,00,326.23333
2013,03,01,01,00,00,329.53333
2013,03,01,01,30,00,336.66667
2013,03,01,02,00,00,341.63333
2013,03,01,02,30,00,330.66667
2013,03,01,03,00,00,340.3
2013,03,01,03,30,00,202.8
2013,03,01,04,00,00,76.33333
2013,03,01,04,30,00,100.43333
2013,03,01,05,00,00,147.23333
2013,03,01,05,30,00,171.03333
2013,03,01,06,00,00,245.34483
2013,03,01,06,30,00,111.46667
2013,03,01,07,00,00,167.56667
2013,03,01,07,30,00,29.9
2013,03,01,08,00,00,66.26667
2013,03,01,08,30,00,134.83333
2013,03,01,09,00,00,54.53333
2013,03,01,09,30,00,21.1
2013,03,01,10,00,00,61.13333
2013,03,01,10,30,00,23.63333
2013,03,01,11,00,00,27.46667
2013,03,01,11,30,00,29.93333
2013,03,01,12,00,00,41.23333
2013,03,01,12,30,00,28.76667
2013,03,01,13,00,00,93.62069
2013,03,01,13,30,00,22.16667
2013,03,01,14,00,00,30.53333
2013,03,01,14,30,00,26.46667
2013,03,01,15,00,00,33.86667
2013,03,01,15,30,00,24.86667
2013,03,01,16,00,00,35.66667
2013,03,01,16,30,00,25
2013,03,01,17,00,00,17.06667
2013,03,01,17,30,00,18.63333
2013,03,01,18,00,00,48.36667
2013,03,01,18,30,00,29.06667
2013,03,01,19,00,00,20.4
2013,03,01,19,30,00,20.9
2013,03,01,20,00,00,20.3
2013,03,01,20,30,00,25.46667
2013,03,01,21,00,00,25.06667
2013,03,01,21,30,00,25.06667
2013,03,01,22,00,00,14.96667
2013,03,01,22,30,00,11.8
2013,03,01,23,00,00,65.43333
2013,03,01,23,30,00,343.76667
2013,03,02,00,00,00,332.63333
2013,03,02,00,30,00,341.93333
2013,03,02,01,00,00,347.93333
2013,03,02,01,30,00,345.13333
2013,03,02,02,00,00,344.3
2013,03,02,02,30,00,348.2
2013,03,02,03,00,00,338.96667
2013,03,02,03,30,00,278.13333
2013,03,02,04,00,00,302.93333
2013,03,02,04,30,00,328.53333
2013,03,02,05,00,00,330.73333
2013,03,02,05,30,00,332.13333
2013,03,02,06,00,00,323.43333
2013,03,02,06,30,00,281.23333
2013,03,02,07,00,00,245.93333
2013,03,02,07,30,00,239.33333
2013,03,02,08,00,00,245.5
2013,03,02,08,30,00,226.03333
2013,03,02,09,00,00,185.23333
2013,03,02,09,30,00,194.7
2013,03,02,10,00,00,158.26667
2013,03,02,10,30,00,171.93333
2013,03,02,11,00,00,173.43333
2013,03,02,11,30,00,172.96667
2013,03,02,12,00,00,168.73333
2013,03,02,12,30,00,170.1
2013,03,02,13,00,00,168.33333
2013,03,02,13,30,00,164.33333
2013,03,02,14,00,00,166.76667
2013,03,02,14,30,00,166.1
2013,03,02,15,00,00,165.4
2013,03,02,15,30,00,158.3
2013,03,02,16,00,00,157.86667
2013,03,02,16,30,00,155.46667
2013,03,02,17,00,00,157.36667
2013,03,02,17,30,00,141.7
2013,03,02,18,00,00,138.96667
2013,03,02,18,30,00,139.93333
2013,03,02,19,00,00,137.2
2013,03,02,19,30,00,130.53333
2013,03,02,20,00,00,129.1
2013,03,02,20,30,00,128.16667
2013,03,02,21,00,00,128.16667
2013,03,02,21,30,00,125.53333
2013,03,02,22,00,00,126.53333
2013,03,02,22,30,00,118.43333
2013,03,02,23,00,00,117.33333
2013,03,02,23,30,00,115.13333
2013,03,03,00,00,00,108.86667
2013,03,03,00,30,00,107.9
2013,03,03,01,00,00,109.2
2013,03,03,01,30,00,107.2
2013,03,03,02,00,00,103.3
2013,03,03,02,30,00,97.06667
2013,03,03,03,00,00,94.06667
2013,03,03,03,30,00,85.86667
2013,03,03,04,00,00,83.03333
2013,03,03,04,30,00,83.9
2013,03,03,05,00,00,81.83333
2013,03,03,05,30,00,73.86667
2013,03,03,06,00,00,72.2
2013,03,03,06,30,00,69.16667
2013,03,03,07,00,00,67.16667
2013,03,03,07,30,00,65.16667
2013,03,03,08,00,00,67.06667
2013,03,03,08,30,00,67.6
2013,03,03,09,00,00,69.16667
2013,03,03,09,30,00,70.93333
2013,03,03,10,00,00,72.46667
2013,03,03,10,30,00,78.26667
2013,03,03,11,00,00,78.53333
2013,03,03,11,30,00,87
2013,03,03,12,00,00,87
2013,03,03,12,30,00,68.93333
2013,03,03,13,00,00,81.26667
2013,03,03,13,30,00,86.9
2013,03,03,14,00,00,66.8
2013,03,03,14,30,00,73.83333
2013,03,03,15,00,00,73.86667
2013,03,03,15,30,00,63.1
2013,03,03,16,00,00,55
2013,03,03,16,30,00,54.5
2013,03,03,17,00,00,53.9
2013,03,03,17,30,00,44.56667
2013,03,03,18,00,00,44.03333
2013,03,03,18,30,00,55.16667
2013,03,03,19,00,00,58.9
2013,03,03,19,30,00,59.43333
2013,03,03,20,00,00,70.1
2013,03,03,20,30,00,80.26667
2013,03,03,21,00,00,89.56667
2013,03,03,21,30,00,107.5
2013,03,03,22,00,00,120.66667
2013,03,03,22,30,00,130.96667
2013,03,03,23,00,00,133.2
2013,03,03,23,30,00,142.46667
2013,03,04,00,00,00,175.53333
2013,03,04,00,30,00,176.43333
2013,03,04,01,00,00,156.2
2013,03,04,01,30,00,160.2
2013,03,04,02,00,00,172.43333
2013,03,04,02,30,00,180.13333
2013,03,04,03,00,00,176.83333
2013,03,04,03,30,00,182.53333
2013,03,04,04,00,00,190.83333
2013,03,04,04,30,00,185.5
2013,03,04,05,00,00,169.6
2013,03,04,05,30,00,170.46667
2013,03,04,06,00,00,174
2013,03,04,06,30,00,176.13333
2013,03,04,07,00,00,169.5
2013,03,04,07,30,00,163.86667
2013,03,04,08,00,00,165.5
2013,03,04,08,30,00,164.66667
2013,03,04,09,00,00,171.66667
2013,03,04,09,30,00,171.83333
2013,03,04,10,00,00,174.2
2013,03,04,10,30,00,173.16667
2013,03,04,11,00,00,164.43333
2013,03,04,11,30,00,163.2
2013,03,04,12,00,00,170.46667
2013,03,04,12,30,00,173
2013,03,04,13,00,00,171.63333
2013,03,04,13,30,00,169
2013,03,04,14,00,00,164.46667
2013,03,04,14,30,00,161.56667
2013,03,04,15,00,00,150
2013,03,04,15,30,00,133.2
2013,03,04,16,00,00,137.46667
2013,03,04,16,30,00,138.7
2013,03,04,17,00,00,134.1
2013,03,04,17,30,00,141.2
2013,03,04,18,00,00,139.93333
2013,03,04,18,30,00,142.26667
2013,03,04,19,00,00,142.76667
2013,03,04,19,30,00,137.6
2013,03,04,20,00,00,129.5
2013,03,04,20,30,00,135.93333
2013,03,04,21,00,00,143.26667
2013,03,04,21,30,00,135.4
2013,03,04,22,00,00,131.8
2013,03,04,22,30,00,135.76667
2013,03,04,23,00,00,139.26667
2013,03,04,23,30,00,133.63333
2013,03,05,00,00,00,123.8
2013,03,05,00,30,00,116.36667
2013,03,05,01,00,00,115.16667
2013,03,05,01,30,00,117.8
2013,03,05,02,00,00,114.23333
2013,03,05,02,30,00,130.06667
2013,03,05,03,00,00,133.76667
2013,03,05,03,30,00,132.96667
2013,03,05,04,00,00,133.6
2013,03,05,04,30,00,126.3
2013,03,05,05,00,00,135.13333
2013,03,05,05,30,00,136.53333
2013,03,05,06,00,00,133.2
2013,03,05,06,30,00,133.16667
2013,03,05,07,00,00,141.5
2013,03,05,07,30,00,150.06667
2013,03,05,08,00,00,141.23333
2013,03,05,08,30,00,147.23333
2013,03,05,09,00,00,143.5
2013,03,05,09,30,00,146.46667
2013,03,05,10,00,00,144.53333
2013,03,05,10,30,00,146.63333
2013,03,05,11,00,00,157.23333
2013,03,05,11,30,00,163.16667
2013,03,05,12,00,00,169.36667
2013,03,05,12,30,00,166.4
2013,03,05,13,00,00,166.96667
2013,03,05,13,30,00,169.66667
2013,03,05,14,00,00,173.3
2013,03,05,14,30,00,181.1
2013,03,05,15,00,00,178.76667
2013,03,05,15,30,00,181.76667
2013,03,05,16,00,00,180.86667
2013,03,05,16,30,00,179.26667
2013,03,05,17,00,00,182.23333
2013,03,05,17,30,00,183.53333
2013,03,05,18,00,00,180.4
2013,03,05,18,30,00,183.7
2013,03,05,19,00,00,180.73333
2013,03,05,19,30,00,180.83333
